Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
JAN,19,Bay View Gardens,1,5,60110.14,53728.06,6382.08,21341,14958.92,6382.08,1914.69,1595.58,319.11
JAN,19,Beach Park,6,29,1625389.26,1490062.58,135326.68,584966,449639.69,135326.31,40598.18,33831.84,6766.34
JAN,19,Beardstown,11,51,1797576.93,1647388.14,150188.79,532457,382268.46,150188.54,45057.14,37547.61,7509.53
JAN,19,Beaverville,2,5,0,0,0,0,0,0,0,0,0
JAN,19,Beckemeyer,2,10,614759.73,574304.95,40454.78,197733,157277.77,40455.23,12136.63,10113.85,2022.78
JAN,19,Bedford Park,5,23,2578032.5,2346150.29,231882.21,833411,601543.66,231867.34,69560.47,57967.08,11593.39
JAN,19,Beecher,9,41,1286361.81,1177959.1,108402.71,435263,326860.35,108402.65,32521.14,27100.96,5420.18
JAN,19,Belgium,2,9,571719.6,531873.31,39846.29,171900,132053.71,39846.29,11953.94,9961.62,1992.32
JAN,19,Belleville,30,138,5886777.22,5388253.74,498523.48,1908927,1410402.01,498524.99,149558.62,124632.25,24926.37
JAN,19,Bellevue,3,15,573629.36,522325.64,51303.72,193754,142450.28,51303.72,15391.33,12826.11,2565.22
JAN,19,Bellwood,2,8,270916.28,248025.27,22891.01,88663,65771.99,22891.01,6867.42,5722.85,1144.57
JAN,19,Belvidere,24,117,6135138.54,5610227.08,524911.46,1985183,1460227.14,524955.86,157487.84,131239.87,26247.97
JAN,19,Bement,4,18,380422.86,347687.69,32735.17,128562,95826.88,32735.12,9820.75,8183.97,1636.78
JAN,19,Benld,4,19,345608.42,311329.9,34278.52,112728,78449.81,34278.19,10283.68,8569.74,1713.94
JAN,19,Bensenville,7,35,2032093.11,1847796.7,184296.41,649302,465005.13,184296.87,55289.3,46074.42,9214.88
JAN,19,Benson,1,4,183971.65,172404.55,11567.1,50545,38977.97,11567.03,3470.11,2891.76,578.35
JAN,19,Benton,13,61,1798239.35,1656622.46,141616.89,536767,395148.18,141618.82,42486.14,35405.13,7081.01
JAN,19,Berkeley,6,29,1961983.77,1813238.42,148745.35,560076,411330.64,148745.36,44624.07,37186.72,7437.35
JAN,19,Berwyn,53,243,11897499.27,10863100.01,1034399.26,4046479,3012072.9,1034406.1,310323.91,258603.35,51720.56
JAN,19,Bethalto,5,24,725465.26,665210.1,60255.16,239832,179576.2,60255.8,18077.06,15064.22,3012.84
JAN,19,Bethany,1,5,78410.28,72910.94,5499.34,31687,26187.66,5499.34,1649.86,1374.88,274.98
JAN,19,Big Rock,1,4,110838.46,104704.45,6134.01,39531,33396.99,6134.01,1840.27,1533.56,306.71
JAN,19,Bishop Hill,1,3,31425.45,30027.04,1398.41,10682,9283.62,1398.38,419.53,349.61,69.92
JAN,19,Blandinsville,3,9,236314.48,216757.03,19557.45,67332,47774.35,19557.65,5867.38,4889.48,977.9
JAN,19,Bloomingdale,6,24,1050869.53,960310.85,90558.68,370851,280147.7,90703.3,27211.18,22675.99,4535.19
JAN,19,Bloomington,54,249,15266978.68,14016617.28,1250361.4,4851320,3601108.66,1250211.34,375065.73,312554.83,62510.9
JAN,19,Blue Island,29,131,6081805.65,5586963.84,494841.81,2048494,1553609.31,494884.69,148466.92,123722.44,24744.48
JAN,19,Blue Mound,2,10,289324.7,260621.69,28703.01,106524,77821.14,28702.86,8610.97,7175.81,1435.16
JAN,19,Bluffs,1,5,278892.32,257788.54,21103.78,84876,63772.13,21103.87,6331.18,5275.99,1055.19
JAN,19,Bond County,1,3,38160.48,33847.24,4313.24,12478,8164.76,4313.24,1294,1078.33,215.67
JAN,19,Boone County,6,28,1159957.52,1055162.47,104795.05,386667,281872.94,104794.06,31438.46,26198.71,5239.75
JAN,19,Bourbonnais,4,18,700304.33,640201.37,60102.96,259902,199797.97,60104.03,18031.39,15026.17,3005.22
JAN,19,Bowen,1,3,47769.78,43597.99,4171.79,13388,9215.76,4172.24,1251.75,1043.12,208.63
JAN,19,Braceville,1,5,94025.28,83507.76,10517.52,27767,17249.48,10517.52,3155.31,2629.43,525.88
JAN,19,Bradford,2,7,120162.29,111671.6,8490.69,38473,29982.43,8490.57,2547.26,2122.72,424.54
JAN,19,Bradley,19,88,4960716.41,4560896.27,399820.14,1624183,1224350.8,399832.2,119950.59,99958.87,19991.72
JAN,19,Braidwood,5,23,716446.52,653499.82,62946.7,228164,165217.25,62946.75,18884.19,15736.83,3147.36
JAN,19,Breese,10,42,1210997.83,1115077.67,95920.16,388749,292828.96,95920.04,28776.21,23980.21,4796
JAN,19,Bridgeport,6,23,493388.3,455487.37,37900.93,139511,101610.21,37900.79,11370.39,9475.32,1895.07
JAN,19,Bridgeview,27,132,7579406.38,6958215.59,621190.79,2400278,1779103.04,621174.96,186353.71,155294.84,31058.87
JAN,19,Brighton,1,4,111888.56,104386.28,7502.28,32357,24854.72,7502.28,2250.71,1875.59,375.12
JAN,19,Brimfield,3,15,286296.84,262162.18,24134.66,100916,76781.34,24134.66,7240.54,6033.79,1206.75
JAN,19,Broadlands,1,5,137068.42,126236.98,10831.44,45199,34367.68,10831.32,3249.49,2707.91,541.58
JAN,19,Broadview,5,23,1240552.02,1123784.85,116767.17,436464,319696.71,116767.29,35030.5,29192.1,5838.4
JAN,19,Brocton,1,5,74692.04,68909.68,5782.36,22590,16807.64,5782.36,1734.72,1445.6,289.12
JAN,19,Brookfield,12,57,2699375.11,2484791.1,214584.01,921610,707025.98,214584.02,64375.84,53646.54,10729.3
JAN,19,Brookport,1,3,76146.82,67457.14,8689.68,20938,12250.68,8687.32,2606.2,2171.83,434.37
JAN,19,Brown County,1,2,6813.62,6877.38,-63.76,2554,2617.63,-63.63,-19.08,-15.9,-3.18
JAN,19,Brussels,2,6,49535.97,45875.81,3660.16,15390,11729.65,3660.35,1098.19,915.17,183.02
JAN,19,Bryant,1,3,183387.37,171436.62,11950.75,54201,42250.25,11950.75,3585.22,2987.68,597.54
JAN,19,Buckley,2,10,348242.2,325292.63,22949.57,100998,78048.15,22949.85,6885.03,5737.54,1147.49
JAN,19,Buckner,1,5,209467.27,195018.8,14448.47,71800,57351.43,14448.57,4334.61,3612.17,722.44
JAN,19,Buda,1,3,94380.05,81489.38,12890.67,32566,19675.33,12890.67,3867.25,3222.71,644.54
JAN,19,Buffalo,1,3,50836.68,47850.85,2985.83,16726,13740.17,2985.83,895.81,746.51,149.3
JAN,19,Buffalo Grove,8,36,1938465.39,1778018.78,160446.61,635711,475289.76,160421.24,48126.59,40105.51,8021.08
JAN,19,Bull Valley,1,4,522.12,373.17,148.95,248,99.05,148.95,44.67,37.23,7.44
JAN,19,Bulpitt,2,10,318869.35,298176.82,20692.53,107091,86398.91,20692.09,6207.75,5173.13,1034.62
JAN,19,Buncombe,2,8,183351.05,169395.51,13955.54,46401,32435.71,13965.29,4189.64,3491.37,698.27
JAN,19,Bunker Hill,4,20,593457.6,549056.27,44401.33,190127,145724.91,44402.09,13320.75,11100.62,2220.13
JAN,19,Burbank,24,117,8633636.98,7990254.76,643382.22,2742379,2098956.06,643422.94,193027.63,160856.4,32171.23
JAN,19,Bureau,1,5,128458.26,117522.1,10936.16,42586,31649.64,10936.36,3280.97,2734.14,546.83
JAN,19,Bureau County,1,5,26821.38,24271.43,2549.95,10350,7800.11,2549.89,764.98,637.48,127.5
JAN,19,Burlington,1,5,120160.19,110426.29,9733.9,39053,29319.1,9733.9,2920.25,2433.54,486.71
JAN,19,Burnham,3,15,795996.23,726379.28,69616.95,297183,227566.18,69616.82,20885.08,17404.24,3480.84
JAN,19,Bushnell,5,20,578477.24,530907.17,47570.07,190411,142841.05,47569.95,14271.07,11892.57,2378.5
JAN,19,Byron,7,31,1281180.64,1173557.42,107623.22,422353,314740.21,107612.79,32284.13,26903.46,5380.67
JAN,19,Cabery,1,4,120725.75,109422.34,11303.41,36188,24884.59,11303.41,3391.07,2825.89,565.18
JAN,19,Cahokia,15,67,1736866.9,1607725.03,129141.87,528522,399380.58,129141.42,38742.96,32285.84,6457.12
JAN,19,Cairo,4,18,658410.35,607068.03,51342.32,218109,166766.63,51342.37,15402.79,12835.65,2567.14
JAN,19,Calhoun County,4,17,301918.18,276507.49,25410.69,95550,70139.51,25410.49,7623.49,6352.91,1270.58
JAN,19,Calumet City,18,84,5095483.3,4689977.54,405505.76,1753669,1348163.91,405505.09,121652.28,101376.93,20275.35
JAN,19,Calumet Park,11,48,3725729.15,3424302.89,301426.26,1316501,1015070,301431,90429.8,75358.18,15071.62
JAN,19,Cambridge,3,11,191026.59,175495.16,15531.43,68608,53076.42,15531.58,4659.56,3882.96,776.6
JAN,19,Camp Point,2,5,126947.2,118139.65,8807.55,35132,26324.48,8807.52,2642.31,2201.92,440.39
JAN,19,Campbell Hill,2,8,319704.95,298103.7,21601.25,92279,70677.78,21601.22,6480.45,5400.39,1080.06
JAN,19,Campus,1,3,44266.06,38412.84,5853.22,17472,11618.78,5853.22,1756.04,1463.37,292.67
JAN,19,Canton,11,50,2774202.58,2576607.65,197594.93,811818,614223.1,197594.9,59278.87,49399.07,9879.8
JAN,19,Cantrall,1,3,108800.09,105574.77,3225.32,24673,21447.68,3225.32,967.63,806.36,161.27
JAN,19,Capron,2,10,333604.66,303315.95,30288.71,108481,78192.5,30288.5,9086.63,7572.19,1514.44
JAN,19,Carbon Cliff,2,10,214616,195201.11,19414.89,68520,49105.16,19414.84,5824.53,4853.78,970.75
JAN,19,Carbon Hill,2,7,246130.67,223988.4,22142.27,78250,56107.99,22142.01,6642.65,5535.54,1107.11
JAN,19,Carbondale,24,107,4404759.22,4027310.58,377448.64,1378816,1001366.49,377449.51,113235.74,94363.15,18872.59
JAN,19,Carlinville,10,43,1580711.43,1448503.28,132208.15,444450,312241.96,132208.04,39662.73,33052.28,6610.45
JAN,19,Carlyle,9,38,1069019.98,975747.75,93272.23,343798,250234.17,93563.83,28069.44,23391.2,4678.24
JAN,19,Carmi,10,42,1620754.25,1486930.24,133824.01,422017,288152.7,133864.3,40159.5,33466.27,6693.23
JAN,19,Carol Stream,16,80,5154248.47,4721273.45,432975.02,1646107,1212789.82,433317.18,129995.97,108329.99,21665.98
JAN,19,Carpentersville,24,116,5853047.09,5358034.63,495012.46,2023641,1528628.41,495012.59,148504.82,123754.04,24750.78
JAN,19,Carrier Mills,2,9,420287.64,395146.11,25141.53,118939,93797.47,25141.53,7542.49,6285.42,1257.07
JAN,19,Carroll County,3,12,136042.56,123987.99,12054.57,40970,28905.71,12064.29,3619.24,3016.04,603.2
JAN,19,Carrollton,5,25,957725.78,888152.44,69573.34,294740,225166.66,69573.34,20872.16,17393.47,3478.69
JAN,19,Carterville,1,5,410899.27,375799.44,35099.83,121149,86049.17,35099.83,10529.98,8774.98,1755
JAN,19,Carthage,3,13,298607.4,278466.69,20140.71,93506,73365.29,20140.71,6042.28,5035.23,1007.05
JAN,19,Cary,9,43,1616149.18,1479902.6,136246.58,555193,418946.26,136246.74,40874.33,34061.94,6812.39
JAN,19,Casey,4,16,728090.14,672538.09,55552.05,197723,142171.2,55551.8,16665.68,13888.06,2777.62
JAN,19,Caseyville,17,75,3422880.59,3130865.15,292015.44,1033779,741766.18,292012.82,87604.47,73003.75,14600.72
JAN,19,Cass County,1,5,88919.87,85471.44,3448.43,30944,27495.42,3448.58,1034.67,862.22,172.45
JAN,19,Catlin,1,5,152814.34,138756.54,14057.8,43977,29919.1,14057.9,4217.42,3514.51,702.91
JAN,19,Cedar Point,2,8,167732.83,148824.16,18908.67,57071,38162.34,18908.66,5672.66,4727.22,945.44
JAN,19,Central City,4,20,1312362.24,1223774.14,88588.1,411453,322864.81,88588.19,26576.61,22147.18,4429.43
JAN,19,Centralia,19,92,4764253.73,4411546.64,352707.09,1323399,970692.39,352706.61,105812.87,88177.4,17635.47
JAN,19,Centreville,2,9,540642.99,492732.74,47910.25,184692,136781.4,47910.6,14373.32,11977.77,2395.55
JAN,19,Cerro Gordo,1,4,70209.35,63901.64,6307.71,22216,15907.94,6308.06,1892.46,1577.05,315.41
JAN,19,Champaign,58,267,15870571.19,14593574.82,1276996.37,5379404.95,4102294.16,1277110.79,383135.67,319279.75,63855.92
JAN,19,Champaign County,6,26,1429447.9,1300211.9,129236,489233,359881.39,129351.61,38805.86,32338.23,6467.63
JAN,19,Chandlerville,3,9,145892.84,131649.47,14243.37,58000,43756.62,14243.38,4273.08,3560.9,712.18
JAN,19,Channahon,8,35,1817206.72,1666786.65,150420.07,597590,447176.91,150413.09,45124.55,37603.8,7520.75
JAN,19,Chapin,1,5,97961.4,90312.3,7649.1,31900,24250.9,7649.1,2294.79,1912.32,382.47
JAN,19,Charleston,17,73,2853581.71,2646866.42,206715.29,849256,642541.38,206714.62,62015.01,51679.2,10335.81
JAN,19,Chatham,8,33,1755152.48,1622143.67,133008.81,544586,411609.49,132976.51,39893.3,33244.45,6648.85
JAN,19,Chatsworth,2,8,150246.22,135591.43,14654.79,52449,37794.21,14654.79,4396.53,3663.78,732.75
JAN,19,Chebanse,4,17,218840.53,198673.46,20167.07,77610,57443.02,20166.98,6050.23,5041.87,1008.36
JAN,19,Chenoa,4,20,892016.49,824745.14,67271.35,261639,194375.02,67263.98,20179.4,16816.19,3363.21
JAN,19,Cherry,1,5,56862.24,53162.03,3700.21,14717,11016.79,3700.21,1110.07,925.06,185.01
JAN,19,Cherry Valley,10,50,2729074.53,2505134.6,223939.93,866666,642725.67,223940.33,67182.6,55985.52,11197.08
JAN,19,Chester,10,48,2108960.67,1928003.04,180957.63,669046,488088.14,180957.86,54287.76,45239.83,9047.93
JAN,19,Chesterfield,1,5,139473.4,128092.66,11380.74,34734,23353.4,11380.6,3414.26,2845.22,569.04
JAN,19,Chicago Heights,15,71,3981993.75,3655006.11,326987.64,1404753,1077743.65,327009.35,98103.4,81752.87,16350.53
JAN,19,Chicago Ridge,21,98,5005744.13,4601050.06,404694.07,1510001,1105307.75,404693.25,121408.72,101173.96,20234.76
JAN,19,Chillicothe,15,71,2562054.7,2361510.91,200543.79,793877,593333.2,200543.8,60163.73,50136.45,10027.28
JAN,19,Christian County,4,19,556712.33,510054.55,46657.78,184274,137616.25,46657.75,13997.5,11664.59,2332.91
JAN,19,Christopher,7,29,1170749.05,1083825.9,86923.15,317361,230438.12,86922.88,26077.07,21730.9,4346.17
JAN,19,Cicero,42,196,13722973.83,12578379.47,1144594.36,4711228,3566648.49,1144579.51,343375.76,286146.54,57229.22
JAN,19,Cisne,2,10,244298.47,222471.47,21827,66738,44892.5,21845.5,6553.73,5461.44,1092.29
JAN,19,Cissna Park,1,3,59331.16,55848.54,3482.62,19986,16503.38,3482.62,1044.78,870.65,174.13
JAN,19,Claremont,1,4,66049.42,61769.9,4279.52,26630,22350.48,4279.52,1283.96,1069.97,213.99
JAN,19,Clark County,2,7,119702.42,112217.86,7484.56,34715,27230.26,7484.74,2245.42,1871.19,374.23
JAN,19,Clay City,1,5,311831.43,290988.7,20842.73,85211,64367.68,20843.32,6253.08,5210.9,1042.18
JAN,19,Clay County,1,3,26834.73,24185.64,2649.09,9265,6615.91,2649.09,794.75,662.29,132.46
JAN,19,Clayton,1,4,73365.08,68769.86,4595.22,25081,20485.78,4595.22,1378.57,1148.81,229.76
JAN,19,Clifton,4,18,321708.61,293320.01,28388.6,108478,80089.44,28388.56,8516.69,7097.26,1419.43
JAN,19,Clinton,13,65,2836651.82,2616022.63,220629.19,929579,708946.77,220632.23,66190.17,55158.5,11031.67
JAN,19,Clinton County,9,42,1028758.71,938243.47,90515.24,337833,247302.53,90530.47,27159.27,22632.73,4526.54
JAN,19,Coal City,7,28,1030686.03,943015.99,87670.04,330321,242650.99,87670.01,26301.26,21917.74,4383.52
JAN,19,Coal Valley,5,22,343381.91,304250.65,39131.26,115587,76455.34,39131.66,11739.8,9783.17,1956.63
JAN,19,Coalton,1,4,148816.36,141280.76,7535.6,52899,45363.4,7535.6,2260.69,1883.91,376.78
JAN,19,Cobden,1,4,198364.78,180886.3,17478.48,41942,24463.64,17478.36,5243.57,4369.64,873.93
JAN,19,Colfax,2,7,125958.84,117655.33,8303.51,39512,31208.49,8303.51,2491.09,2075.92,415.17
JAN,19,Collinsville,17,72,3371235.72,3088512.17,282723.55,998887,716163.78,282723.22,84817.48,70681.22,14136.26
JAN,19,Colona,6,28,655353.86,598951.94,56401.92,212088,155684.77,56403.23,16921.02,14100.87,2820.15
JAN,19,Columbia,9,39,1925823.04,1781118.53,144704.51,580549,435765.86,144783.14,43435.17,36195.98,7239.19
JAN,19,Compton,1,3,93369.22,87004.46,6364.76,27433,21068.24,6364.76,1909.44,1591.2,318.24
JAN,19,Cook County,8,39,2548418.93,2337082.86,211336.07,895698,684373.94,211324.06,63397.65,52831.38,10566.27
JAN,19,Cooksville,1,5,169667.15,157255.16,12411.99,53046,40634.41,12411.59,3723.5,3102.92,620.58
JAN,19,Cordova,2,9,292236.89,276539.59,15697.3,77816,62119.14,15696.86,4709.12,3924.27,784.85
JAN,19,Cortland,1,5,117462.66,105103.78,12358.88,40400,28041.12,12358.88,3707.73,3089.78,617.95
JAN,19,Coulterville,4,20,1304308.57,1207799.49,96509.08,382546,286025.06,96520.94,28956.49,24130.41,4826.08
JAN,19,Country Club Hills,5,23,852487.32,767820.92,84666.4,311704,227037.94,84666.06,25400.1,21166.77,4233.33
JAN,19,Countryside,20,87,6053249.08,5593379.69,459869.39,1833492,1373621.85,459870.15,137961.87,114968.22,22993.65
JAN,19,Crainville,1,5,203237.44,189423.95,13813.49,70455,56641.51,13813.49,4144.06,3453.38,690.68
JAN,19,Crawford County,1,5,96435.49,88319.95,8115.54,25482,17366.46,8115.54,2434.71,2028.93,405.78
JAN,19,Creal Springs,1,3,51913.71,47243.04,4670.67,12798,8127.33,4670.67,1401.21,1167.67,233.54
JAN,19,Crescent City,1,5,126929.65,118441.96,8487.69,41368,32880.51,8487.49,2546.27,2121.9,424.37
JAN,19,Crest Hill,13,56,3048966.91,2784776,264190.91,972907,708716.21,264190.79,79257.8,66048.2,13209.6
JAN,19,Crestwood,28,139,8636609.98,7969706.62,666903.36,2789057,2122040.38,667016.62,200105.79,166754.9,33350.89
JAN,19,Crete,12,58,2109752.01,1931115.77,178636.24,737297,558660.58,178636.42,53591.54,44659.65,8931.89
JAN,19,Creve Coeur,11,50,1711928.4,1572846.29,139082.11,531442,392359.9,139082.1,41725.12,34770.98,6954.14
JAN,19,Crystal Lake,16,47,2290498.61,2088019.52,202479.09,799709,597229.14,202479.86,60744.49,50620.43,10124.06
JAN,19,Cuba,3,14,289972.8,277083.38,12889.42,95082,82192.06,12889.94,3867.13,3222.6,644.53
JAN,19,Cullom,1,5,48216.54,43533.84,4682.7,14504,9821.3,4682.7,1404.87,1170.73,234.14
JAN,19,Cumberland County,2,8,87431.12,79497.54,7933.58,33964,26030.6,7933.4,2380.08,1983.4,396.68
JAN,19,Curran,1,5,96975.61,90207.03,6768.58,30704,23935.69,6768.31,2030.5,1692.09,338.41
JAN,19,Cypress,1,4,51940.78,46312.5,5628.28,13614,8109.35,5504.65,1651.39,1376.16,275.23
JAN,19,Dakota,1,5,73340.64,65384.15,7956.49,25955,17998.51,7956.49,2387.01,1989.18,397.83
JAN,19,Dallas City,2,10,180761.88,164932.53,15829.35,45130,29266.18,15863.82,4759.29,3966.08,793.21
JAN,19,Dalton City,2,9,355825.57,334187.35,21638.22,122819,101180.81,21638.19,6491.48,5409.57,1081.91
JAN,19,Damiansville,1,4,87948.75,80382.62,7566.13,32199,24633,7566,2269.83,1891.52,378.31
JAN,19,Danvers,1,3,141525.26,129937.16,11588.1,43834,32245.86,11588.14,3476.49,2897.08,579.41
JAN,19,Danville,27,123,5444987.62,4955933.66,489053.96,1715894,1226723.25,489170.75,146752.36,122293.69,24458.67
JAN,19,Darien,8,38,3684510.28,3378883.87,305626.41,1145632,840004.56,305627.44,91688.72,76407.29,15281.43
JAN,19,Davis,2,8,207150.76,192283.11,14867.65,71215,56347.34,14867.66,4460.37,3716.99,743.38
JAN,19,Davis Junction,3,15,548257.89,497731.51,50526.38,184548,134021.85,50526.15,15157.88,12631.57,2526.31
JAN,19,Dawson,2,7,129220.29,120095.74,9124.55,41761,32636.42,9124.58,2737.45,2281.21,456.24
JAN,19,De Witt,2,10,316709.44,287043.69,29665.75,97868,68202.31,29665.69,8899.87,7416.56,1483.31
JAN,19,Decatur,83,404,27685481,25360782.06,2324698.94,9241622,6917066.96,2324555.04,697370.14,581141.96,116228.18
JAN,19,Deer Creek,1,5,173323.07,157569.25,15753.82,59499,43744.9,15754.1,4726.28,3938.57,787.71
JAN,19,DeKalb,19,89,4412576.29,4033870.79,378705.5,1417752,1039047.61,378704.39,113612.24,94676.88,18935.36
JAN,19,Delavan,2,8,120038.18,111980.72,8057.46,41278,33220.49,8057.51,2417.31,2014.42,402.89
