Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
APR,19,Avon,2,9,310457.68,284267.83,26189.85,87986,61796.15,26189.85,7857.05,6547.54,1309.51
APR,19,Baldwin,2,6,74182.81,66597.38,7585.43,23060,15474.36,7585.64,2275.75,1896.47,379.28
APR,19,Banner,2,8,206698.79,188106.62,18592.17,69406,50813.73,18592.27,5577.79,4648.16,929.63
APR,19,Barry,5,22,766667.39,697864.17,68803.22,234457,165653.8,68803.2,20641.14,17200.97,3440.17
APR,19,Bartelso,4,11,166739.95,152905.87,13834.08,55439,41604.9,13834.1,4150.31,3458.58,691.73
APR,19,Bartlett,15,69,5055448.25,4662715.99,392732.26,1589586,1196852.58,392733.42,117820.7,98183.93,19636.77
APR,19,Bartonville,16,77,3382463.72,3114314.49,268149.23,1082232,814079.87,268152.13,80446.28,67038.58,13407.7
APR,19,Basco,1,3,105347.56,96178.27,9169.29,38504,29334.71,9169.29,2750.78,2292.31,458.47
APR,19,Batavia,6,30,1699463.07,1555977.15,143485.92,520750,377253.63,143496.37,43049.28,35874.4,7174.88
APR,19,Batchtown,1,5,90009.14,82873.48,7135.66,24706,17570.34,7135.66,2140.7,1783.92,356.78
APR,19,Bath,3,10,209535.45,191907.16,17628.29,66012,48383.46,17628.54,5288.64,4407.2,881.44
APR,19,Bay View Gardens,1,5,99420.86,89975.79,9445.07,34215,24769.89,9445.11,2833.51,2361.26,472.25
APR,19,Beach Park,6,27,2176427.61,1991675.81,184751.8,790708,605955.83,184752.17,55425.82,46188.19,9237.63
APR,19,Beardstown,11,51,2123694.58,1933541.83,190152.75,630760,440608.91,190151.09,57046.02,47538.37,9507.65
APR,19,Beaverville,2,5,103555.8,103555.8,0,44576.52,44576.52,0,0,0,0
APR,19,Beckemeyer,2,10,538491.25,493951.17,44540.08,164447,119906.95,44540.05,13362.12,11135.1,2227.02
APR,19,Bedford Park,7,33,4415440.71,4055853.86,359586.85,1452331,1092741.22,359589.78,107877.23,89897.71,17979.52
APR,19,Beecher,9,40,1625379.99,1501720.28,123659.71,512799,389139.72,123659.28,37098.21,30915.19,6183.02
APR,19,Belgium,2,9,594142.24,534305.53,59836.71,197807,137970.34,59836.66,17951.2,14959.33,2991.87
APR,19,Belleville,30,139,6846389.1,6329312.06,517077.04,2257019,1739942.22,517076.78,155124.34,129270.33,25854.01
APR,19,Bellevue,3,15,724544.16,666596.71,57947.45,228919,170971.4,57947.6,17384.35,14486.96,2897.39
APR,19,Bellwood,2,8,298101.48,269189.55,28911.93,101778,72866.07,28911.93,8673.7,7228.09,1445.61
APR,19,Belvidere,26,127,8039892.15,7372933.94,666958.21,2600585,1933594.84,666990.16,200098.44,166748.75,33349.69
APR,19,Bement,4,18,512446.28,473443.57,39002.71,166291,127288.48,39002.52,11700.9,9750.75,1950.15
APR,19,Benld,4,19,367407.37,340060.67,27346.7,116547,89199.67,27347.33,8204.32,6836.95,1367.37
APR,19,Bensenville,7,35,2483866.65,2271399.27,212467.38,813328,600860.73,212467.27,63740.56,53117.15,10623.41
APR,19,Benson,1,4,125663.86,111426.58,14237.28,36146,21908.67,14237.33,4271.22,3559.35,711.87
APR,19,Benton,13,61,1918920.22,1766967.89,151952.33,589265,437313.12,151951.88,45586.12,37988.44,7597.68
APR,19,Berkeley,6,30,2201202.88,2008623.22,192579.66,693230,500650.29,192579.71,57774.38,48145.33,9629.05
APR,19,Berwyn,55,253,14216209.58,13027971.03,1188238.55,5044785,3856558.81,1188226.19,356469.84,297058.3,59411.54
APR,19,Bethalto,5,24,951101.29,860886.9,90214.39,304242,214027.31,90214.69,27064.62,22553.85,4510.77
APR,19,Bethany,1,5,86509.83,81971.21,4538.62,30201,25662.38,4538.62,1361.61,1134.68,226.93
APR,19,Big Rock,1,4,130605.48,117704.33,12901.15,42745,29843.84,12901.16,3870.37,3225.31,645.06
APR,19,Bishop Hill,1,3,81310.87,75540.49,5770.38,23812,18041.62,5770.38,1731.12,1442.59,288.53
APR,19,Blandinsville,3,9,227909.83,212112.27,15797.56,65396,49598.69,15797.31,4739.27,3949.4,789.87
APR,19,Bloomingdale,6,24,1194833.12,1091915.88,102917.24,412176,309193.27,102982.73,30895.16,25745.98,5149.18
APR,19,Bloomington,54,253,17735965.91,16252144.25,1483821.66,5702855,4219353.13,1483501.87,445052.82,370877.42,74175.4
APR,19,Blue Island,28,130,7642325.54,7010227.86,632097.68,2703897,2071719.19,632177.81,189654.79,158045.7,31609.09
APR,19,Blue Mound,2,10,360507.84,335680.53,24827.31,122475,97647.79,24827.21,7448.2,6206.83,1241.37
APR,19,Bluffs,1,5,314777.31,291727.15,23050.16,92900,69849.84,23050.16,6915.12,5762.61,1152.51
APR,19,Bond County,1,3,47780.24,42339.53,5440.71,14990,9549.24,5440.76,1632.23,1360.19,272.04
APR,19,Boone County,6,28,1285063.83,1177419.69,107644.14,419258,311614.17,107643.83,32293.47,26911.23,5382.24
APR,19,Bourbonnais,5,24,858554.2,781069.67,77484.53,329832,252347.01,77484.99,23245.67,19371.38,3874.29
APR,19,Braceville,1,5,162410.45,145788.67,16621.78,47189,30567.11,16621.89,4986.56,4155.47,831.09
APR,19,Bradford,2,7,236183.48,217902.75,18280.73,70440,52159.27,18280.73,5484.25,4570.21,914.04
APR,19,Bradley,19,90,5769556.31,5299554.96,470001.35,1900287,1430284.39,470002.61,141001.51,117501.3,23500.21
APR,19,Braidwood,5,24,930079.54,865523.29,64556.25,296799,232242.51,64556.49,19367.18,16139.33,3227.85
APR,19,Breese,10,42,1306020.93,1209367.12,96653.81,430800,334146.12,96653.88,28996.38,24163.65,4832.73
APR,19,Bridgeport,6,23,563745.72,519012.21,44733.51,164855,120121.56,44733.44,13420.19,11183.5,2236.69
APR,19,Bridgeview,28,137,9208853.94,8397362.18,811491.76,2974691,2162964.72,811726.28,243519.26,202932.76,40586.5
APR,19,Brighton,1,4,133201.47,126081.06,7120.41,40426,33305.59,7120.41,2136.15,1780.13,356.02
APR,19,Brimfield,3,15,401320.48,372445.45,28875.03,158354,129478.79,28875.21,8662.68,7218.9,1443.78
APR,19,Broadlands,1,5,142076.47,128262.63,13813.84,44456,30642.14,13813.86,4144.2,3453.51,690.69
APR,19,Broadview,5,24,2055372.02,1895996.18,159375.84,702689,543313.1,159375.9,47812.94,39844.12,7968.82
APR,19,Brocton,1,5,85546.86,76119.65,9427.21,27847,18419.79,9427.21,2828.23,2356.86,471.37
APR,19,Brookfield,12,59,2986312.26,2722476.72,263835.54,1017417,753581.65,263835.35,79151.16,65959.31,13191.85
APR,19,Brookport,1,4,187057.19,167715.39,19341.8,47674,28332.23,19341.77,5802.55,4835.46,967.09
APR,19,Brown County,1,2,1795.73,1427.34,368.39,713,344.61,368.39,110.52,92.11,18.41
APR,19,Brussels,2,6,49759.56,47149.96,2609.6,15696,13086.4,2609.6,782.95,652.47,130.48
APR,19,Bryant,1,4,148862.04,137762.12,11099.92,50286,39185.8,11100.2,3330.12,2775.1,555.02
APR,19,Buckley,2,10,287172.81,263200.86,23971.95,82449,58477.05,23971.95,7191.65,5993.05,1198.6
APR,19,Buckner,2,9,275089.26,256248.5,18840.76,91451,72610.09,18840.91,5652.28,4710.23,942.05
APR,19,Buda,1,3,136076.3,124223.88,11852.42,45193,33340.58,11852.42,3555.73,2963.11,592.62
APR,19,Buffalo,1,3,76022.39,68663.06,7359.33,21688,14328.67,7359.33,2207.84,1839.86,367.98
APR,19,Buffalo Grove,8,36,1802669.79,1644284.64,158385.15,620003,461578.69,158424.31,47527.67,39606.4,7921.27
APR,19,Bull Valley,1,4,15637.62,15869.44,-231.82,5988,6220.07,-232.07,-69.62,-58.01,-11.61
APR,19,Bulpitt,2,10,406717.2,377579.16,29138.04,141211,112073.46,29137.54,8741.34,7284.44,1456.9
APR,19,Buncombe,2,8,288310.51,263818.25,24492.26,67900,43407.74,24492.26,7347.77,6123.14,1224.63
APR,19,Bunker Hill,4,20,663322.82,606801.14,56521.68,214996,158474.7,56521.3,16956.62,14130.52,2826.1
APR,19,Burbank,24,117,9652916.29,8923914.46,729001.83,3142002,2413029.04,728972.96,218693,182244.16,36448.84
APR,19,Bureau,1,5,101363.68,91173.73,10189.95,34737,24547.01,10189.99,3057.02,2547.52,509.5
APR,19,Bureau County,1,5,46531.05,41309.83,5221.22,17297,12075.78,5221.22,1566.38,1305.32,261.06
APR,19,Burlington,2,10,151584.89,143329.85,8255.04,51029,42773.96,8255.04,2476.53,2063.77,412.76
APR,19,Burnham,3,15,1037475.08,957001.59,80473.49,372735,292261.6,80473.4,24142.21,20118.52,4023.69
APR,19,Bushnell,5,20,599634.01,537425.77,62208.24,198086,135743.8,62342.2,18702.81,15585.69,3117.12
APR,19,Byron,8,36,1643410.12,1521240.38,122169.74,555762,433592.34,122169.66,36651.17,30542.64,6108.53
APR,19,Cabery,1,4,82986.95,76434.95,6552,27993,21441,6552,1965.66,1638.05,327.61
APR,19,Cahokia,15,68,2194092.1,2009720.31,184371.79,701559,517186.57,184372.43,55312.27,46093.56,9218.71
APR,19,Cairo,4,18,828370.79,757550.24,70820.55,295541,224720.45,70820.55,21246.29,17705.24,3541.05
APR,19,Calhoun County,4,17,364185.84,344151.78,20034.06,112549,92515.21,20033.79,6010.24,5008.53,1001.71
APR,19,Calumet City,18,83,5657366.13,5203944.5,453421.63,1931743,1478321.53,453421.47,136027.35,113356.15,22671.2
APR,19,Calumet Park,10,46,4015431.39,3675172.38,340259.01,1407185,1066914.71,340270.29,102081.36,85067.8,17013.56
APR,19,Cambridge,3,11,279369.54,259371.56,19997.98,75411,55412.62,19998.38,5999.71,4999.75,999.96
APR,19,Camp Point,2,7,109271.7,99213.05,10058.65,36422,26363.43,10058.57,3017.61,2514.68,502.93
APR,19,Campbell Hill,2,8,365324.88,339948.94,25375.94,97934,72558.06,25375.94,7612.81,6344.01,1268.8
APR,19,Campus,1,3,52378.05,46543.58,5834.47,20465,14630.53,5834.47,1750.39,1458.66,291.73
APR,19,Canton,10,48,3152147.76,2923828.93,228318.83,947363,719043.61,228319.39,68496.29,57080.28,11416.01
APR,19,Cantrall,1,3,117286.38,106472.99,10813.39,31902,21088.76,10813.24,3243.99,2703.33,540.66
APR,19,Capron,2,10,348862.94,324775.6,24087.34,109457,85369.66,24087.34,7226.24,6021.88,1204.36
APR,19,Carbon Cliff,2,10,295968.4,271672.97,24295.43,91894,67598.57,24295.43,7288.67,6073.9,1214.77
APR,19,Carbon Hill,2,7,303044.79,280384.44,22660.35,88848,66187.69,22660.31,6798.07,5665.06,1133.01
APR,19,Carbondale,23,104,4949733.66,4563222.42,386511.24,1664710,1278073.18,386636.82,115991.98,96660.01,19331.97
APR,19,Carlinville,9,38,2042658.99,1874828.91,167830.08,597782,429951.47,167830.53,50349.51,41957.94,8391.57
APR,19,Carlyle,10,44,1289740.78,1178090.14,111650.64,409661,298010.46,111650.54,33495.63,27913.03,5582.6
APR,19,Carmi,11,47,1770405.55,1641687.32,128718.23,487401,358666.79,128734.21,38620.67,32183.89,6436.78
APR,19,Carol Stream,16,80,6666000.38,6122580.5,543419.88,2120348,1576957,543391,163018.17,135848.5,27169.67
APR,19,Carpentersville,24,115,7265459.78,6668557.5,596902.28,2455411,1858492.21,596918.79,179076.79,149230.69,29846.1
APR,19,Carrier Mills,2,9,378680.32,352523.89,26156.43,95582,69425.34,26156.66,7847.08,6539.24,1307.84
APR,19,Carroll County,3,12,239565.94,221528.71,18037.23,75285,57247.15,18037.85,5411.44,4509.54,901.9
APR,19,Carrollton,3,15,769821,701430.21,68390.79,244351,175960.21,68390.79,20517.38,17097.83,3419.55
APR,19,Carterville,1,5,350121.76,321812.16,28309.6,108548,80238.42,28309.58,8492.97,7077.48,1415.49
APR,19,Carthage,3,13,405510.33,368640.02,36870.31,129243,92373.71,36869.29,11060.96,9217.47,1843.49
APR,19,Cary,9,43,1935098.25,1762900.29,172197.96,647743,475545.28,172197.72,51659.61,43049.69,8609.92
APR,19,Casey,3,13,944961.96,877117.74,67844.22,257402,189553.01,67848.99,20354.86,16962.39,3392.47
APR,19,Caseyville,17,75,4178181.74,3828043.5,350138.24,1314280,964141.71,350138.29,105042.17,87535.17,17507
APR,19,Cass County,1,5,76812.12,67994.45,8817.67,21443,12625.33,8817.67,2645.32,2204.44,440.88
APR,19,Catlin,2,8,205861.22,192422.99,13438.23,66173,52734.77,13438.23,4031.51,3359.6,671.91
APR,19,Cedar Point,2,8,233425.62,213062.66,20362.96,79259,58895.85,20363.15,6108.98,5090.83,1018.15
APR,19,Central City,4,20,1676739.06,1534383.31,142355.75,498967,356611.05,142355.95,42706.91,35589.09,7117.82
APR,19,Centralia,20,97,5417064.02,5017343.79,399720.23,1515163,1115442.73,399720.27,119916.86,99930.75,19986.11
APR,19,Centreville,2,9,678056.43,621819.88,56236.55,236282,180045.42,56236.58,16871.04,14059.2,2811.84
APR,19,Cerro Gordo,1,4,82223.19,75290.72,6932.47,27271,20338.53,6932.47,2079.74,1733.11,346.63
APR,19,Champaign,55,270,19080475.73,17573455.24,1507020.49,6612942,5106271.22,1506670.78,452003.5,376669.69,75333.81
APR,19,Champaign County,6,29,1730742.22,1592876.5,137865.72,566662,428810.33,137851.67,41355.62,34463.03,6892.59
APR,19,Chandlerville,3,10,179512.18,163623.43,15888.75,62932,47043.13,15888.87,4766.69,3972.24,794.45
APR,19,Channahon,8,35,2467346.8,2259140.67,208206.13,788906,580726.42,208179.58,62454.04,52045.03,10409.01
APR,19,Chapin,1,5,140841.96,129106.45,11735.51,43387,31651.44,11735.56,3520.77,2933.98,586.79
APR,19,Charleston,20,88,3653277.11,3368931.59,284345.52,1119635,835257.05,284377.95,85314.28,71095.26,14219.02
APR,19,Chatham,10,43,2399255.4,2226269.6,172985.8,728490,555504.52,172985.48,51896.01,43246.67,8649.34
APR,19,Chatsworth,2,8,219962.11,201862.81,18099.3,71043,52943.7,18099.3,5429.84,4524.87,904.97
APR,19,Chebanse,4,17,261216.4,243997.34,17219.06,93723,76503.39,17219.61,5165.98,4304.98,861
APR,19,Chenoa,4,20,990954.59,915662.76,75291.83,308843,233551.61,75291.39,22587.52,18822.94,3764.58
APR,19,Cherry,1,5,57718.44,52915.65,4802.79,18448,13645.21,4802.79,1440.82,1200.68,240.14
APR,19,Cherry Valley,11,55,4097850.53,3776376.81,321473.72,1299141,977666.97,321474.03,96442.76,80368.96,16073.8
APR,19,Chester,11,53,2463976.33,2260011.17,203965.16,827354,623388.97,203965.03,61189.96,50991.65,10198.31
APR,19,Chesterfield,1,5,113698.01,104073.13,9624.88,35906,26281.01,9624.99,2887.53,2406.28,481.25
APR,19,Chicago Heights,15,71,4701669.32,4292637.35,409031.97,1672728,1263697.18,409030.82,122710.03,102258.39,20451.64
APR,19,Chicago Ridge,23,109,5994688.53,5513800.9,480887.63,1912593,1431704.75,480888.25,144267.31,120222.79,24044.52
APR,19,Chillicothe,15,71,2986080.52,2735133.27,250947.25,928167,677206.62,250960.38,75288.91,62740.76,12548.15
APR,19,Christian County,4,14,224708.8,200542.99,24165.81,66451.5,42285.66,24165.84,7249.83,6041.54,1208.29
APR,19,Christopher,8,34,1418859.89,1319137.23,99722.66,382426,282703.08,99722.92,29916.94,24930.77,4986.17
APR,19,Cicero,47,218,17445238.35,15962230.37,1483007.98,6189294,4706211.76,1483082.24,444927.19,370772.76,74154.43
APR,19,Cisne,2,10,240293.45,219062.23,21231.22,69633,48401.78,21231.22,6369.55,5307.97,1061.58
APR,19,Cissna Park,1,3,45181.24,43683.98,1497.26,16522,15024.72,1497.28,449.23,374.36,74.87
APR,19,Claremont,1,4,73898.04,70834.03,3064.01,31493,28428.99,3064.01,919.24,766.03,153.21
APR,19,Clark County,3,12,201956.97,184319.87,17637.1,69806,52168.8,17637.2,5291.2,4409.33,881.87
APR,19,Clay City,1,5,365266.71,328584.66,36682.05,105503,68820.95,36682.05,11004.7,9170.58,1834.12
APR,19,Clay County,1,3,23551.93,21687.93,1864,8347,6483,1864,559.24,466.04,93.2
APR,19,Clayton,1,5,51563.81,47811.41,3752.4,19066,15313.73,3752.27,1125.67,938.06,187.61
APR,19,Clifton,4,18,370472.7,331646.29,38826.41,130544,91716.24,38827.76,11648.49,9707.09,1941.4
APR,19,Clinton,13,65,3638336.22,3350131.97,288204.25,1190313,902086.33,288226.67,86468.54,72057.13,14411.41
APR,19,Clinton County,8,38,1042670.74,948865.02,93805.72,346652,252846.89,93805.11,28141.81,23451.54,4690.27
APR,19,Coal City,7,31,1309337.66,1193087.57,116250.09,412165,295915.86,116249.14,34874.98,29062.51,5812.47
APR,19,Coal Valley,4,18,385675.07,356356.93,29318.14,130164,100845.5,29318.5,8795.68,7329.74,1465.94
APR,19,Coalton,1,4,180359.55,169337.69,11021.86,55585,44563.14,11021.86,3306.62,2755.52,551.1
APR,19,Cobden,1,4,158653.79,147521.42,11132.37,38629,27496.78,11132.22,3339.69,2783.08,556.61
APR,19,Colfax,2,7,166897.94,154481.32,12416.62,47856,35439.43,12416.57,3725.04,3104.21,620.83
APR,19,Collinsville,16,68,3736439.31,3415162.76,321276.55,1153959,832683.49,321275.51,96383.38,80319.5,16063.88
APR,19,Colona,6,28,733208.17,662422.58,70785.59,237957,167171.36,70785.64,21235.83,17696.52,3539.31
APR,19,Columbia,8,37,2296095.7,2130119.13,165976.57,640045,474088.33,165956.67,49787.16,41489.31,8297.85
APR,19,Compton,1,3,92616.08,84544.22,8071.86,28739,20667.14,8071.86,2421.56,2017.97,403.59
APR,19,Cook County,10,49,3421666.56,3133579.43,288087.13,1181019,892886.46,288132.54,86440.37,72033.65,14406.72
APR,19,Cooksville,1,5,181342.2,170877.11,10465.09,54805,44339.86,10465.14,3139.64,2616.36,523.28
APR,19,Cordova,2,10,300640.53,274602.91,26037.62,84811,58773.69,26037.31,7811.26,6509.39,1301.87
APR,19,Cortland,1,5,230360.5,207679.23,22681.27,70596,47914.73,22681.27,6804.45,5670.38,1134.07
APR,19,Coulterville,4,20,1419112.6,1306184.32,112928.28,444769,331840.82,112928.18,33878.66,28232.22,5646.44
APR,19,Country Club Hills,5,22,1057059.52,961768.53,95290.99,363921,268630.31,95290.69,28587.52,23822.94,4764.58
APR,19,Countryside,20,87,6473871.55,5942959.51,530912.04,2002600,1471688.96,530911.04,159274.13,132728.51,26545.62
APR,19,Crainville,1,5,290420.48,269561.57,20858.91,95050,74191.04,20858.96,6257.78,5214.82,1042.96
APR,19,Crawford County,1,5,104174.46,97236.48,6937.98,31926,24988.02,6937.98,2081.38,1734.48,346.9
APR,19,Creal Springs,1,4,54423.94,48885.96,5537.98,15729,10191.02,5537.98,1661.42,1384.52,276.9
APR,19,Crescent City,1,5,95322.27,86683.35,8638.92,31172,22533.08,8638.92,2591.69,2159.75,431.94
APR,19,Crest Hill,13,56,3526246.67,3239902.54,286344.13,1109311,822966.3,286344.7,85903.97,71586.67,14317.3
APR,19,Crestwood,30,149,10025641.04,9180344.37,845296.67,3367920,2522609.37,845310.63,253594.78,211329.05,42265.73
APR,19,Crete,14,66,2989688.8,2735847.28,253841.52,1007419,753577.35,253841.65,76152.95,63460.8,12692.15
APR,19,Creve Coeur,11,51,2167288.18,2009354.22,157933.96,678009,520075.26,157933.74,47380.5,39483.78,7896.72
APR,19,Crystal Lake,16,46,2411987.54,2195864.95,216122.59,851993,635870.98,216122.02,64837.23,54031.03,10806.2
APR,19,Cuba,3,14,308378.11,279437.52,28940.59,94523,65582.73,28940.27,8682.2,7235.17,1447.03
APR,19,Cullom,1,5,78730.15,72894.08,5836.07,23597,17760.92,5836.08,1750.88,1459.07,291.81
APR,19,Cumberland County,2,8,98952.52,88165.96,10786.56,38678,27891.48,10786.52,3235.99,2696.65,539.34
APR,19,Curran,1,5,145825.28,130360.32,15464.96,49542,34077.04,15464.96,4639.54,3866.28,773.26
APR,19,Cypress,1,4,71859.91,65470.28,6389.63,16235,9845.37,6389.63,1916.94,1597.45,319.49
APR,19,Dakota,1,5,110172.49,96049.71,14122.78,39652,25529.02,14122.98,4236.97,3530.81,706.16
APR,19,Dallas City,1,5,339108.17,310488.05,28620.12,81231,52611.07,28619.93,8585.97,7154.98,1430.99
APR,19,Dalton City,2,9,284672.91,259374.95,25297.96,106066,80768.04,25297.96,7589.45,6324.54,1264.91
APR,19,Damiansville,1,4,69762.59,63811.41,5951.18,24534,18584.02,5949.98,1785,1487.5,297.5
APR,19,Danvers,1,3,157899.42,145378.86,12520.56,40497,27976.44,12520.56,3756.21,3130.18,626.03
APR,19,Danville,25,114,6534944.27,5944710.42,590233.85,2073202,1482983.27,590218.73,177066.74,147555.66,29511.08
APR,19,Darien,8,38,4082091.92,3705336.39,376755.53,1262067,885231.39,376835.61,113051.1,94209.29,18841.81
APR,19,Davis,2,8,209638.23,197627.01,12011.22,74020,62008.78,12011.22,3603.34,3002.78,600.56
APR,19,Davis Junction,3,15,746595.12,684734.8,61860.32,237554,175693.48,61860.52,18558.39,15465.32,3093.07
APR,19,Dawson,1,5,169405.78,161452.2,7953.58,56929,48975.47,7953.53,2386.13,1988.45,397.68
APR,19,De Witt,2,10,433534.45,397445.95,36088.5,127432,91343.35,36088.65,10826.8,9022.34,1804.46
APR,19,Decatur,80,390,32305894.59,29595726.46,2710168.13,10806918,8096673.72,2710244.28,813077.01,677564.31,135512.7
APR,19,Deer Creek,2,9,399237.5,375300.95,23936.55,117496,93559.47,23936.53,7181.12,5984.27,1196.85
APR,19,DeKalb,20,94,5280061.26,4834026.53,446034.73,1657613,1211578.06,446034.94,133811.56,111509.67,22301.89
APR,19,Delavan,1,5,190576.19,173104.21,17471.98,59158,41686.38,17471.62,5241.54,4367.95,873.59
APR,19,Depue,4,20,333505.84,313831.76,19674.08,108025,88350.46,19674.54,5902.45,4918.72,983.73
APR,19,Diamond,5,23,1869753.78,1723936.49,145817.29,556705,410783.83,145921.17,43776.65,36480.54,7296.11
APR,19,Dieterich,2,7,194003.62,179937.36,14066.26,68309,54242.24,14066.76,4220.09,3516.74,703.35
APR,19,Divernon,3,15,899295.69,823384.98,75910.71,271221,195338.56,75882.44,22764.85,18970.72,3794.13
