Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
MAR,18,Clinton County,7,33,1330184.94,1216919.2,113265.74,440129,326862.74,113266.26,33980.01,28316.69,5663.32
MAR,18,Coal City,6,24,1371310.11,1246261.67,125048.44,426759,301710.54,125048.46,37514.8,31262.33,6252.47
MAR,18,Coal Valley,5,19,423817.01,393914.48,29902.53,136755,106852.53,29902.47,8970.97,7475.81,1495.16
MAR,18,Coalton,1,4,171750.99,156735.65,15015.34,56672,41656.66,15015.34,4504.66,3753.89,750.77
MAR,18,Cobden,1,3,92665.22,86072.99,6592.23,19473,12880.77,6592.23,1977.72,1648.1,329.62
MAR,18,Colfax,1,3,64337.22,59405.69,4931.53,16273,11341.47,4931.53,1479.51,1232.93,246.58
MAR,18,Collinsville,19,82,4122162.11,3774921.41,347240.7,1221965,874724.23,347240.77,104172.89,86810.78,17362.11
MAR,18,Colona,4,18,812435.85,731552.24,80883.61,256117,175233.4,80883.6,24265.29,20221.08,4044.21
MAR,18,Columbia,8,32,1813034.12,1678052.75,134981.37,555677,420695.39,134981.61,40494.77,33745.65,6749.12
MAR,18,Compton,1,3,63241.48,58458.53,4782.95,21483,16700.05,4782.95,1434.86,1195.72,239.14
MAR,18,Cooksville,1,5,228040.55,216842.64,11197.91,72549,61351.19,11197.81,3359.46,2799.55,559.91
MAR,18,Cordova,2,9,415497.34,380843.12,34654.22,125807,91152.78,34654.22,10396.36,8663.64,1732.72
MAR,18,Coulterville,4,20,1450804.65,1325705.21,125099.44,440472,315372.43,125099.57,37530.12,31275.1,6255.02
MAR,18,Country Club Hills,5,24,1103664.34,1009546.12,94118.22,390431,296312.37,94118.63,28235.76,23529.81,4705.95
MAR,18,Countryside,18,80,7216871.04,6663850.07,553020.97,2165721,1612701.46,553019.54,165906.6,138255.53,27651.07
MAR,18,Crainville,2,10,905159.92,826849.84,78310.08,297054,218744.04,78309.96,23493.22,19577.68,3915.54
MAR,18,Crawford County,1,5,99512.92,90471.12,9041.8,29645,20603.2,9041.8,2712.6,2260.5,452.1
MAR,18,Creal Springs,1,3,60732.53,55989.97,4742.56,13908,9165.44,4742.56,1422.76,1185.64,237.12
MAR,18,Crescent City,1,5,146520.23,134819.56,11700.67,47631,35930.33,11700.67,3510.26,2925.22,585.04
MAR,18,Crest Hill,15,64,3765878.18,3479601.64,286276.54,1202521,916244.47,286276.53,85883.39,71569.49,14313.9
MAR,18,Creston,1,3,39919.38,37218.96,2700.42,14932,12231.38,2700.62,810.2,675.17,135.03
MAR,18,Crestwood,28,138,10795285.84,9897405.17,897880.67,3496891,2599010.28,897880.72,269365.56,224471.36,44894.2
MAR,18,Crete,12,58,3458107.98,3165859.31,292248.67,1157862,865602.64,292259.36,87678.45,73065.39,14613.06
MAR,18,Creve Coeur,9,40,2210933.81,2025553.03,185380.78,679211,493830.46,185380.54,55614.42,46345.37,9269.05
MAR,18,Crystal Lake,14,40,2378173.79,2163583.75,214590.04,825073,610504.47,214568.53,64370.76,53642.31,10728.45
MAR,18,Cuba,3,14,528290.66,495205.57,33085.09,140930,107844.84,33085.16,9925.67,8271.4,1654.27
MAR,18,Cullom,1,5,116040.57,108577.09,7463.48,35463,27999.52,7463.48,2239.06,1865.88,373.18
MAR,18,Cumberland County,4,8,81860.42,79260.32,2600.1,39908,37308.05,2599.95,779.99,650,129.99
MAR,18,Curran,1,5,169853.17,155229.12,14624.05,42863,28238.94,14624.06,4387.3,3656.08,731.22
MAR,18,Cypress,1,4,118516.63,112994.86,5521.77,27043,21521.23,5521.77,1656.57,1380.47,276.1
MAR,18,Dallas City,2,10,256576.74,235405.83,21170.91,63586,42414.77,21171.23,6351.43,5292.86,1058.57
MAR,18,Dalton City,2,8,392429.59,355180.96,37248.63,144943,107694.37,37248.63,11174.63,9312.2,1862.43
MAR,18,Dalzell,1,4,128959.87,115656.44,13303.43,39063,25759.57,13303.43,3991.05,3325.88,665.17
MAR,18,Damiansville,1,4,84482.18,74555.54,9926.64,27358,17431.36,9926.64,2978.03,2481.69,496.34
MAR,18,Danvers,1,3,143472.17,130030.62,13441.55,42072,28630.45,13441.55,4032.46,3360.38,672.08
MAR,18,Danville,26,119,7668094.71,7038150.89,629943.82,2384411,1754645.1,629765.9,188931.16,157442.67,31488.49
MAR,18,Darien,8,40,3928281.62,3607178.62,321103,1189213,868109.77,321103.23,96331.34,80276.12,16055.22
MAR,18,Davis,2,8,378113.75,345384.08,32729.67,115634,82904.33,32729.67,9819.03,8182.52,1636.51
MAR,18,Davis Junction,3,15,788911.83,733748.01,55163.82,248653,193488.93,55164.07,16549.44,13791.21,2758.23
MAR,18,Dawson,1,4,178881.3,166397.03,12484.27,57155,44670.45,12484.55,3745.31,3121.09,624.22
MAR,18,De Witt,2,10,451227.03,423275.21,27951.82,177577,149625.18,27951.82,8385.61,6988.02,1397.59
MAR,18,Decatur,79,377,34591513.67,31664762.7,2926750.97,11367190,8440397.43,2926792.57,878041.8,731701.58,146340.22
MAR,18,Deer Creek,2,7,266884.96,245642.55,21242.41,70367,49124.42,21242.58,6372.85,5310.71,1062.14
MAR,18,Deer Grove,1,2,21188.38,19329.54,1858.84,6929,5070.16,1858.84,557.68,464.73,92.95
MAR,18,DeKalb,20,93,5655285.89,5183722.97,471562.92,1808317,1336754.35,471562.65,141469.42,117891.21,23578.21
MAR,18,Delavan,2,7,196269.38,183123.33,13146.05,60913,47766.75,13146.25,3943.93,3286.6,657.33
MAR,18,Depue,4,16,536725.38,489699.62,47025.76,172359,125333.07,47025.93,14108.04,11756.71,2351.33
MAR,18,Diamond,5,23,1535449.61,1429572.92,105876.69,479366,373527.91,105838.09,31751.56,26459.64,5291.92
MAR,18,Dieterich,1,4,119991.6,105779.88,14211.72,35825,21613.19,14211.81,4263.61,3553.01,710.6
MAR,18,Divernon,4,20,1344271.33,1247627.17,96644.16,403775,307344.23,96430.77,28929.45,24107.87,4821.58
MAR,18,Dixmoor,2,9,580658.39,534015.64,46642.75,175307,128664.25,46642.75,13992.88,11660.73,2332.15
MAR,18,Dixon,26,117,7164334.98,6569716.14,594618.84,2268000,1672830.28,595169.72,178552.05,148793.44,29758.61
MAR,18,Dolton,13,59,4691473.25,4319407.07,372066.18,1640733,1268666.87,372066.13,111620.44,93017.05,18603.39
