Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
AUG,20,Arcola,2,12,536001.49,489830.85,46170.64,160896,114726.81,46169.19,15697.57,13389.11,2308.46
AUG,20,Arenzville,1,2,33700.02,30876.82,2823.2,8929,6105.64,2823.36,959.95,818.78,141.17
AUG,20,Argenta,1,6,358733.17,329506.19,29226.98,127042,97815.02,29226.98,9937.19,8475.84,1461.35
AUG,20,Arlington,2,11,352143.93,327500.04,24643.89,120458,95818.15,24639.85,8377.52,7145.54,1231.98
AUG,20,Aroma Park,4,17,853778.87,779609.23,74169.64,296451,222214.53,74236.47,25240.46,21528.62,3711.84
AUG,20,Arthur,3,16,322772.12,291665.31,31106.81,109336,78229.89,31106.11,10576.07,9020.78,1555.29
AUG,20,Ashkum,2,8,156944.87,146316.91,10627.96,56755,46127.04,10627.96,3613.54,3082.14,531.4
AUG,20,Ashland,2,9,308871.9,279495.5,29376.4,93515,64138.67,29376.33,9988.04,8519.22,1468.82
AUG,20,Ashley,4,20,595664.1,543533.01,52131.09,199005,146873.91,52131.09,17724.64,15118.08,2606.56
AUG,20,Ashmore,3,15,775829.93,716829.81,59000.12,232575,173575.28,58999.72,20059.94,17109.95,2949.99
AUG,20,Ashton,3,15,437346.01,392616.2,44729.81,130999,86269.46,44729.54,15208.05,12971.57,2236.48
AUG,20,Assumption,3,16,729586.7,689992.6,39594.1,184189,144594.71,39594.29,13462.15,11482.42,1979.73
AUG,20,Athens,3,17,563871.28,512594.42,51276.86,182658,131380.92,51277.08,17434.28,14870.42,2563.86
AUG,20,Atkinson,2,11,466110.41,424780.77,41329.64,141315,100218.91,41096.09,13972.64,11917.84,2054.8
AUG,20,Atlanta,4,17,329010.85,298573.24,30437.61,105878,75440.29,30437.71,10348.82,8826.93,1521.89
AUG,20,Atwood,1,5,187008.43,172609.33,14399.1,46425,32025.9,14399.1,4895.73,4175.77,719.96
AUG,20,Auburn,12,58,2031122.41,1850962.32,180160.09,602844,422683.9,180160.1,61254.44,52246.44,9008
AUG,20,Augusta,3,10,262175.75,243149.82,19025.93,67016,47990.02,19025.98,6468.8,5517.49,951.31
AUG,20,Aurora,33,157,10725934.91,9821887.56,904047.35,3442377,2538739.46,903637.54,307237,262055.16,45181.84
AUG,20,Ava,3,11,204256.81,184101.68,20155.13,52872,32717.11,20154.89,6852.67,5844.92,1007.75
AUG,20,Aviston,3,12,499136.24,452622.49,46513.75,158845,112331.28,46513.72,15814.72,13489.03,2325.69
AUG,20,Avon,2,9,338086.82,315847.82,22239,101115,78875.98,22239.02,7561.31,6449.35,1111.96
AUG,20,Baldwin,1,2,71619.28,65457.69,6161.59,23773,17611.41,6161.59,835.37,712.52,122.85
AUG,20,Banner,2,8,279468.42,253287.15,26181.27,86239,60057.73,26181.27,8901.66,7592.59,1309.07
AUG,20,Barry,5,27,1060002.56,960754.89,99247.67,329052,229718.49,99333.51,33773.38,28806.72,4966.66
AUG,20,Bartelso,5,17,298791.43,282338.21,16453.22,99662,83208.78,16453.22,5594.13,4771.48,822.65
AUG,20,Bartlett,15,81,5375261.21,4947919.16,427342.05,1700470,1273128.57,427341.43,145296.32,123929.19,21367.13
AUG,20,Bartonville,15,80,3653845.22,3338854.45,314990.77,1184822,869831.12,314990.88,107097.3,91347.72,15749.58
AUG,20,Basco,1,4,158542.31,141296.18,17246.13,50979,33732.92,17246.08,5863.65,5001.35,862.3
AUG,20,Batavia,7,35,1599364.33,1482519.73,116844.6,499111,381972.88,117138.12,39827.2,33970.25,5856.95
AUG,20,Batchtown,1,5,61287.73,55786.9,5500.83,11346,5844.72,5501.28,1870.44,1595.38,275.06
AUG,20,Bath,3,10,192569.64,178436.2,14133.44,69394,55261.09,14132.91,4805.22,4098.57,706.65
AUG,20,Bay View Gardens,1,5,236572.02,224161.26,12410.76,79628,67217.64,12410.36,4219.58,3599.06,620.52
AUG,20,Beach Park,4,20,1851860.44,1707947.37,143913.07,696992,553078.99,143913.01,48930.68,41735,7195.68
AUG,20,Beardstown,12,57,2584090.81,2368361.04,215729.77,750079,534349.2,215729.8,73348.24,62561.72,10786.52
AUG,20,Beaverville,1,5,255179.69,244775.82,10403.87,65974,55570.64,10403.36,3537.11,3016.95,520.16
AUG,20,Beckemeyer,2,11,716689.33,661310.06,55379.27,238651,183271.67,55379.33,18829.08,16060.11,2768.97
AUG,20,Bedford Park,7,36,4478867.94,4109393.17,369474.77,1396719,1028122.29,368596.71,125323.01,106893.16,18429.85
AUG,20,Beecher,9,42,1342068.93,1228482.88,113586.05,457365,343778.58,113586.42,38619.38,32940.05,5679.33
AUG,20,Belgium,2,10,552104.11,512470.14,39633.97,166563,126929.03,39633.97,13475.64,11493.93,1981.71
AUG,20,Belleville,34,172,6823508.49,6281444.76,542063.73,2188457,1646378.69,542078.31,184306.7,157202.79,27103.91
AUG,20,Bellevue,3,15,851727.99,800419.89,51308.1,269679,218371.02,51307.98,17444.72,14879.32,2565.4
AUG,20,Bellwood,4,21,557562.13,501782.61,55779.52,195972,140192.48,55779.52,18965.18,16176.18,2789
AUG,20,Belvidere,30,163,8146994.65,7456602.8,690391.85,2643576,1953157.5,690418.5,234742.29,200221.4,34520.89
AUG,20,Bement,4,18,552906.89,510576.04,42330.85,188070,145739.02,42330.98,14392.56,12276.01,2116.55
AUG,20,Benld,3,14,394946.43,357956.87,36989.56,126325,89335.63,36989.37,12576.42,10726.96,1849.46
AUG,20,Bensenville,9,47,3267309.66,2999106.36,268203.3,1017389,749198.66,268190.34,91184.84,77775.31,13409.53
AUG,20,Benson,1,4,168348.88,155996.99,12351.89,47680,35328.21,12351.79,4199.69,3582.09,617.6
AUG,20,Benton,16,78,2410778.54,2194291.71,216486.83,748762,532271.17,216490.83,73607.02,62782.49,10824.53
AUG,20,Berkeley,6,32,2538413.45,2333316.38,205097.07,848643,643546.17,205096.83,69733.13,59478.25,10254.88
AUG,20,Berwyn,57,279,14821778.93,13554898.05,1266880.88,5129922,3862345.12,1267576.88,430977.03,367598.09,63378.94
AUG,20,Bethalto,6,32,1414103.65,1297972.83,116130.82,446436,330406.05,116029.95,39450.11,33648.62,5801.49
AUG,20,Bethany,2,9,169031.77,154700.43,14331.34,54482,40150.71,14331.29,4872.64,4156.08,716.56
AUG,20,Big Rock,1,4,86930.02,79551.84,7378.18,26103,18724.82,7378.18,2508.65,2139.73,368.92
AUG,20,Bishop Hill,1,3,87052.47,78186.28,8866.19,30976,22109.96,8866.04,3014.44,2571.15,443.29
AUG,20,Blandinsville,3,9,246336.52,237730.41,8606.11,72365,63759.19,8605.81,2925.99,2495.69,430.3
AUG,20,Bloomingdale,8,34,1546874.62,1430626.6,116248.02,528791,412639.04,116151.96,39491.66,33684.06,5807.6
AUG,20,Bloomington,59,274,19010615.33,17470688.68,1539926.65,6091928,4552350.15,1539577.85,523457.07,446478.14,76978.93
AUG,20,Blue Island,29,154,8221450.09,7539367.02,682083.07,2861826,2179938.3,681887.7,231842.25,197747.8,34094.45
AUG,20,Blue Mound,1,6,259739.41,247624.07,12115.34,92277,80161.73,12115.27,4119.17,3513.41,605.76
AUG,20,Bluffs,1,5,279082.97,256866.22,22216.75,99449,77232.25,22216.75,7553.73,6442.89,1110.84
AUG,20,Bond County,3,13,128591,118265.99,10325.01,44044,33718.78,10325.22,3510.65,2994.37,516.28
AUG,20,Boone County,7,40,1628565.93,1490004.36,138561.57,515382,376819.04,138562.96,47111.58,40183.41,6928.17
AUG,20,Bourbonnais,5,27,1108036.3,1004373.57,103662.73,429033,325370.74,103662.26,35245.29,30062.17,5183.12
AUG,20,Bowen,2,7,80546.48,74174.4,6372.08,22533,16160.71,6372.29,2166.57,1847.95,318.62
AUG,20,Braceville,1,5,144869.07,134009.29,10859.78,42630,31770.36,10859.64,3692.3,3149.32,542.98
AUG,20,Bradford,2,8,319092.26,287852.46,31239.8,99012,67772.92,31239.08,10621.3,9059.35,1561.95
AUG,20,Bradley,18,92,6638017.3,6131970.14,506047.16,2209299,1703252.14,506046.86,172056.22,146753.85,25302.37
AUG,20,Braidwood,5,27,962998.43,881065.13,81933.3,309775,227841.58,81933.42,27857.3,23760.66,4096.64
AUG,20,Breese,11,48,1351249.56,1239317.11,111932.45,455838,343904.79,111933.21,38057.32,32460.67,5596.65
AUG,20,Bridgeport,6,24,481715.31,440732.45,40982.86,137486,96503.01,40982.99,13934.23,11885.08,2049.15
AUG,20,Bridgeview,30,161,10999170.14,10078854.71,920315.43,3581022,2661140.56,919881.44,312759.99,266765.89,45994.1
AUG,20,Brighton,1,4,93170.3,83794.99,9375.31,29660,20284.69,9375.31,3187.62,2718.85,468.77
AUG,20,Brimfield,3,15,649650.43,596710.46,52939.97,264646,211705.69,52940.31,17999.68,15352.66,2647.02
AUG,20,Broadlands,1,5,159584.65,149227.43,10357.22,52905,42547.82,10357.18,3521.43,3003.57,517.86
AUG,20,Broadview,6,32,1858423.26,1710734.91,147688.35,702093,554404.93,147688.07,50213.98,42829.57,7384.41
AUG,20,Brocton,1,5,74107.12,64733.04,9374.08,25729,16355.03,9373.97,3187.16,2718.46,468.7
AUG,20,Brookfield,13,63,3415240.78,3165794.22,249446.56,1111829,862382.13,249446.87,84812.04,72339.7,12472.34
AUG,20,Brookport,1,5,296909.57,267740.7,29168.87,84456,55287.03,29168.97,9917.45,8459.01,1458.44
AUG,20,Brown County,1,2,3682.81,3205.73,477.08,1145,668.08,476.92,162.15,138.31,23.84
AUG,20,Brownstown,1,6,78812.48,71017.26,7795.22,24788,16992.78,7795.22,2650.38,2260.62,389.76
AUG,20,Brussels,2,6,65417.8,64622.88,794.92,23232,22436.17,795.83,270.59,230.81,39.78
AUG,20,Bryant,1,4,93963.89,85146.88,8817.01,35054,26236.94,8817.06,2997.84,2556.98,440.86
AUG,20,Buckley,3,15,635849.44,595552.38,40297.06,186083,145785.99,40297.01,13701.1,11686.24,2014.86
AUG,20,Buckner,1,5,145893.34,129369.28,16524.06,48515,31990.84,16524.16,5618.15,4791.95,826.2
AUG,20,Buda,1,5,48265.01,43165.92,5099.09,16957,11857.91,5099.09,1733.71,1478.75,254.96
AUG,20,Buffalo,1,3,95718.08,86335.25,9382.83,28384,19001.17,9382.83,3190.18,2721.04,469.14
AUG,20,Buffalo Grove,9,48,1512557.41,1371528.72,141028.69,514606,373577.2,141028.8,47949.99,40898.51,7051.48
AUG,20,Bull Valley,1,4,29730.45,25435.34,4295.11,12526,8230.69,4295.31,1460.38,1245.62,214.76
AUG,20,Bulpitt,2,11,408282.98,379859.8,28423.18,132387,103963.79,28423.21,9664.08,8242.9,1421.18
AUG,20,Buncombe,2,8,375426.93,343290.23,32136.7,100363,68226.3,32136.7,10926.53,9319.68,1606.85
AUG,20,Bunker Hill,5,25,494762.9,452137.79,42625.11,165137,122511.4,42625.6,14492.68,12361.41,2131.27
AUG,20,Burbank,23,131,10648805.07,9863943.16,784861.91,3499258,2714734.31,784523.69,266737.96,227511.78,39226.18
AUG,20,Bureau,1,5,89179.91,83045.31,6134.6,28214,22079.4,6134.6,2085.81,1779.08,306.73
AUG,20,Bureau County,4,15,182914.12,164917.54,17996.58,62528,44532.62,17995.38,6118.41,5218.65,899.76
AUG,20,Burlington,2,7,216920.5,199974.55,16945.95,79276,62330.05,16945.95,5761.69,4914.38,847.31
AUG,20,Burnham,3,17,1189327.85,1084567.3,104760.55,437459,332698.23,104760.77,35618.79,30380.73,5238.06
AUG,20,Bushnell,6,26,649581.13,595139.21,54441.92,200380,145937.93,54442.07,18510.47,15788.35,2722.12
AUG,20,Byron,7,35,1750686.48,1596297.57,154388.91,595808,441419.1,154388.9,52492.44,44772.96,7719.48
AUG,20,Cabery,1,4,54920.08,49205.47,5714.61,20704,14989.39,5714.61,1943.02,1657.28,285.74
AUG,20,Cahokia,16,76,2676239.26,2455681.08,220558.18,868111,647552.22,220558.78,74990.11,63962.15,11027.96
AUG,20,Cairo,4,20,945598.1,866247.47,79350.63,332351,253000.5,79350.5,26979.13,23011.61,3967.52
AUG,20,Calhoun County,4,17,426043.48,384336.54,41706.94,144109,102401.91,41707.09,14180.42,12095.07,2085.35
AUG,20,Calumet City,20,101,6851490,6298008,553482,2494907,1941445.31,553461.69,188177.2,160504.07,27673.13
AUG,20,Calumet Park,11,56,5893699.73,5370347.17,523352.56,2244390,1720945.23,523444.77,177971.34,151799.09,26172.25
AUG,20,Cambridge,3,11,232190.63,210586.44,21604.19,72105,50501.29,21603.71,7345.27,6265.08,1080.19
AUG,20,Camp Point,1,2,20838.69,18150.54,2688.15,6190,3501.88,2688.12,913.95,779.54,134.41
AUG,20,Campbell Hill,2,9,363116.82,335054.08,28062.74,116146,88082.58,28063.42,9541.57,8138.4,1403.17
AUG,20,Campton Hills,1,5,134637.23,115025.7,19611.53,52383,32771.47,19611.53,6667.9,5687.33,980.57
AUG,20,Campus,1,3,76682.25,72019.21,4663.04,28260,23596.96,4663.04,1585.48,1352.32,233.16
AUG,20,Canton,10,54,3052193.26,2798560.22,253633.04,861474,607840.91,253633.09,86235.23,73553.59,12681.64
AUG,20,Cantrall,1,3,46016.73,43672.69,2344.04,12997,10652.96,2344.04,796.99,679.78,117.21
AUG,20,Capron,1,5,201701.26,182401.85,19299.41,74105,54805.79,19299.21,6561.79,5596.82,964.97
AUG,20,Carbon Cliff,2,11,209724.26,189780.1,19944.16,61722,41777.84,19944.16,6781.04,5783.82,997.22
AUG,20,Carbon Hill,2,9,361310.7,329833.88,31476.82,99904,68427.76,31476.24,10701.89,9128.08,1573.81
AUG,20,Carbondale,21,102,5381784.52,4940976.35,440808.17,1763931,1322906.59,441024.41,149948.64,127897.37,22051.27
AUG,20,Carlinville,10,50,2959768.64,2697897.25,261871.39,915835,653963,261872,89036.59,75942.98,13093.61
AUG,20,Carlyle,11,51,1975571.06,1816836.13,158734.93,618836,459980.84,158855.16,54010.76,46068.04,7942.72
AUG,20,Carmi,9,41,1413414.26,1303097.86,110316.4,390462,280146.64,110315.36,37507.32,31991.56,5515.76
AUG,20,Carol Stream,15,83,5919898.72,5469089.37,450809.35,1866652,1415842.94,450809.06,153275.46,130734.94,22540.52
AUG,20,Carpentersville,25,130,8196517.27,7459101.49,737415.78,2910988,2173571.98,737416.02,250721.83,213850.99,36870.84
AUG,20,Carrier Mills,3,16,508171.53,470437.74,37733.79,112388,74654.15,37733.85,12829.68,10942.96,1886.72
AUG,20,Carroll County,4,16,590646.34,538161.55,52484.79,191251,138765.92,52485.08,17844.92,15220.67,2624.25
AUG,20,Carrollton,5,26,1063381.45,970159.69,93221.76,328422,235200.18,93221.82,31695.54,27034.43,4661.11
AUG,20,Carterville,2,12,845192.57,781901.35,63291.22,226718,163530.8,63187.2,21483.71,18324.34,3159.37
AUG,20,Carthage,3,13,409032.23,371127.75,37904.48,140887,102982.16,37904.84,12887.72,10992.47,1895.25
AUG,20,Cary,9,45,2286203.39,2133425.38,152778.01,740163,587385.34,152777.66,51944.44,44305.57,7638.87
AUG,20,Casey,4,20,1234029.51,1116335.56,117693.95,383227,265636.07,117590.93,39981.11,34101.54,5879.57
AUG,20,Caseyville,16,75,3780634.46,3459018.58,321615.88,1203369,881712.57,321656.43,109363.43,93280.56,16082.87
AUG,20,Cass County,1,5,97379.47,90331.7,7047.77,28421,21373.23,7047.77,2396.26,2043.87,352.39
AUG,20,Catlin,2,9,237177.6,216436.26,20741.34,83055,62313.62,20741.38,7052.05,6014.98,1037.07
AUG,20,Cedar Point,2,8,160700.15,152220.61,8479.54,38933,30453.21,8479.79,2883.15,2459.16,423.99
AUG,20,Cedarville,2,10,462198.58,422902.21,39296.37,157542,118245.63,39296.37,13360.76,11395.94,1964.82
AUG,20,Central City,5,28,2510683.49,2311889.16,198794.33,721402,522607.67,198794.33,67590.22,57650.49,9939.73
AUG,20,Centralia,20,110,5869525.46,5412149.03,457376.43,1593964,1136620.87,457343.13,155496.91,132629.75,22867.16
AUG,20,Centreville,3,15,614277.09,564544.71,49732.38,239982,190247.37,49734.63,16909.82,14423.08,2486.74
AUG,20,Cerro Gordo,2,9,316624.76,299778.08,16846.68,99776,82929.3,16846.7,5727.89,4885.55,842.34
AUG,20,Chadwick,1,4,21516.92,20167.71,1349.21,7143,5793.79,1349.21,458.74,391.28,67.46
AUG,20,Champaign,53,276,21879022.38,19925616.65,1953405.73,7150305,5197203.35,1953101.65,664054.89,566399.78,97655.11
AUG,20,Champaign County,5,24,1935318.91,1774927.73,160391.18,635122,474680.73,160441.27,54550.08,46528,8022.08
AUG,20,Chandlerville,2,6,122634.68,115940.4,6694.28,39187,32492.9,6694.1,2275.96,1941.26,334.7
AUG,20,Channahon,10,54,2692718.96,2499165.45,193553.51,861569,668010.82,193558.18,65809.64,56131.75,9677.89
AUG,20,Chapin,1,5,127851.69,118301.46,9550.23,37866,28315.77,9550.23,3247.13,2769.62,477.51
AUG,20,Charleston,23,109,4882404.47,4489409.65,392994.82,1391852,998839.55,393012.45,133624.49,113973.83,19650.66
AUG,20,Chatham,11,56,2620645.07,2410259.99,210385.08,812655,602269.66,210385.34,71531.1,61011.82,10519.28
AUG,20,Chatsworth,2,9,162377.73,144344.01,18033.72,59463,41429.28,18033.72,6131.55,5229.85,901.7
AUG,20,Chebanse,3,13,182356.59,168737.85,13618.74,63694,50075.6,13618.4,4630.26,3949.34,680.92
AUG,20,Chenoa,4,23,947788.65,845766.37,102022.28,324478,222444.02,102033.98,34691.68,29589.96,5101.72
AUG,20,Cherry,1,5,119039.23,113086.04,5953.19,22859,16905.81,5953.19,2024.05,1726.4,297.65
AUG,20,Cherry Valley,11,63,4891288.03,4467375.8,423912.23,1564120,1140209.06,423910.94,144129.97,122934.37,21195.6
AUG,20,Chester,12,63,2864386.51,2619352.47,245034.04,931526,686492.62,245033.38,83311.43,71059.77,12251.66
AUG,20,Chesterfield,1,5,119060.35,106952.91,12107.44,35163,23055.43,12107.57,4116.6,3511.22,605.38
AUG,20,Chicago Heights,18,96,6119503.38,5616938.5,502564.88,2191045,1688482.08,502562.92,170871.77,145743.57,25128.2
AUG,20,Chicago Ridge,23,123,6877371.97,6367115.99,510255.98,2098477,1588223.37,510253.63,173486.83,147974.06,25512.77
AUG,20,Chillicothe,15,78,2702700.85,2517284.65,185416.2,882531,697115.67,185415.33,63041.31,53770.5,9270.81
AUG,20,Chrisman,1,5,259176.83,235540.54,23636.29,90524,66887.71,23636.29,8369.35,7138.56,1230.79
AUG,20,Christian County,3,15,556496.03,491335.69,65160.34,186414,121253.46,65160.54,22154.64,18896.6,3258.04
AUG,20,Christopher,9,44,1713874.16,1564289.92,149584.24,504769,355185.72,149583.28,50858.46,43379.28,7479.18
AUG,20,Cicero,54,279,22157822.43,20217626.23,1940196.2,7931913,5991673.33,1940239.67,659681.92,562669.88,97012.04
AUG,20,Cisne,1,6,253261.19,240077.05,13184.14,70967,57782.86,13184.14,4482.59,3823.39,659.2
AUG,20,Cissna Park,1,3,77071.49,70212.1,6859.39,27417,20557.66,6859.34,2332.21,1989.24,342.97
AUG,20,Claremont,1,4,79522.22,71069.02,8453.2,24482,16028.8,8453.2,2874.06,2451.41,422.65
AUG,20,Clark County,2,9,226084.28,209079.43,17004.85,77126,60121.09,17004.91,5781.62,4931.38,850.24
AUG,20,Clay City,2,9,600818.49,555710.53,45107.96,162959,117851.2,45107.8,15336.69,13081.29,2255.4
AUG,20,Clay County,1,3,32174.08,28771.23,3402.85,11070,7667.15,3402.85,1028.43,877.18,151.25
AUG,20,Clayton,1,4,44857.89,44098.01,759.88,13843,13082.62,760.38,258.55,220.53,38.02
AUG,20,Clifton,3,13,410772.85,377733.29,33039.56,132429,99372.34,33056.66,11239.32,9586.48,1652.84
AUG,20,Clinton,14,80,3799741.74,3471313.42,328428.32,1301698,973270.11,328427.89,111665.71,95244.29,16421.42
AUG,20,Clinton County,6,31,1120312.09,1020871.29,99440.8,392686,293326.64,99359.36,33782.35,28814.34,4968.01
AUG,20,Coal City,7,32,1550395.36,1423087.4,127307.96,508979,381670.21,127308.79,43285.09,36919.64,6365.45
AUG,20,Coal Valley,4,18,489320.59,449268.35,40052.24,154796,114744.46,40051.54,13617.53,11614.97,2002.56
AUG,20,Coalton,1,4,176778.67,159390.69,17387.98,59906,42518.02,17387.98,5911.9,5042.51,869.39
AUG,20,Cobden,1,4,45172.55,41231.82,3940.73,14290,10349.35,3940.65,1339.85,1142.81,197.04
AUG,20,Colfax,2,7,240311.26,218142.57,22168.69,74458,52289.54,22168.46,7537.28,6428.85,1108.43
AUG,20,Collinsville,18,84,4187240.42,3900935.24,286305.18,1287502,1001154.74,286347.26,97358.28,83040.87,14317.41
AUG,20,Colona,5,25,931924.52,846589.15,85335.37,295250,209914.57,85335.43,29014.07,24747.29,4266.78
AUG,20,Colp,1,5,134010.97,118816.08,15194.89,39734,24539.43,15194.57,5166.15,4406.42,759.73
AUG,20,Columbia,8,41,2089255.32,1920727.74,168527.58,625313,456785.22,168527.78,57299.63,48873.21,8426.42
AUG,20,Cook County,21,119,9593456,8792835.31,800620.69,3346377,2545651.1,800725.9,272247.06,232210.73,40036.33
AUG,20,Cooksville,1,5,218969.99,201421.64,17548.35,65850,48301.33,17548.67,5966.57,5089.14,877.43
AUG,20,Cordova,2,10,162538.91,148770.25,13768.66,43126,29357.47,13768.53,4681.3,3992.87,688.43
AUG,20,Cornell,1,5,112176.3,108137.15,4039.15,33033,28993.85,4039.15,1373.29,1171.34,201.95
AUG,20,Cortland,1,6,400741.52,372629.05,28112.47,118922,90809.45,28112.55,9558.27,8152.64,1405.63
AUG,20,Coulterville,4,24,1736964.24,1588059.31,148904.93,588038,439182.91,148855.09,50610.72,43167.96,7442.76
AUG,20,Country Club Hills,7,32,1075195.28,965257.74,109937.54,418563,308625.95,109937.05,37378.8,31881.93,5496.87
AUG,20,Countryside,22,109,7591196.6,6957720.29,633476.31,2339929,1706375.78,633553.22,215408.84,183731.09,31677.75
AUG,20,Crainville,1,6,279435.51,254033.41,25402.1,103178,77775.9,25402.1,8636.76,7366.65,1270.11
AUG,20,Crawford County,1,5,250635.2,230034.09,20601.11,63137,42535.89,20601.11,7004.39,5974.34,1030.05
AUG,20,Creal Springs,2,8,78847.22,72807.31,6039.91,22710,16669.8,6040.2,2053.74,1751.72,302.02
AUG,20,Crescent City,2,8,114063.9,106456.79,7607.11,38336,30728.94,7607.06,2586.46,2206.1,380.36
AUG,20,Crest Hill,16,80,4687911.46,4299155.57,388755.89,1465394,1076637.59,388756.41,132177.28,112739.44,19437.84
AUG,20,Crestwood,34,191,12443253.61,11406895.58,1036358.03,4193301,3156956.96,1036344.04,352357.26,300540.01,51817.25
AUG,20,Crete,17,88,4284690.41,3912571.84,372118.57,1480083,1107964.46,372118.54,126520.38,107914.43,18605.95
AUG,20,Creve Coeur,12,59,3416921.8,3147110.61,269811.19,1095824,825992.03,269831.97,91743.07,78251.43,13491.64
AUG,20,Crystal Lake,13,38,2483134.77,2261177.22,221957.55,809527,587569.69,221957.31,75465.6,64367.74,11097.86
AUG,20,Cuba,3,13,553709.51,507602.46,46107.05,171252,125144.86,46107.14,15676.41,13371.06,2305.35
AUG,20,Cullom,1,3,79564.84,75518.64,4046.2,29692,25645.8,4046.2,1375.73,1173.42,202.31
AUG,20,Cumberland County,2,8,197625.59,181671.26,15954.33,67991,52036.5,15954.5,5424.57,4626.84,797.73
AUG,20,Curran,1,5,133627.35,120370.69,13256.66,49846,36589.53,13256.47,4507.3,3844.46,662.84
AUG,20,Dakota,1,5,81358.73,70025.19,11333.54,28199,16865.25,11333.75,3853.49,3286.8,566.69
AUG,20,Dallas City,2,9,451915.99,418954.67,32961.32,111683,78721.83,32961.17,11206.83,9558.77,1648.06
AUG,20,Dalton City,2,10,403851.5,372542.03,31309.47,126143,94833.4,31309.6,10645.28,9079.8,1565.48
AUG,20,Damiansville,1,5,110773.56,103122.69,7650.87,40327,32676.18,7650.82,2601.33,2218.79,382.54
AUG,20,Danvers,1,3,157491.93,155049.58,2442.35,47212,44769.72,2442.28,830.36,708.25,122.11
AUG,20,Danville,25,124,8061072.71,7401847.2,659225.51,2631621,1972848.78,658772.22,223982.83,191044.2,32938.63
AUG,20,Darien,9,51,4990737.86,4604711.12,386026.74,1581963,1195936.43,386026.57,131249.18,111947.84,19301.34
AUG,20,Davis,3,14,195860.47,181501.26,14359.21,67210,52850.77,14359.23,4882.2,4164.21,717.99
AUG,20,Davis Junction,3,16,599003.78,560525.99,38477.79,177690,139212.21,38477.79,13082.48,11158.58,1923.9
AUG,20,Dawson,1,5,229272.98,208044.95,21228.03,67994,46765.97,21228.03,7217.55,6156.14,1061.41
