Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
MAR,20,Beardstown,12,57,1478363.75,1341237.65,137126.1,435431,298305.88,137125.12,45251.29,38395.03,6856.26
MAR,20,Beaverville,1,5,92663.66,87646.81,5016.85,28534,23518.01,5015.99,1655.21,1404.42,250.79
MAR,20,Beckemeyer,2,11,390133.25,367415.31,22717.94,131756,109038.06,22717.94,7496.94,6361.03,1135.91
MAR,20,Bedford Park,8,40,2497002.82,2259866.19,237136.63,872649,635662.6,236986.4,78205.56,66356.22,11849.34
MAR,20,Beecher,9,42,823438.48,751077.23,72361.25,260107,187746.56,72360.44,23878.96,20260.95,3618.01
MAR,20,Belgium,2,10,273394.22,248711.68,24682.54,84225,59542.61,24682.39,8145.23,6911.1,1234.13
MAR,20,Belleville,35,175,4105282.29,3744470.26,360812.03,1352501,991709.95,360791.05,119061.32,101021.79,18039.53
MAR,20,Bellevue,3,15,473473.68,423844.76,49628.92,154551,104922.08,49628.92,16377.53,13896.08,2481.45
MAR,20,Bellwood,3,15,189816.82,176111.1,13705.72,62040,48334.28,13705.72,4522.91,3837.62,685.29
MAR,20,Belvidere,29,158,4167134.73,3800216.87,366917.86,1406819,1039902.88,366916.12,121082.51,102736.69,18345.82
MAR,20,Bement,4,18,266083.26,245438.07,20645.19,84946,64300.81,20645.19,6812.92,5780.66,1032.26
MAR,20,Benld,4,19,261949.75,237894.21,24055.54,92088,68032.59,24055.41,7938.32,6735.54,1202.78
MAR,20,Bensenville,9,48,1796551.02,1626802.37,169748.65,565680,395931.78,169748.22,56016.84,47529.47,8487.37
MAR,20,Benson,1,4,112502.75,102682.19,9820.56,31127,21306.44,9820.56,3240.79,2749.76,491.03
MAR,20,Benton,15,72,1177279.8,1094032.02,83247.78,369175,285927.52,83247.48,27471.75,23309.36,4162.39
MAR,20,Berkeley,6,32,1216591.89,1100230.07,116361.82,383719,267378.98,116340.02,38392.09,32575.11,5816.98
MAR,20,Berwyn,57,274,7828047.9,7181480.05,646567.85,2706496,2059929.21,646566.79,213367.17,181038.8,32328.37
MAR,20,Bethalto,6,32,708601.17,643444.11,65157.06,227046,161889.24,65156.76,21501.7,18243.87,3257.83
MAR,20,Bethany,2,9,78650.12,74080,4570.12,27538,22968.44,4569.56,1507.92,1279.45,228.47
MAR,20,Big Rock,1,4,54974.82,50388.64,4586.18,16731,12144.82,4586.18,1513.45,1284.14,229.31
MAR,20,Bishop Hill,1,3,31914.54,30065.91,1848.63,10088,8247.52,1840.48,607.32,515.3,92.02
MAR,20,Blandinsville,3,9,105366.38,95208.12,10158.26,35632,25473.83,10158.17,3352.16,2844.26,507.9
MAR,20,Bloomingdale,8,34,726509.89,662204.64,64305.25,251042,186737.3,64304.7,21220.58,18005.33,3215.25
MAR,20,Bloomington,55,255,10309056.59,9473118.06,835938.53,3352529,2516702.29,835826.71,275823.02,234031.62,41791.4
MAR,20,Blue Island,29,150,4312818.43,3980680.77,332137.66,1536798,1204710.83,332087.17,109589.18,92984.78,16604.4
MAR,20,Blue Mound,2,11,199064.13,182497.96,16566.17,71544,54976.83,16567.17,5467.18,4638.82,828.36
MAR,20,Bluffs,1,5,138276.98,129847.08,8429.9,42388,33958.1,8429.9,2781.9,2360.4,421.5
MAR,20,Bond County,2,8,32826.94,29484.65,3342.29,11404,8061.9,3342.1,1102.89,935.79,167.1
MAR,20,Boone County,6,32,687513.17,622177.27,65335.9,232285,166949.22,65335.78,21560.8,18294.01,3266.79
MAR,20,Bourbonnais,5,26,696162.56,653107.14,43055.42,267118,224062.58,43055.42,14208.27,12055.5,2152.77
MAR,20,Bowen,2,7,74389.26,66710.43,7678.83,23083,15404.4,7678.6,2533.96,2150.03,383.93
MAR,20,Braceville,1,5,57013.63,54461.02,2552.61,17134,14581.5,2552.5,842.33,714.7,127.63
MAR,20,Bradford,2,9,174094.74,158884.12,15210.62,56150,40939.32,15210.68,5019.45,4258.93,760.52
MAR,20,Bradley,20,102,3789561.03,3456284.23,333276.8,1258963,925699.6,333263.4,109976.86,93313.73,16663.13
MAR,20,Braidwood,4,21,558642.07,511976.77,46665.3,192711,146046.04,46664.96,15399.43,13066.18,2333.25
MAR,20,Breese,11,48,743089.94,679011.88,64078.06,253689,189610.7,64078.3,21145.86,17941.93,3203.93
MAR,20,Bridgeport,5,19,284610.99,259044.03,25566.96,84011,58444.32,25566.68,8436.97,7158.65,1278.32
MAR,20,Bridgeview,29,155,4644988.52,4236204.97,408783.55,1558673,1150764.36,407908.64,134609.97,114214.52,20395.45
MAR,20,Brighton,1,4,94258.94,84579.93,9679.01,29747,20067.98,9679.02,3194.09,2710.14,483.95
MAR,20,Brimfield,3,15,302779.03,278001.52,24777.51,108863,84085.68,24777.32,8176.49,6937.64,1238.85
MAR,20,Broadlands,1,5,150012.1,139235.87,10776.23,34393,23616.8,10776.2,3556.11,3017.3,538.81
MAR,20,Broadview,6,31,1033949.31,928887.36,105061.95,376595,271533,105062,34670.36,29417.28,5253.08
MAR,20,Brocton,1,5,34726.56,31883.81,2842.75,10446,7624.5,2821.5,931.09,790.02,141.07
MAR,20,Brookfield,13,63,1895239.79,1734356.34,160883.45,643741,482833.2,160907.8,53099.57,45054.21,8045.36
MAR,20,Brookport,1,5,153756.83,138061.7,15695.13,44562,28866.87,15695.13,5179.42,4394.66,784.76
MAR,20,Brown County,1,2,1938.67,2409.97,-471.3,471,942.3,-471.3,-155.54,-131.97,-23.57
MAR,20,Brussels,2,6,30381.1,25720.2,4660.9,12095,7434.1,4660.9,1538.04,1305,233.04
MAR,20,Bryant,1,4,47890.24,44873.22,3017.02,17452,14435.08,3016.92,995.59,844.74,150.85
MAR,20,Buckley,3,15,261521.87,245985.27,15536.6,87472,71935.9,15536.1,5126.91,4350.11,776.8
MAR,20,Buckner,1,5,50576.19,43555.99,7020.2,19993,12972.8,7020.2,2316.66,1965.65,351.01
MAR,20,Buffalo,1,3,53477.58,49804.6,3672.98,16131,12458.02,3672.98,1212.09,1028.44,183.65
MAR,20,Buffalo Grove,10,52,1076598.08,993638.43,82959.65,358094,275266.26,82827.74,27333.1,23191.71,4141.39
MAR,20,Bull Valley,1,4,787.23,675.24,111.99,411,299.01,111.99,36.96,31.36,5.6
MAR,20,Bulpitt,2,11,230860.96,215544.12,15316.84,79063,63746.34,15316.66,5054.46,4288.63,765.83
MAR,20,Buncombe,2,8,104761.99,95983.67,8778.32,29100,20321.68,8778.32,2896.79,2457.88,438.91
MAR,20,Bunker Hill,4,20,342099.97,321985.34,20114.63,111397,91282.54,20114.46,6637.78,5632.06,1005.72
MAR,20,Burbank,23,129,5144322.23,4746735.51,397586.72,1715428,1317920.93,397507.07,131177.47,111302.11,19875.36
MAR,20,Bureau,1,5,30599.66,26828.19,3771.47,10245,6473.78,3771.22,1244.49,1055.93,188.56
MAR,20,Bureau County,3,12,75527.11,66741.55,8785.56,25055,16269.29,8785.71,2899.27,2459.99,439.28
MAR,20,Burlington,1,5,77207.71,68458.4,8749.31,29260,20510.69,8749.31,2887.26,2449.8,437.46
MAR,20,Burnham,3,17,611889.92,569817.25,42072.67,223625,181552.36,42072.64,13884.01,11780.37,2103.64
MAR,20,Bushnell,5,20,319155.55,296608.46,22547.09,97499,74952.1,22546.9,7440.53,6313.18,1127.35
MAR,20,Byron,9,44,1007688.99,927287.97,80401.02,364803,284402.22,80400.78,26532.23,22512.2,4020.03
MAR,20,Cabery,1,4,33063.4,29036.8,4026.6,12559,8532.4,4026.6,1328.79,1127.46,201.33
MAR,20,Cahokia,16,75,1439334.25,1324787.79,114546.46,477724,363178.62,114545.38,37799.97,32072.71,5727.26
MAR,20,Cairo,4,20,602268.13,554341.33,47926.8,213833,165906.34,47926.66,15815.85,13419.51,2396.34
MAR,20,Calhoun County,4,17,193499.02,174799.98,18699.04,64568,45869.12,18698.88,6170.64,5235.7,934.94
MAR,20,Calumet City,20,98,3580546.67,3274891.52,305655.15,1298515,992860.9,305654.1,100865.78,85583.08,15282.7
MAR,20,Calumet Park,11,55,3159599.14,2899710.94,259888.2,1178803,918949.18,259853.82,85751.75,72759.06,12992.69
MAR,20,Cambridge,3,11,123517.08,114041.93,9475.15,38137,28661.85,9475.15,3126.74,2653,473.74
MAR,20,Camp Point,1,2,21647.82,22031.5,-383.68,5183,5566.81,-383.81,-126.65,-107.46,-19.19
MAR,20,Campbell Hill,2,9,184945.58,164802.86,20142.72,60288,40145.28,20142.72,6647.05,5639.92,1007.13
MAR,20,Campton Hills,2,7,186446.83,175659.92,10786.91,73118,62331.62,10786.38,3559.49,3020.17,539.32
MAR,20,Campus,1,3,39509.27,35573.66,3935.61,15081,11145.39,3935.61,1298.75,1101.97,196.78
MAR,20,Canton,11,59,1898433.34,1773118.04,125315.3,556241,430985.73,125255.27,41334.27,35071.51,6262.76
MAR,20,Cantrall,1,3,35664.34,31565.14,4099.2,10723,6623.8,4099.2,1352.73,1147.78,204.95
MAR,20,Capron,1,5,96805.11,86759.97,10045.14,38750,28704.86,10045.14,3314.88,2812.62,502.26
MAR,20,Carbon Cliff,2,11,134059.32,119433.04,14626.28,45742,31115.72,14626.28,4826.68,4095.37,731.31
MAR,20,Carbon Hill,2,9,153437.96,136413.23,17024.73,44527,27502.27,17024.73,5618.15,4766.92,851.23
MAR,20,Carbondale,23,112,3226366.2,2967396.3,258969.9,1071150,812228.17,258921.83,85444.18,72498.1,12946.08
MAR,20,Carlinville,10,48,1558111.72,1440827.82,117283.9,489366,372078.65,117287.35,38704.89,32840.51,5864.38
MAR,20,Carlyle,11,51,1024741.53,933035.22,91706.31,349498,257790.38,91707.62,30263.36,25678.01,4585.35
MAR,20,Carmi,10,47,1012418.74,929097.81,83320.93,284151,200827.05,83323.95,27496.91,23330.71,4166.2
MAR,20,Carol Stream,15,82,3305034.23,3041763.98,263270.25,1088196,824870.02,263325.98,86897.63,73731.32,13166.31
MAR,20,Carpentersville,26,135,4049403.38,3728224.52,321178.86,1467616,1146427.7,321188.3,105992.17,89932.78,16059.39
MAR,20,Carrier Mills,3,16,241381.71,219478.78,21902.93,66673,44770.16,21902.84,7227.91,6132.77,1095.14
MAR,20,Carroll County,4,16,185683.62,167959.37,17724.25,59696,41971.87,17724.13,5848.94,4962.74,886.2
MAR,20,Carrollton,5,26,492351.59,444737.28,47614.31,161409,113794.8,47614.2,15712.54,13331.85,2380.69
MAR,20,Carterville,1,6,398926.94,362327.96,36598.98,112803,76218.14,36584.86,12073.02,10243.77,1829.25
MAR,20,Carthage,3,13,218471.95,200850,17621.95,64259,46637.09,17621.91,5815.24,4934.16,881.08
MAR,20,Cary,10,51,1367521.4,1247201.64,120319.76,457142,336762.22,120379.78,39725.36,33706.36,6019
MAR,20,Casey,3,14,563875.12,508152.72,55722.4,169553,114066.28,55486.72,18310.66,15536.3,2774.36
MAR,20,Caseyville,16,73,2486730.15,2286607.73,200122.42,792576,592453.8,200122.2,66040.42,56034.29,10006.13
MAR,20,Cass County,1,5,57838.67,54826.72,3011.95,19356,16344.05,3011.95,993.97,843.37,150.6
MAR,20,Catlin,2,8,130379.78,118994.41,11385.37,41974,30588.71,11385.29,3757.12,3187.87,569.25
MAR,20,Cedar Point,2,8,83907.85,76970.23,6937.62,26316,19378.5,6937.5,2289.37,1942.5,346.87
MAR,20,Cedarville,2,10,234189.67,213077.13,21112.54,84290,63177.46,21112.54,6967.17,5911.55,1055.62
MAR,20,Central City,5,28,1267291.05,1170755.05,96536,370669,274133.95,96535.05,31856.68,27029.91,4826.77
MAR,20,Centralia,20,108,3049618.63,2830906.56,218712.07,884891,666139.87,218751.13,72187.73,61250.19,10937.54
MAR,20,Centreville,3,15,484922.51,440141.97,44780.54,193965,149258.38,44706.62,14753.21,12517.86,2235.35
MAR,20,Cerro Gordo,2,9,133994.69,124736.36,9258.33,43930,34671.8,9258.2,3055.21,2592.3,462.91
MAR,20,Chadwick,1,4,29087.52,27783.98,1303.54,9820,8516.46,1303.54,430.14,364.97,65.17
MAR,20,Champaign,56,290,12708380.76,11689764.01,1018616.75,4244024,3225518.95,1018505.05,336106.69,285181.44,50925.25
MAR,20,Champaign County,5,24,966287.02,906179.19,60107.83,310677,250645.97,60031.03,19810.26,16808.7,3001.56
MAR,20,Chandlerville,3,10,90123.66,80820.48,9303.18,25471,16168.03,9302.97,3070.01,2604.86,465.15
MAR,20,Channahon,8,43,1369721.16,1235317.18,134403.98,452845,318442.17,134402.83,44352.91,37632.76,6720.15
MAR,20,Chapin,1,5,57881.62,51865.84,6015.78,17781,11765.27,6015.73,1985.17,1684.39,300.78
MAR,20,Charleston,21,97,2340132.15,2146894.2,193237.95,721934,528716.13,193217.87,63761.93,54101,9660.93
MAR,20,Chatham,11,56,1359894.05,1238441.5,121452.55,433087,311636.42,121450.58,40078.75,34006.23,6072.52
MAR,20,Chatsworth,2,9,107024.3,94699.66,12324.64,36275,23950.26,12324.74,4067.17,3450.93,616.24
MAR,20,Chebanse,3,13,152880.26,136118.07,16762.19,49220,32457.94,16762.06,5531.47,4693.36,838.11
MAR,20,Chenoa,4,23,566809.06,518779.57,48029.49,188663,140400.73,48262.27,15926.52,13513.42,2413.1
MAR,20,Cherry,1,5,53698.64,47959.97,5738.67,12994,7255.33,5738.67,1893.77,1606.84,286.93
MAR,20,Cherry Valley,12,68,2798019.41,2582078.34,215941.07,888597,672656.59,215940.41,71260.35,60463.35,10797
MAR,20,Chester,12,58,1360808.93,1257089.72,103719.21,437361,333642.55,103718.45,34227.01,29041.12,5185.89
MAR,20,Chesterfield,1,5,47296,43217.81,4078.19,14909,10830.81,4078.19,1345.78,1141.87,203.91
MAR,20,Chicago Heights,19,100,3333724.32,3053137.49,280586.83,1211880,931293.37,280586.63,92593.66,78564.35,14029.31
MAR,20,Chicago Ridge,23,125,3914970.02,3613341.81,301628.21,1217252,915622.36,301629.64,99537.87,84456.38,15081.49
MAR,20,Chillicothe,14,71,1475203.73,1334158.04,141045.69,486345,345300.74,141044.26,46544.45,39492.27,7052.18
MAR,20,Christian County,3,15,234947.21,218222.31,16724.9,76329,59604.1,16724.9,5519.22,4682.97,836.25
MAR,20,Christopher,8,37,871074.76,793836.29,77238.47,250681,173451.98,77229.02,25485.52,21624.08,3861.44
MAR,20,Cicero,48,252,10894505.25,9935713.24,958792.01,3984371,3025637.77,958733.23,316382.17,268445.52,47936.65
MAR,20,Cisne,1,6,136935.8,121974.88,14960.92,43703,28742.08,14960.92,4937.09,4189.05,748.04
MAR,20,Cissna Park,1,3,65084.04,59692.58,5391.46,24273,18881.54,5391.46,1779.17,1509.6,269.57
MAR,20,Claremont,1,4,63538.61,57882.67,5655.94,21949,16293.06,5655.94,1866.46,1583.66,282.8
MAR,20,Clark County,2,9,88459.35,81360.89,7098.46,32878,25779.63,7098.37,2342.57,1987.65,354.92
MAR,20,Clay City,2,9,230638.76,209928.3,20710.46,71501,50790.03,20710.97,6834.64,5799.08,1035.56
MAR,20,Clay County,1,3,18618.68,17510.16,1108.52,6134,5025.48,1108.52,365.78,310.36,55.42
MAR,20,Clayton,1,4,57780.21,54457.21,3323,21602,18279,3323,1096.6,930.45,166.15
MAR,20,Clifton,3,13,250868.14,232100.09,18768.05,77276,58508.17,18767.83,6193.37,5254.97,938.4
MAR,20,Clinton,13,74,2189968.95,2000358.74,189610.21,737019,547410.18,189608.82,62570.96,53090.53,9480.43
MAR,20,Clinton County,6,31,605732.97,546384.97,59348,206037,146717.2,59319.8,19575.57,16609.56,2966.01
MAR,20,Coal City,7,32,769067.75,707419.78,61647.97,264063,202415.43,61647.57,20343.71,17261.35,3082.36
MAR,20,Coal Valley,5,22,296046.45,270659.33,25387.12,99077,73689.88,25387.12,8377.68,7108.32,1269.36
MAR,20,Coalton,1,4,126165.32,113553,12612.32,44091,31478.68,12612.32,4162.08,3531.46,630.62
MAR,20,Cobden,1,4,63652.99,63152.11,500.88,17534,17033.12,500.88,165.28,140.24,25.04
MAR,20,Coles County,1,5,27642.59,26121.74,1520.85,6919,5397.79,1521.21,502,425.94,76.06
MAR,20,Colfax,2,7,129510.69,116933.63,12577.06,39277,26699.94,12577.06,4150.43,3521.57,628.86
MAR,20,Collinsville,18,83,2622300.51,2408250.3,214050.21,814995,600945.82,214049.18,70636.22,59933.75,10702.47
MAR,20,Colona,7,35,594654.65,556431.08,38223.57,182489,144265.75,38223.25,12613.6,10702.45,1911.15
MAR,20,Colp,1,5,119078.39,105614.53,13463.86,35203,21739.14,13463.86,4443.12,3769.92,673.2
MAR,20,Columbia,9,45,1382903.68,1287323.55,95580.13,412761,317181.05,95579.95,31541.41,26762.4,4779.01
MAR,20,Cook County,23,127,5097958.93,4664877.61,433081.32,1770732,1337689.07,433042.93,142904.12,121251.98,21652.14
MAR,20,Cooksville,1,5,85914.55,80741.94,5172.61,27563,22390.57,5172.43,1706.92,1448.29,258.63
MAR,20,Cordova,2,10,157141.07,143120.78,14020.29,41282,27261.71,14020.29,4626.66,3925.65,701.01
MAR,20,Cornell,1,5,62289.77,54078.95,8210.82,19877,11666.53,8210.47,2709.42,2298.91,410.51
MAR,20,Cortland,1,6,152332.38,141064.14,11268.24,50572,39303.86,11268.14,3718.51,3155.1,563.41
MAR,20,Coulterville,4,24,861142.78,778766.82,82375.96,291413,209037.2,82375.8,27184.05,23065.25,4118.8
MAR,20,Country Club Hills,7,32,761000.51,693116.53,67883.98,283935,216050.92,67884.08,22401.75,19007.56,3394.19
MAR,20,Countryside,22,108,3613946.94,3290702.45,323244.49,1190213,866965.34,323247.66,106671.71,90509.34,16162.37
MAR,20,Crainville,1,6,110869.1,101176.46,9692.64,43843,34150.36,9692.64,3198.58,2713.95,484.63
MAR,20,Crawford County,1,5,147110.41,135457.08,11653.33,37198,25544.67,11653.33,3845.63,3262.96,582.67
MAR,20,Creal Springs,1,4,28426.18,25714.45,2711.73,7423,4711.27,2711.73,894.87,759.29,135.58
MAR,20,Crescent City,2,8,46473.23,43115.48,3357.75,17005,13647.95,3357.05,1107.9,940.05,167.85
MAR,20,Crest Hill,16,79,2401532.27,2203330.81,198201.46,729675,531454.14,198220.86,65412.92,55501.88,9911.04
MAR,20,Crestwood,36,201,6648265.05,6105212.92,543052.13,2302014,1758958.83,543055.17,179208.56,152055.82,27152.74
MAR,20,Crete,16,82,2235285.33,2057149.02,178136.31,774093,595957.23,178135.77,58784.91,49878.11,8906.8
MAR,20,Creve Coeur,12,59,1505167.14,1381336.81,123830.33,493587,369758.05,123828.95,40863.56,34672.12,6191.44
MAR,20,Crystal Lake,14,41,1487281.3,1359692.24,127589.06,496272,368684.16,127587.84,42104.01,35724.63,6379.38
MAR,20,Cuba,2,9,152230.56,143588.96,8641.6,49827,41185.73,8641.27,2851.65,2419.58,432.07
MAR,20,Cullom,2,8,79149.26,76137.32,3011.94,25158,22146.11,3011.89,993.88,843.3,150.58
MAR,20,Cumberland County,2,8,40880.82,36438.58,4442.24,14239,9797.04,4441.96,1465.88,1243.79,222.09
MAR,20,Curran,1,5,70987.28,67889.72,3097.56,23654,20556.44,3097.56,1022.16,867.29,154.87
MAR,20,Cypress,1,4,13869.33,11751.44,2117.89,3418,1300.11,2117.89,698.89,593,105.89
MAR,20,Dakota,1,5,57626.34,50774.87,6851.47,21111,14259.53,6851.47,2260.98,1918.41,342.57
MAR,20,Dallas City,2,8,148622.43,138037.86,10584.57,37115,26530.58,10584.42,3492.84,2963.63,529.21
MAR,20,Dalton City,2,10,198812.08,176794.94,22017.14,68566,46549.13,22016.87,7265.47,6164.64,1100.83
MAR,20,Damiansville,1,5,58690.48,54615.8,4074.68,21774,17699.43,4074.57,1344.61,1140.89,203.72
MAR,20,Danvers,1,3,71306.9,69597.88,1709.02,19965,18255.98,1709.02,563.96,478.51,85.45
MAR,20,Danville,27,131,4461339.76,4099220.54,362119.22,1512229,1150149.98,362079.02,119486.07,101382.14,18103.93
MAR,20,Darien,9,50,2356985.72,2161570.71,195415.01,767460,572045.73,195414.27,64486.82,54716.09,9770.73
MAR,20,Davis,2,9,105424.28,96491.81,8932.47,35479,26546.53,8932.47,2947.71,2501.08,446.63
MAR,20,Davis Junction,3,15,370170.48,337334.99,32835.49,110219,77384.13,32834.87,10835.59,9193.85,1641.74
MAR,20,Dawson,1,5,127990.43,119767.83,8222.6,43194,34971.28,8222.72,2713.46,2302.33,411.13
MAR,20,De Witt,2,10,136639.3,133188.69,3450.61,45396,41945.55,3450.45,1138.61,966.09,172.52
MAR,20,Decatur,83,460,20056068.42,18281425.57,1774642.85,6852539,5078068.5,1774470.5,585575.51,496851.9,88723.61
MAR,20,Deer Creek,2,9,152704.99,144127.74,8577.25,45317,36740.08,8576.92,2830.35,2401.52,428.83
