Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
JAN,20,Avon,2,9,182335.92,163374.85,18961.07,60003,41041.72,18961.28,6257.14,5309.09,948.05
JAN,20,Baldwin,1,3,66076.45,59560.72,6515.73,21004,14488.33,6515.67,2150.11,1824.34,325.77
JAN,20,Banner,2,8,240726.99,216895.73,23831.26,81954,58122.74,23831.26,7864.35,6672.78,1191.57
JAN,20,Barry,3,14,597885.15,549203.63,48681.52,195182,146500.57,48681.43,16064.94,13630.87,2434.07
JAN,20,Bartelso,5,17,312987.65,286318.06,26669.59,124102,97432.96,26669.04,8800.82,7467.36,1333.46
JAN,20,Bartlett,17,82,5034424.65,4604789.36,429635.29,1613932,1184296.13,429635.87,141779.68,120297.94,21481.74
JAN,20,Bartonville,15,73,3310975.61,3039345.66,271629.95,1020735,749103.74,271631.26,89638.11,76056.57,13581.54
JAN,20,Basco,1,3,115350.26,110025.61,5324.65,38919,33594.58,5324.42,1757.06,1490.84,266.22
JAN,20,Batavia,6,30,1725855.66,1588283.63,137572.03,536152,398606.79,137545.21,45389.86,38512.62,6877.24
JAN,20,Batchtown,1,5,67242.22,63168.38,4073.84,20568,16494.16,4073.84,1344.38,1140.68,203.7
JAN,20,Bath,3,10,109792.6,99486.58,10306.02,37366,27059.87,10306.13,3401.03,2885.72,515.31
JAN,20,Bay View Gardens,1,5,180684,163938.2,16745.8,65781,49035.24,16745.76,5526.09,4688.8,837.29
JAN,20,Beach Park,4,20,1611955.94,1466243.11,145712.83,591711,445975.27,145735.73,48092.7,40805.92,7286.78
JAN,20,Beardstown,12,56,2320438.33,2124758.05,195680.28,686033,490350.59,195682.41,64575.04,54790.97,9784.07
JAN,20,Beaverville,1,5,252154.64,238273.56,13881.08,72149,58267.93,13881.07,4580.7,3886.65,694.05
JAN,20,Beckemeyer,2,10,573764.38,536389.44,37374.94,198221,160846.06,37374.94,12333.73,10464.98,1868.75
JAN,20,Bedford Park,8,39,4506514.69,4122751.09,383763.6,1546972,1163101.58,383870.42,126677.34,107483.8,19193.54
JAN,20,Beecher,9,40,1318964.47,1199131.55,119832.92,431553,311719.65,119833.35,39544.99,33553.32,5991.67
JAN,20,Belgium,2,10,642278.93,583248.05,59030.88,219050,160019.14,59030.86,19480.21,16528.67,2951.54
JAN,20,Belleville,35,167,6757508.98,6189387.61,568121.37,2214744,1646643.65,568100.35,187473,159068.02,28404.98
JAN,20,Bellevue,3,15,795323.06,733588.37,61734.69,254796,193061.4,61734.6,20372.35,17285.64,3086.71
JAN,20,Bellwood,2,8,241066.86,220796.66,20270.2,88443,68172.75,20270.25,6689.18,5675.67,1013.51
JAN,20,Belvidere,29,153,7271499.87,6696299.33,575200.54,2409823,1834455.18,575367.82,189871.02,161102.69,28768.33
JAN,20,Bement,4,18,400453.77,367551.94,32901.83,129572,96650.37,32921.63,10864.06,9218,1646.06
JAN,20,Benld,4,19,367914.94,339057.82,28857.12,118144,89286.24,28857.76,9523,8080.13,1442.87
JAN,20,Bensenville,9,47,2902269.96,2681410.55,220859.41,911509,690653.42,220855.58,72882.36,61839.58,11042.78
JAN,20,Benson,1,4,152505.58,138892.27,13613.31,40067,26453.24,13613.76,4492.51,3811.82,680.69
JAN,20,Benton,14,66,1704634.56,1568012.75,136621.81,523548,386925.68,136622.32,45085.12,38254.03,6831.09
JAN,20,Berkeley,6,32,2009227.26,1840246.47,168980.79,636634,467653.56,168980.44,55763.45,47314.42,8449.03
JAN,20,Berwyn,57,272,13450089.23,12271410.97,1178678.26,4669513,3490836.92,1178676.08,388962.93,330029.22,58933.71
JAN,20,Bethalto,5,25,1111911.26,1035520.76,76390.5,352742,276351.01,76390.99,25209.13,21389.57,3819.56
JAN,20,Bethany,2,9,124937.93,116857.96,8079.97,43906,35827.07,8078.93,2666.01,2262.07,403.94
JAN,20,Big Rock,1,4,137272.13,127359.8,9912.33,38031,28118.67,9912.33,3271.04,2775.43,495.61
JAN,20,Bishop Hill,1,3,49932.87,47509.03,2423.84,18261,15837.21,2423.79,799.81,678.63,121.18
JAN,20,Blandinsville,3,9,197457.42,182812.47,14644.95,60920,46286.36,14633.64,4829.05,4097.38,731.67
JAN,20,Bloomingdale,7,30,1427397.59,1293721.67,133675.92,486196,352519.96,133676.04,44113.14,37429.33,6683.81
JAN,20,Bloomington,52,239,17502654.22,16040562.07,1462092.15,5502979,4040487.67,1462491.33,482622.2,409497.67,73124.53
JAN,20,Blue Island,29,142,6476844.32,5918081.42,558762.9,2252410,1693527.74,558882.26,184431.14,156487.07,27944.07
JAN,20,Blue Mound,2,10,340158.21,313320.26,26837.95,131969,105131.25,26837.75,8856.45,7514.56,1341.89
JAN,20,Bluffs,1,5,255331.41,229343.05,25988.36,89360,63371.64,25988.36,8576.13,7276.72,1299.41
JAN,20,Bond County,2,8,91050.33,86944.53,4105.8,32167,28061.38,4105.62,1354.83,1149.54,205.29
JAN,20,Boone County,6,32,1279859.94,1171207.65,108652.29,424171,315518.71,108652.29,35855.26,30422.64,5432.62
JAN,20,Bourbonnais,5,25,1163512.83,1070865.69,92647.14,439615,346967.9,92647.1,30573.5,25941.16,4632.34
JAN,20,Bowen,2,7,107389.65,98306.45,9083.2,32371,23287.63,9083.37,2997.53,2543.35,454.18
JAN,20,Braceville,1,5,129839.23,115694.85,14144.38,37614,23469.86,14144.14,4667.52,3960.32,707.2
JAN,20,Bradford,2,9,210389.59,196499.78,13889.81,67673,53783.21,13889.79,4583.58,3889.09,694.49
JAN,20,Bradley,20,96,5524875.58,5105681.84,419193.74,1803017,1383820.95,419196.05,138334.72,117374.92,20959.8
JAN,20,Braidwood,4,21,987578.55,935555.39,52023.16,301101,249035.94,52065.06,17181.39,14578.15,2603.24
JAN,20,Breese,11,46,1390816.98,1279649.42,111167.56,464540,353371.78,111168.22,36685.38,31126.99,5558.39
JAN,20,Bridgeport,5,19,502204.9,473225.41,28979.49,133577,104597.33,28979.67,9563.26,8114.28,1448.98
JAN,20,Bridgeview,29,151,8634912.39,7900692.85,734219.54,2838158,2103620.02,734537.98,242397.69,205670.76,36726.93
JAN,20,Brighton,1,4,151559.08,144827.75,6731.33,42797,36065.67,6731.33,2221.29,1884.73,336.56
JAN,20,Brimfield,3,15,448846.06,410874.48,37971.58,182324,144352.66,37971.34,12530.49,10631.93,1898.56
JAN,20,Broadlands,1,5,146869.76,137451.79,9417.97,50726,41309.28,9416.72,3107.55,2636.7,470.85
JAN,20,Broadview,6,29,1658867.24,1518712.63,140154.61,590567,450412.65,140154.35,46251.04,39243.31,7007.73
JAN,20,Brocton,1,5,66509.27,63145.2,3364.07,19836,16471.93,3364.07,1110.1,941.91,168.19
JAN,20,Brookfield,14,69,3278269.45,3019588.07,258681.38,1093607,834925.18,258681.82,85364.93,72430.88,12934.05
JAN,20,Brookport,1,5,276238.91,256694.1,19544.81,72675,53130.19,19544.81,6449.74,5472.51,977.23
JAN,20,Brown County,1,2,1428.05,1281.54,146.51,210,63.49,146.51,48.35,41.02,7.33
JAN,20,Brussels,2,6,81723.42,73630.05,8093.37,32335,24241.95,8093.05,2670.66,2266.02,404.64
JAN,20,Bryant,1,4,69986.4,67915.74,2070.66,24188,22117.2,2070.8,683.35,579.82,103.53
JAN,20,Buckley,3,15,393610.86,359590.45,34020.41,121583,87562.36,34020.64,11226.77,9525.74,1701.03
JAN,20,Buckner,1,5,136780.83,127013.69,9767.14,44327,34560.16,9766.84,3223.08,2734.73,488.35
JAN,20,Buffalo,1,3,68220.94,61337.62,6883.32,22666,15782.43,6883.57,2271.56,1927.38,344.18
JAN,20,Buffalo Grove,9,46,2061665.9,1891310.02,170355.88,695422,525040.16,170381.84,56226.03,47706.94,8519.09
JAN,20,Bull Valley,1,4,629.85,658.27,-28.42,300,328.42,-28.42,-9.38,-7.96,-1.42
JAN,20,Bulpitt,2,11,345653.89,320612.72,25041.17,111332,86290.71,25041.29,8263.63,7011.57,1252.06
JAN,20,Buncombe,2,8,173253.37,157128.64,16124.73,46234,30109.27,16124.73,5321.1,4514.88,806.22
JAN,20,Bunker Hill,3,15,567486.26,528789.31,38696.95,162949,124252.31,38696.69,12769.83,10835.01,1934.82
JAN,20,Burbank,23,117,9147433.88,8425290.36,722143.52,3103849,2381765.28,722083.72,238287.7,202183.48,36104.22
JAN,20,Bureau,1,5,83276.93,78543.32,4733.61,31641,26907.08,4733.92,1562.17,1325.48,236.69
JAN,20,Bureau County,3,12,144722.42,135839.98,8882.44,46310,37427.23,8882.77,2931.22,2487.1,444.12
JAN,20,Burlington,1,5,127470.81,117378.88,10091.93,45345,35252.23,10092.77,3330.57,2825.94,504.63
JAN,20,Burnham,3,16,886199.4,822011.45,64187.95,348142,283954.05,64187.95,21182.09,17972.68,3209.41
JAN,20,Bushnell,5,20,594128.11,554404.63,39723.48,188432,148709.07,39722.93,13108.54,11122.4,1986.14
JAN,20,Byron,8,40,1405314.4,1293205.68,112108.72,485299,373190.53,112108.47,36995.75,31390.33,5605.42
JAN,20,Cabery,1,4,55324.58,52013.97,3310.61,18720,15409.42,3310.58,1092.44,926.92,165.52
JAN,20,Cahokia,16,72,2169141.63,2002435.79,166705.84,701079,534341.51,166737.49,55023.13,46686.32,8336.81
JAN,20,Cairo,4,18,755898.3,680532.91,75365.39,257760,182394.56,75365.44,24870.5,21102.24,3768.26
JAN,20,Calhoun County,4,17,393256.66,367005.48,26251.18,129087,102835.69,26251.31,8662.87,7350.31,1312.56
JAN,20,Calumet City,20,97,5831500.02,5387754.42,443745.6,1982842,1539079.68,443762.32,146441.44,124253.33,22188.11
JAN,20,Calumet Park,11,52,4664066.48,4271664.92,392401.56,1695940,1303494.26,392445.74,129507.27,109884.96,19622.31
JAN,20,Cambridge,3,11,225508.78,211200.35,14308.43,70925,56615.77,14309.23,4722.07,4006.61,715.46
JAN,20,Camp Point,1,2,32997.48,30690.86,2306.62,8469,6162.38,2306.62,761.17,645.84,115.33
JAN,20,Campbell Hill,2,8,322538.54,305137.12,17401.42,96177,78775.58,17401.42,5742.43,4872.37,870.06
JAN,20,Campton Hills,2,7,165555.12,152965.09,12590.03,57035,44444.97,12590.03,4154.71,3525.21,629.5
JAN,20,Campus,1,3,96210.97,86337.71,9873.26,30999,21125.74,9873.26,3258.23,2764.56,493.67
JAN,20,Canton,11,55,2736767.76,2555588.03,181179.73,805026,623866.52,181159.48,59782.62,50724.66,9057.96
JAN,20,Cantrall,1,3,38787.21,37719.43,1067.78,13039,11971.22,1067.78,352.38,298.99,53.39
JAN,20,Capron,1,5,242712.18,230236.6,12475.58,79521,67045.42,12475.58,4116.94,3493.17,623.77
JAN,20,Carbon Cliff,2,10,227148.52,207856.47,19292.05,72570,53278.15,19291.85,6366.3,5401.7,964.6
JAN,20,Carbon Hill,2,9,376502.01,354732.9,21769.11,108870,87099.8,21770.2,7184.09,6095.59,1088.5
JAN,20,Carbondale,23,110,5350254.67,4923090.87,427163.8,1732600,1305408.02,427191.98,140972.96,119613.46,21359.5
JAN,20,Carlinville,10,48,2335544.27,2143845.43,191698.84,697653,505954.3,191698.7,63260.39,53675.5,9584.89
JAN,20,Carlyle,11,49,1480638.14,1361049.33,119588.81,471746,352109.8,119636.2,39479.98,33498.17,5981.81
JAN,20,Carmi,11,50,1548346.39,1427593.36,120753.03,447972,327144.74,120827.26,39872.84,33831.51,6041.33
JAN,20,Carol Stream,16,83,5932652.23,5426233.46,506418.77,1938105,1431670.89,506434.11,167123.45,141801.73,25321.72
JAN,20,Carpentersville,27,132,6843559.02,6247322.89,596236.13,2374039,1777802.37,596236.63,196758.18,166946.34,29811.84
JAN,20,Carrier Mills,3,16,481032.13,446869.64,34162.49,118788,84625.9,34162.1,11273.43,9565.33,1708.1
JAN,20,Carroll County,4,16,261695.04,241744.01,19951.03,84617,64666.84,19950.16,6583.49,5585.99,997.5
JAN,20,Carrollton,5,25,978229.33,900449.51,77779.82,286352,208572.78,77779.22,25667.12,21778.17,3888.95
JAN,20,Carterville,1,5,535025.71,488225.05,46800.66,141130,94571.16,46558.84,15364.41,13036.47,2327.94
JAN,20,Carthage,3,13,374453.43,348512.86,25940.57,115442,89501.43,25940.57,8560.44,7263.41,1297.03
JAN,20,Cary,10,48,2185278.26,2013819.39,171458.87,705879,534404.87,171474.13,56586.37,48012.69,8573.68
JAN,20,Casey,3,14,1041961.47,973032.25,68929.22,317446,248425.97,69020.03,22776.66,19325.66,3451
JAN,20,Caseyville,16,72,3597113.2,3295923.61,301189.59,1113053,811924.15,301128.85,99372.5,84316.05,15056.45
JAN,20,Cass County,1,5,96402.96,87140.5,9262.46,31592,22329.54,9262.46,3056.56,2593.44,463.12
JAN,20,Catlin,2,8,202511.18,187288.37,15222.81,63918,48693.69,15224.31,5023.99,4262.79,761.2
JAN,20,Cedar Point,2,8,204482.38,185435.12,19047.26,63756,44708.49,19047.51,6285.65,5333.28,952.37
JAN,20,Cedarville,2,10,367114.14,332357.24,34756.9,130341,95584.3,34756.7,11469.78,9731.93,1737.85
JAN,20,Central City,5,25,1685659.96,1568380.47,117279.49,498757,381477.91,117279.09,38702.18,32838.21,5863.97
JAN,20,Centralia,20,100,5218095.27,4825456.59,392638.68,1479130,1086476.5,392653.5,129575.71,109943.02,19632.69
JAN,20,Centreville,3,14,659982.99,597681.39,62301.6,261200,198895.07,62304.93,20560.68,17445.43,3115.25
JAN,20,Cerro Gordo,2,9,286427.75,268132.04,18295.71,91485,73189.33,18295.67,6037.54,5122.77,914.77
JAN,20,Champaign,56,274,18446846.97,16959790.75,1487056.22,6252893,4765318.79,1487574.21,490899.48,416520.77,74378.71
JAN,20,Champaign County,5,22,1390077.8,1266521.79,123556.01,472497,348935.17,123561.83,40775.47,34597.36,6178.11
JAN,20,Chandlerville,3,10,169102.79,155767.14,13335.65,50896,37560.29,13335.71,4400.72,3733.94,666.78
JAN,20,Channahon,8,41,2272145.74,2069837.45,202308.29,763659,561035.52,202623.48,66865.79,56734.61,10131.18
JAN,20,Chapin,1,5,83308.25,76661.46,6646.79,29183,22536.21,6646.79,2193.34,1861.02,332.32
JAN,20,Charleston,21,94,3920640.86,3603751.98,316888.88,1215493,898584.92,316908.08,104579.56,88734.21,15845.35
JAN,20,Chatham,11,52,2513824.91,2321528.96,192295.95,788298,596001.51,192296.49,63457.92,53843.08,9614.84
JAN,20,Chatsworth,1,5,97905.52,90907.35,6998.17,33058,26059.83,6998.17,2309.38,1959.48,349.9
JAN,20,Chebanse,3,13,218677.17,199240.2,19436.97,69505,50070.14,19434.86,6413.49,5441.75,971.74
JAN,20,Chenoa,4,21,930067.37,848123.02,81944.35,305544,223598.98,81945.02,27041.9,22944.65,4097.25
JAN,20,Cherry,1,5,87584.19,83734.28,3849.91,19218,15368.1,3849.9,1270.5,1078,192.5
JAN,20,Cherry Valley,12,64,4398757.96,4061915.19,336842.77,1402463,1065631.62,336831.38,111154.3,94312.76,16841.54
JAN,20,Chester,12,58,2446708.15,2244077.76,202630.39,781774,579163.6,202610.4,66861.57,56731.01,10130.56
JAN,20,Chesterfield,1,5,103629.55,95041.68,8587.87,31171,22581.13,8589.87,2834.59,2405.11,429.48
JAN,20,Chicago Heights,19,97,5212662.36,4799389.29,413273.07,1866846,1453546.83,413299.17,136388.45,115723.55,20664.9
JAN,20,Chicago Ridge,22,111,6280797.46,5765573.46,515224,2014137,1498839.37,515297.63,170048.16,144283.3,25764.86
JAN,20,Chillicothe,14,69,2624087.64,2415417.22,208670.42,853970,645300.02,208669.98,68861.05,58427.57,10433.48
JAN,20,Christian County,3,14,400875.16,362843.26,38031.9,138813,100781,38032,12550.56,10648.97,1901.59
JAN,20,Christopher,8,36,1235098.29,1130597.12,104501.17,370480,265978.59,104501.41,34485.64,29260.55,5225.09
JAN,20,Cicero,48,242,17436250.36,15879984.45,1556265.91,6165192,4608794.63,1556397.37,513611.25,435791.37,77819.88
JAN,20,Cisne,1,5,212343.69,200870.57,11473.12,59868,48394.88,11473.12,3786.16,3212.5,573.66
JAN,20,Cissna Park,1,3,81602.75,79068.96,2533.79,27569,25035.41,2533.59,836.06,709.38,126.68
JAN,20,Claremont,1,4,95987.09,90068.07,5919.02,32176,26256.98,5919.02,1953.31,1657.36,295.95
JAN,20,Clark County,2,9,193700.01,177266.35,16433.66,66165,49731.34,16433.66,5423.07,4601.39,821.68
JAN,20,Clay City,2,8,483092.44,441292.3,41800.14,133083,91282.84,41800.16,13794.08,11704.07,2090.01
JAN,20,Clay County,1,3,30299.37,26914.49,3384.88,8088,4703.02,3384.98,1117.05,947.8,169.25
JAN,20,Clayton,1,4,34456.36,31114.52,3341.84,12345,8970.24,3374.76,1113.67,944.93,168.74
JAN,20,Clifton,4,15,374868.09,335291.12,39576.97,119442,79789.23,39652.77,13085.37,11102.75,1982.62
JAN,20,Clinton,13,71,3780687.32,3491609.49,289077.83,1252566,963488.15,289077.85,95395.75,80941.86,14453.89
JAN,20,Clinton County,6,29,1102357.97,1029943.43,72414.54,370971,298555.76,72415.24,23897,20276.24,3620.76
JAN,20,Coal City,7,31,1205156.76,1103230.56,101926.2,388230,286303.1,101926.9,33635.79,28539.46,5096.33
JAN,20,Coal Valley,5,22,428781.62,385839.89,42941.73,146110,103168.15,42941.85,14170.87,12023.77,2147.1
JAN,20,Coalton,1,4,135908.69,122185.67,13723.02,52243,38519.98,13723.02,4528.62,3842.47,686.15
JAN,20,Cobden,1,4,62007.81,56065.08,5942.73,19208,13264.89,5943.11,1961.21,1664.05,297.16
JAN,20,Coles County,1,5,16739.14,15652.92,1086.22,6509,5422.78,1086.22,358.43,304.12,54.31
JAN,20,Colfax,2,7,169124.8,152204.1,16920.7,45779,28858.55,16920.45,5583.7,4737.69,846.01
JAN,20,Collinsville,18,79,4170515.69,3834305.82,336209.87,1262232,926021.41,336210.59,110949.5,94139.01,16810.49
JAN,20,Colona,7,34,795796.13,724050.94,71745.19,258648,186902.99,71745.01,23675.69,20088.47,3587.22
JAN,20,Colp,1,5,123473.1,112624.26,10848.84,37563,26714.06,10848.94,3580.11,3037.67,542.44
JAN,20,Columbia,9,43,2330880.61,2137155.04,193725.57,725251,531524.9,193726.1,63929.59,54243.3,9686.29
JAN,20,Cook County,21,110,7763405.46,7126868.04,636537.42,2685842,2049348.03,636493.97,210043.22,178218.51,31824.71
JAN,20,Cooksville,1,5,149882.24,142047.14,7835.1,47989,40153.8,7835.2,2585.56,2193.81,391.75
JAN,20,Cordova,2,10,231231.8,207690.16,23541.64,62381,38839.43,23541.57,7768.69,6591.61,1177.08
JAN,20,Cornell,1,5,78103.19,72149.84,5953.35,31404,25450.75,5953.25,1964.57,1666.91,297.66
JAN,20,Cortland,1,5,208752.69,199690.45,9062.24,66852,57789.76,9062.24,2990.47,2537.37,453.1
JAN,20,Coulterville,4,22,1584157.12,1441469.45,142687.67,517107,374408.78,142698.22,47090.4,39955.5,7134.9
JAN,20,Country Club Hills,6,27,1124244.75,1019289.79,104954.96,412569,307618.94,104950.06,34633.57,29386.06,5247.51
JAN,20,Countryside,21,99,6571470.39,6034801.37,536669.02,2158825,1622153.51,536671.49,177101.52,150267.98,26833.54
JAN,20,Crainville,1,5,196097.67,177302.63,18795.04,68364,49568.96,18795.04,6202.29,5262.55,939.74
JAN,20,Crawford County,1,5,176545.15,169378.66,7166.49,52986,45819.51,7166.49,2364.96,2006.64,358.32
JAN,20,Creal Springs,1,4,68395.75,63102.75,5293,18453,13159.9,5293.1,1746.75,1482.1,264.65
JAN,20,Crescent City,2,8,77349.3,72380.82,4968.48,28669,23700.7,4968.3,1639.52,1391.11,248.41
JAN,20,Crest Hill,16,76,3700030.06,3372404.56,327625.5,1180205,852580.24,327624.76,108116.32,91735.05,16381.27
JAN,20,Crestwood,36,185,10798112.22,9930666.7,867445.52,3685293,2817845.53,867447.47,286257.52,242885.17,43372.35
JAN,20,Crete,16,79,3516065.46,3231555.61,284509.85,1202585,918092.74,284492.26,93882.47,79657.85,14224.62
JAN,20,Creve Coeur,12,56,2353156.2,2156825.26,196330.94,739751,543420.2,196330.8,64789.12,54972.59,9816.53
JAN,20,Crystal Lake,14,41,2598380.09,2386602.81,211777.28,866716,654935.27,211780.73,69887.71,59298.64,10589.07
JAN,20,Cuba,2,9,272660.5,243760.12,28900.38,91977,63076.88,28900.12,9537.04,8092.04,1445
JAN,20,Cullom,1,5,114257.2,108901.59,5355.61,27666,22310.54,5355.46,1767.24,1499.47,267.77
JAN,20,Cumberland County,2,8,110148.48,95230.8,14917.68,39978,25060.15,14917.85,4922.91,4177.01,745.9
JAN,20,Curran,1,5,109184.63,102552.29,6632.34,35922,29289.66,6632.34,2188.64,1857.03,331.61
JAN,20,Cypress,1,4,43161.23,38060.12,5101.11,9140,4038.89,5101.11,1683.32,1428.27,255.05
JAN,20,Dakota,1,5,85909.12,77388.6,8520.52,33737,25216.58,8520.42,2811.71,2385.7,426.01
JAN,20,Dallas City,1,5,244673.31,218237.38,26435.93,60605,34169.16,26435.84,8723.83,7402.04,1321.79
JAN,20,Dalton City,2,9,313221.17,290571.61,22649.56,105780,83130.44,22649.56,7474.33,6341.85,1132.48
JAN,20,Damiansville,1,5,93164.08,86443.83,6720.25,32489,25768.6,6720.4,2217.7,1881.69,336.01
JAN,20,Danvers,1,3,136363.89,124046.69,12317.2,36424,24106.75,12317.25,4064.78,3448.9,615.88
JAN,20,Danville,27,126,6587172.28,6049671.66,537500.62,2153402,1615982.48,537419.52,177348.34,150477.36,26870.98
JAN,20,Darien,9,45,4720096.65,4298323.83,421772.82,1480901,1059109.52,421791.48,139191.14,118101.57,21089.57
JAN,20,Davis,2,9,172912.7,157526.96,15385.74,52784,37398.26,15385.74,5077.28,4308,769.28
JAN,20,Davis Junction,3,15,637489.02,579599.85,57889.17,201461,143571.93,57889.07,19103.31,16208.88,2894.43
JAN,20,Dawson,1,5,204030.03,186063.48,17966.55,67406,49439.58,17966.42,5928.92,5030.6,898.32
