Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
May,19,Blue Mound,2,10,314614.05,286828.75,27785.3,110704,82918.66,27785.34,8335.71,6946.43,1389.28
May,19,Bluffs,1,5,284073.51,257108.38,26965.13,84074,57106.87,26967.13,8090.24,6741.87,1348.37
May,19,Bond County,1,3,42826.44,39993.6,2832.84,13357,10523.62,2833.38,850.01,708.34,141.67
May,19,Boone County,7,31,1237370.38,1112569.37,124801.01,422984,298182.87,124801.13,37440.62,31200.53,6240.09
May,19,Bourbonnais,5,23,933999.18,864875.1,69124.08,355262,286138.27,69123.73,20737.3,17281.09,3456.21
May,19,Bowen,1,4,30027.88,30098.31,-70.43,9363,9433.36,-70.36,-21.12,-17.6,-3.52
May,19,Braceville,1,5,183669.63,173070.56,10599.07,51260,40661.18,10598.82,3179.66,2649.72,529.94
May,19,Bradford,2,7,226098.78,216309.75,9789.03,72703,62913.97,9789.03,2936.77,2447.3,489.47
May,19,Bradley,20,93,6277889.16,5774403.14,503486.02,2042772,1539286.72,503485.28,151046.47,125872.09,25174.38
May,19,Braidwood,4,19,896751.95,815104.05,81647.9,290157,208508.44,81648.56,24494.81,20412.35,4082.46
May,19,Breese,10,42,1378425.48,1261663.08,116762.4,441982,325217.92,116764.08,35029.59,29191.33,5838.26
May,19,Bridgeport,6,23,514818.92,469922.71,44896.21,144923,100026.94,44896.06,13469.02,11224.17,2244.85
May,19,Bridgeview,28,137,8969638.45,8190399.56,779238.89,2879894,2101030.47,778863.53,233660.68,194717.29,38943.39
May,19,Brighton,1,4,139582.22,124431.59,15150.63,45057,29906.18,15150.82,4545.28,3787.74,757.54
May,19,Brimfield,3,15,481130.56,444326.89,36803.67,177521,140666.79,36854.21,11056.45,9213.71,1842.74
May,19,Broadlands,1,5,127271.69,117656.64,9615.05,37088,27472.97,9615.03,2884.59,2403.83,480.76
May,19,Broadview,5,24,2026325.48,1836172.34,190153.14,702750,512596.07,190153.93,57046.56,47538.8,9507.76
May,19,Brocton,1,5,61867.97,54584.5,7283.47,20772,13488.38,7283.62,2185.11,1820.92,364.19
May,19,Brookfield,13,64,3556199.29,3248327.72,307871.57,1198720,890858.47,307861.53,92359.18,76966,15393.18
May,19,Brookport,1,4,252610.89,229862.84,22748.05,64724,41975.95,22748.05,6824.43,5687.03,1137.4
May,19,Brown County,1,2,4926.71,4064.11,862.6,1758,895.24,862.76,258.83,215.69,43.14
May,19,Brussels,2,6,96236.81,88526.11,7710.7,24813,17102.1,7710.9,2313.37,1927.82,385.55
May,19,Bryant,1,4,123333.29,111605.71,11727.58,41567,29839.67,11727.33,3518.24,2931.87,586.37
May,19,Buckley,2,10,304236.28,283215.71,21020.57,100946,79925.42,21020.58,6306.22,5255.18,1051.04
May,19,Buckner,2,9,240428.05,214969.96,25458.09,83747,58288.83,25458.17,7637.53,6364.61,1272.92
May,19,Buda,1,5,140880.43,130055.39,10825.04,48801,37975.76,10825.24,3247.64,2706.37,541.27
May,19,Buffalo,1,3,51656.26,47968.48,3687.78,16387,12699.22,3687.78,1106.38,921.99,184.39
May,19,Buffalo Grove,8,38,2088753.8,1924216.9,164536.9,743091,578553.77,164537.23,49361.65,41134.73,8226.92
May,19,Bull Valley,1,4,29759.43,26292.2,3467.23,11367,7899.77,3467.23,970.55,808.8,161.75
May,19,Bulpitt,2,10,372084.18,331944.59,40139.59,125719,85579.06,40139.94,12042.15,10035.13,2007.02
May,19,Buncombe,2,8,221611.69,205795.46,15816.23,51318,35501.77,15816.23,4744.95,3954.12,790.83
May,19,Bunker Hill,4,20,704885.26,642672.31,62212.95,233792,171577.97,62214.03,18664.36,15553.64,3110.72
May,19,Burbank,24,117,10076415.11,9271271.43,805143.68,3306433,2501064.59,805368.41,241611.32,201342.8,40268.52
May,19,Bureau,1,5,130432.72,119641.27,10791.45,35027,24235.64,10791.36,3237.48,2697.91,539.57
May,19,Bureau County,1,5,53592.99,47867.4,5725.59,19349,13623.41,5725.59,1717.66,1431.39,286.27
May,19,Burlington,2,10,153183.43,139545.04,13638.39,53707,40068.61,13638.39,4091.63,3409.69,681.94
May,19,Burnham,3,15,1112485.07,1022936.01,89549.06,413718,324168.09,89549.91,26865.17,22387.66,4477.51
May,19,Bushnell,5,20,660951.14,613567.51,47383.63,208629,161245.37,47383.63,14215.19,11846.01,2369.18
May,19,Byron,8,36,1571118.79,1447361.08,123757.71,536173,412415.32,123757.68,37127.5,30939.59,6187.91
May,19,Cabery,1,4,69581.73,63741.78,5839.95,20878,15038.05,5839.95,1752.01,1460.01,292
May,19,Cahokia,16,71,2215970.75,2042196.14,173774.61,698088,524314.13,173773.87,52132.98,43444.18,8688.8
May,19,Cairo,4,18,751725.4,685652.96,66072.44,263279,197206.36,66072.64,19821.96,16518.29,3303.67
May,19,Calhoun County,4,18,207250.86,195428.92,11821.94,62691,50869.05,11821.95,3546.72,2955.61,591.11
May,19,Calumet City,18,85,5536145.81,5061458.35,474687.46,1882670,1407982.52,474687.48,142407.07,118672.54,23734.53
May,19,Calumet Park,11,50,4549803.94,4184725.56,365078.38,1590163,1225027.45,365135.55,109541.08,91284.26,18256.82
May,19,Cambridge,3,11,246370.69,227705.35,18665.34,67799,49134.06,18664.94,5599.64,4666.37,933.27
May,19,Camp Point,2,7,98149.45,87171.87,10977.58,34959,23980.98,10978.02,3293.55,2744.64,548.91
May,19,Campbell Hill,2,8,337759.49,307690.88,30068.61,96796,66727.39,30068.61,9020.58,7517.15,1503.43
May,19,Campus,1,3,55149.88,48283.4,6866.48,22649,15782.44,6866.56,2059.98,1716.65,343.33
May,19,Canton,10,49,2966549.9,2731300.2,235249.7,898536,663284.27,235251.73,70576.13,58813.45,11762.68
May,19,Cantrall,1,3,119638.96,113563.12,6075.84,27614,21538.16,6075.84,1822.76,1518.97,303.79
May,19,Capron,2,10,320673.23,300485.38,20187.85,96880,76692.01,20187.99,6056.43,5047.03,1009.4
May,19,Carbon Cliff,2,10,350713.05,316617.06,34095.99,104956,70860.01,34095.99,10228.97,8524.14,1704.83
May,19,Carbon Hill,2,7,323747.92,294639.66,29108.26,104951,75842.8,29108.2,8732.51,7277.1,1455.41
May,19,Carbondale,23,104,5314350.66,4904188.11,410162.55,1749730,1339629.89,410100.11,123030.67,102525.58,20505.09
May,19,Carlinville,9,38,2146844.51,1960166.4,186678.11,604858,418179.34,186678.66,56003.91,46669.92,9333.99
May,19,Carlyle,10,44,1305137.8,1183852.24,121285.56,423301,302015.52,121285.48,36386.08,30321.73,6064.35
May,19,Carmi,11,47,1971276.15,1812640.85,158635.3,545360,386744.5,158615.5,47585.01,39654.2,7930.81
May,19,Carol Stream,16,80,6959073.13,6428140.29,530932.84,2238608,1707667.63,530940.37,159282.96,132735.82,26547.14
May,19,Carpentersville,26,126,8043699.83,7363715.77,679984.06,2764542,2084288.13,680253.87,204077.33,170064.49,34012.84
May,19,Carrier Mills,2,9,380787.26,347525.51,33261.75,93191,59929.4,33261.6,9978.57,8315.48,1663.09
May,19,Carroll County,3,12,294468.21,272390.68,22077.53,90431,68353.75,22077.25,6623.24,5519.37,1103.87
May,19,Carrollton,3,12,624197.37,570688.92,53508.45,179020,125511.47,53508.53,16052.67,13377.22,2675.45
May,19,Carterville,1,5,469630.54,426626.4,43004.14,140704,97699.86,43004.14,12901.32,10751.1,2150.22
May,19,Carthage,3,13,352510.66,323112.43,29398.23,106869,77470.57,29398.43,8819.58,7349.64,1469.94
May,19,Cary,9,43,1894840.74,1724382.58,170458.16,645690,475229.18,170460.82,51138.44,42615.36,8523.08
May,19,Casey,3,13,887171.87,822631.38,64540.49,244781,180055.21,64725.79,19417.83,16181.53,3236.3
May,19,Caseyville,17,75,4042696.13,3694463.97,348232.16,1289598,941347.16,348250.84,104476.3,87063.62,17412.68
May,19,Cass County,1,5,81110.7,74686.71,6423.99,26712,20288.01,6423.99,1927.19,1605.99,321.2
May,19,Catlin,2,8,179812.47,164499.2,15313.27,56455,41141.48,15313.52,4594.07,3828.39,765.68
May,19,Cedar Point,2,8,231507.99,216918.06,14589.93,82575,67985.26,14589.74,4377,3647.51,729.49
May,19,Central City,4,20,1583632.02,1464187.99,119444.03,474930,355486.17,119443.83,35833.27,29861.07,5972.2
May,19,Centralia,20,97,5800538.69,5379689.01,420849.68,1614773,1193924.53,420848.47,126255.57,105212.99,21042.58
May,19,Centreville,2,9,802841.18,734316.82,68524.36,276741,208174.34,68566.66,20570.07,17141.73,3428.34
May,19,Cerro Gordo,1,4,86752.1,78731.76,8020.34,28327,20306.66,8020.34,2406.09,2005.08,401.01
May,19,Champaign,55,256,18245197.22,16730631.85,1514565.37,6294887,4779910.81,1514976.19,454495.6,378746.4,75749.2
May,19,Champaign County,6,26,1708709.27,1570850.46,137858.81,558289,420424.2,137864.8,41359.66,34466.39,6893.27
May,19,Chandlerville,3,10,221266.24,203305.65,17960.59,77554,59593.03,17960.97,5388.39,4490.33,898.06
May,19,Channahon,8,36,2561462.41,2358422.83,203039.58,842681,639641.36,203039.64,60912.25,50760.19,10152.06
May,19,Chapin,1,5,146840.23,134615.37,12224.86,44832,32607.19,12224.81,3667.49,3056.24,611.25
May,19,Charleston,21,93,3880042.07,3578075.25,301966.82,1187578,885610.71,301967.29,90590.95,75492.48,15098.47
May,19,Chatham,10,45,2423392.34,2237928.31,185464.03,767757,582290.98,185466.02,55640.25,46366.9,9273.35
May,19,Chatsworth,2,8,195118.42,180835.72,14282.7,64671,50388.15,14282.85,4284.86,3570.71,714.15
May,19,Chebanse,4,17,299767.74,272586.44,27181.3,97220,70038.83,27181.17,8154.53,6795.43,1359.1
May,19,Chenoa,4,20,975339.61,888623.4,86716.21,319181,232464.59,86716.41,26015.1,21679.26,4335.84
May,19,Cherry,1,5,59875.32,54866.02,5009.3,15538,10528.7,5009.3,1502.81,1252.34,250.47
May,19,Cherry Valley,12,60,4072231.06,3725513.28,346717.78,1282124,935405.99,346718.01,104015.85,86679.88,17335.97
May,19,Chester,11,53,2429497.59,2225920.36,203577.23,777527,573948.95,203578.05,61074.11,50895.1,10179.01
May,19,Chesterfield,1,5,120955.15,111312.72,9642.43,37522,27873.63,9648.37,2894.54,2412.11,482.43
May,19,Chicago Heights,16,76,5214007.33,4788507.27,425500.06,1826435,1400933.45,425501.55,127651.35,106376.15,21275.2
May,19,Chicago Ridge,22,106,6034610.29,5531166.55,503443.74,1913985,1410540.81,503444.19,151034.18,125861.82,25172.36
May,19,Chillicothe,15,71,2945676.74,2725543.58,220133.16,921568,701454.98,220113.02,66034.67,55028.91,11005.76
May,19,Christian County,4,14,259594.46,224650.95,34943.51,76143.5,41199.9,34943.6,10483.24,8736.04,1747.2
May,19,Christopher,8,34,1299708.45,1199354.54,100353.91,342658,242304.07,100353.93,30106.3,25088.6,5017.7
May,19,Cicero,47,218,17945605.96,16401294.46,1544311.5,6212859,4668518.65,1544340.35,463304.74,386087.35,77217.39
May,19,Cisne,2,10,211832.59,193189.31,18643.28,61400,42756.72,18643.28,5593.01,4660.85,932.16
May,19,Cissna Park,1,3,36525.51,33185.44,3340.07,12554,9213.91,3340.09,1002.09,835.07,167.02
May,19,Claremont,1,4,79585.57,70442.3,9143.27,33290,24146.73,9143.27,2743.04,2285.87,457.17
May,19,Clark County,3,12,214721.99,194263.21,20458.78,72861,52402,20459,6137.78,5114.83,1022.95
May,19,Clay City,1,5,359662.99,334184.7,25478.29,99253,73774.53,25478.47,7643.58,6369.65,1273.93
May,19,Clay County,1,3,29666.42,27072.54,2593.88,9585,6991.12,2593.88,778.22,648.52,129.7
May,19,Clayton,1,4,43534.74,38566.46,4968.28,15248,10279.72,4968.28,1490.49,1242.07,248.42
May,19,Clifton,4,18,372387.5,342762.42,29625.08,121237,91613.36,29623.64,8887.18,7405.99,1481.19
May,19,Clinton,13,65,3180132.58,2922471.95,257660.63,1038757,780947.61,257809.39,77343.45,64452.9,12890.55
May,19,Clinton County,8,38,1111193.55,1017477.51,93716.04,373190,279473.18,93716.82,28115.36,23429.48,4685.88
May,19,Coal City,7,30,1293025.34,1187106.9,105918.44,438943,333004.44,105938.56,31781.92,26484.94,5296.98
May,19,Coal Valley,4,18,423156.37,381815.84,41340.53,141501,100160.89,41340.11,12402.29,10335.25,2067.04
May,19,Coalton,1,4,185556.92,168462.06,17094.86,55293,38198.14,17094.86,5128.5,4273.75,854.75
May,19,Cobden,1,4,231692.54,216596.52,15096.02,50497,35401.06,15095.94,4528.79,3774,754.79
May,19,Colfax,2,7,166099.4,152591.58,13507.82,48989,35481.18,13507.82,4052.34,3376.95,675.39
May,19,Collinsville,17,73,3716129.37,3413003.23,303126.14,1120051,816925.64,303125.36,90938.3,75781.93,15156.37
May,19,Colona,5,23,758520.34,691118.26,67402.08,239711,172308.9,67402.1,20220.9,16850.75,3370.15
May,19,Columbia,8,37,2451853.32,2248038.28,203815.04,704907,501091.89,203815.11,61144.83,50954.03,10190.8
May,19,Compton,1,3,66407.21,59551.17,6856.04,21592,14735.96,6856.04,2056.87,1714.06,342.81
May,19,Cook County,13,64,3940856.38,3585041.43,355814.95,1403711,1047876.4,355834.6,106750.91,88959.12,17791.79
May,19,Cooksville,1,5,161913.9,151828.85,10085.05,48901,38816,10085,3025.54,2521.28,504.26
May,19,Cordova,2,10,230887.26,215370.34,15516.92,68492,52974.33,15517.67,4655.29,3879.41,775.88
May,19,Cortland,1,4,226317.9,211055.24,15262.66,72834,57571.34,15262.66,4578.86,3815.72,763.14
May,19,Coulterville,4,20,1382412.75,1287154.59,95258.16,456258,360999.52,95258.48,28577.79,23814.84,4762.95
May,19,Country Club Hills,6,26,1213994.99,1116810.09,97184.9,419769,322579.71,97189.29,29157.16,24297.63,4859.53
May,19,Countryside,20,87,6683651.36,6168851.25,514800.11,2041585,1526784.87,514800.13,154440.87,128700.79,25740.08
May,19,Crainville,1,5,241798.25,222590.35,19207.9,86145,66937.15,19207.85,5762.37,4801.98,960.39
May,19,Crawford County,1,5,103331.16,99363.69,3967.47,32043,28075.53,3967.47,1190.26,991.88,198.38
May,19,Creal Springs,1,4,72125.77,68450.77,3675,18526,14851,3675,1102.58,918.82,183.76
May,19,Crescent City,1,5,79819.62,74498.87,5320.75,24356,19035.25,5320.75,1596.26,1330.22,266.04
May,19,Crest Hill,15,65,3646435.88,3352294.1,294141.78,1181970,887825.83,294144.17,88244.03,73536.73,14707.3
May,19,Crestwood,30,149,10798921.42,9940722.28,858199.14,3605544,2747341.6,858202.4,257461.85,214551.61,42910.24
May,19,Crete,15,71,3483264.13,3186549.26,296714.87,1137141,840381.88,296759.12,89028.31,74190.3,14838.01
May,19,Creve Coeur,12,56,2340529.99,2162144.71,178385.28,746332,567942.62,178389.38,53517.42,44597.88,8919.54
May,19,Crystal Lake,16,46,2628821.79,2397497.85,231323.94,900919,669594.97,231324.03,69397.58,57831.31,11566.27
May,19,Cuba,3,14,404380.47,373640.9,30739.57,119451,88711.34,30739.66,9221.91,7684.92,1536.99
May,19,Cullom,1,5,116857.09,109758.38,7098.71,27387,20288.35,7098.65,2129.65,1774.71,354.94
May,19,Cumberland County,2,8,114456.84,105073.46,9383.38,48356,38972.47,9383.53,2815.14,2345.95,469.19
May,19,Curran,1,5,123616.41,111271.33,12345.08,42426,30080.62,12345.38,3703.69,3086.41,617.28
May,19,Cypress,1,4,50682.81,46862.16,3820.65,11459,7638.12,3820.88,1146.28,955.23,191.05
May,19,Dakota,1,5,99435.98,89969.31,9466.67,36542,27075.38,9466.62,2839.98,2366.65,473.33
May,19,Dallas City,1,5,297493.44,270557.06,26936.38,70087,43150.71,26936.29,8080.92,6734.1,1346.82
May,19,Dalton City,2,9,253382.33,232832.46,20549.87,92919,72368.99,20550.01,6165.02,5137.51,1027.51
May,19,Damiansville,1,4,85911.44,80501.81,5409.63,32459,27049.37,5409.63,1622.92,1352.44,270.48
May,19,Danvers,1,3,139398.8,129610.05,9788.75,39530,29741.03,9788.97,2936.76,2447.3,489.46
May,19,Danville,24,108,5851402.02,5348516.2,502885.82,1883091,1380281.7,502809.3,150843.79,125703.19,25140.6
May,19,Darien,9,43,4156990.34,3795384.11,361606.23,1289581,928055.14,361525.86,108566.09,90471.76,18094.33
May,19,Davis,2,8,187749.75,173150.43,14599.32,60781,46163.18,14617.82,4385.47,3654.56,730.91
May,19,Davis Junction,3,11,460559.61,428136.34,32423.27,150091,117667.15,32423.85,9727.16,8105.97,1621.19
May,19,Dawson,1,5,174520.24,161907.23,12613.01,55414,42800.99,12613.01,3783.98,3153.32,630.66
May,19,De Witt,2,10,283522.48,260350.5,23171.98,96051,72879.17,23171.83,6951.66,5793.05,1158.61
May,19,Decatur,85,414,32366522.25,29658858.1,2707664.15,10831375,8123859.84,2707515.16,812258.25,676881.96,135376.29
May,19,Deer Creek,2,9,321548.85,292340.77,29208.08,97222,68013.86,29208.14,8762.55,7302.12,1460.43
May,19,Deer Grove,1,5,3812.58,3430.6,381.98,1540,1157.48,382.52,114.76,95.63,19.13
May,19,DeKalb,20,94,5338852.62,4911062.97,427789.65,1681655,1253866.16,427788.84,128337.7,106948.09,21389.61
May,19,Delavan,1,5,173492.15,160513.82,12978.33,51364,38385.67,12978.33,3893.58,3244.66,648.92
May,19,Depue,4,20,323063.7,295947.89,27115.81,114145,87029.72,27115.28,8134.79,6778.99,1355.8
May,19,Diamond,5,23,2040502.96,1883758.67,156744.29,616908,460294.36,156613.64,46984.2,39153.52,7830.68
May,19,Dieterich,2,7,244884.55,232343.47,12541.08,74704,62163.48,12540.52,3762.21,3135.17,627.04
May,19,Divernon,3,15,1015573.39,932739.82,82833.57,297776,214896.77,82879.23,24863.89,20719.92,4143.97
May,19,Dixmoor,2,9,524085.86,470557.05,53528.81,156688,103159.24,53528.76,16058.64,13382.2,2676.44
May,19,Dixon,27,122,7032912.65,6447240.14,585672.51,2208901,1623131.94,585769.06,175731.92,146443.28,29288.64
