Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
JUL,20,Aurora,32,152,10584841.52,9686150.41,898691.11,3406126,2506771.28,899354.72,305780.83,260813.07,44967.76
JUL,20,Ava,3,11,242183.52,233045.08,9138.44,63950,54811.32,9138.68,3107.21,2650.27,456.94
JUL,20,Aviston,3,12,520458.85,470363.11,50095.74,161135,111039.09,50095.91,17032.57,14527.78,2504.79
JUL,20,Avon,2,9,305632.67,283091.53,22541.14,91828,69286.81,22541.19,7664.02,6536.97,1127.05
JUL,20,Baldwin,1,3,3606.59,7311.27,-3704.68,1322,5026.69,-3704.69,-1259.58,-1074.35,-185.23
JUL,20,Banner,2,8,226557.47,212744.92,13812.55,75712,61899.3,13812.7,4696.39,4005.75,690.64
JUL,20,Barry,5,27,566662.09,519534.33,47127.76,174750,127621.8,47128.2,16023.53,13667.13,2356.4
JUL,20,Bartelso,5,17,284395.01,254499.61,29895.4,96916,67020.6,29895.4,10164.61,8669.81,1494.8
JUL,20,Bartlett,14,75,5298987.56,4840927.73,458059.83,1657739,1199671.42,458067.58,155743.12,132839.73,22903.39
JUL,20,Bartonville,15,78,4041220.11,3742885,298335.11,1249417,951080.51,298336.49,101434.64,86517.76,14916.88
JUL,20,Basco,1,4,112174.52,104391.3,7783.22,35645,27861.73,7783.27,2646.34,2257.18,389.16
JUL,20,Batavia,7,35,1591140.6,1462057.6,129083,480463,351319.7,129143.3,43908.73,37451.57,6457.16
JUL,20,Batchtown,1,5,73430.08,68492.06,4938.02,15727,10788.98,4938.02,1678.93,1432.02,246.91
JUL,20,Bath,3,10,242866.25,223869.04,18997.21,76744,57746.26,18997.74,6459.29,5509.4,949.89
JUL,20,Bay View Gardens,1,5,157551.83,142144.63,15407.2,59650,44242.4,15407.6,5238.62,4468.23,770.39
JUL,20,Beach Park,4,20,2071417.8,1906108.34,165309.46,769244,603934.02,165309.98,56205.45,47939.94,8265.51
JUL,20,Beardstown,12,57,2606086.31,2393954.63,212131.68,763608,551475.86,212132.14,72125.08,61518.46,10606.62
JUL,20,Beaverville,1,5,173930.66,168242.23,5688.43,53110,47421.06,5688.94,1934.25,1649.8,284.45
JUL,20,Beckemeyer,2,11,768631.63,697645.71,70985.92,244503,173517.04,70985.96,24135.15,20585.87,3549.28
JUL,20,Bedford Park,7,34,4025886.8,3662677.64,363209.16,1311219,947043.38,364175.62,123819.77,105610.99,18208.78
JUL,20,Beecher,9,42,1409391.79,1294778.84,114612.95,456046,341432.67,114613.33,38968.59,33237.91,5730.68
JUL,20,Belgium,2,10,705466.79,649185.21,56281.58,217244,160962.42,56281.58,19135.83,16321.75,2814.08
JUL,20,Belleville,35,176,7205033.21,6628696.64,576336.57,2254745,1678322.85,576422.15,195983.95,167162.78,28821.17
JUL,20,Bellevue,3,15,910336.29,844340.67,65995.62,270721,204725.21,65995.79,22438.63,19138.82,3299.81
JUL,20,Bellwood,4,21,405211.14,365014.81,40196.33,133499,93302.67,40196.33,13666.7,11656.9,2009.8
JUL,20,Belvidere,30,163,8669490.29,7941236.17,728254.12,2788910,2060627.78,728282.22,247616.24,211202.09,36414.15
JUL,20,Bement,3,15,521239.79,474267.91,46971.88,168144,121172.1,46971.9,15970.47,13621.86,2348.61
JUL,20,Benld,2,10,261621.72,237793.07,23828.65,82943,59114.27,23828.73,8101.75,6910.32,1191.43
JUL,20,Bensenville,9,47,3687597.34,3403515.04,284082.3,1136508,852412.41,284095.59,96592.69,82387.89,14204.8
JUL,20,Benson,1,4,143126.74,130509.44,12617.3,40461,27843.6,12617.4,4289.92,3659.05,630.87
JUL,20,Benton,15,72,2545741.72,2336759.91,208981.81,786230,577246.92,208983.08,71054.27,60605.09,10449.18
JUL,20,Berkeley,6,32,2612850.73,2392145.94,220704.79,833375,612666.98,220708.02,75040.83,64005.42,11035.41
JUL,20,Berwyn,57,276,14740507.16,13464480.76,1276026.4,5079305,3803123.33,1276181.67,433902.16,370093.03,63809.13
JUL,20,Bethalto,6,33,1236553.06,1133329.67,103223.39,375278,271903.35,103374.65,35147.44,29978.71,5168.73
JUL,20,Bethany,2,9,161184.95,147986.28,13198.67,50611,37412.28,13198.72,4487.66,3827.71,659.95
JUL,20,Big Rock,1,4,97324.32,92350.56,4973.76,28224,23250.24,4973.76,1691.05,1442.37,248.68
JUL,20,Bishop Hill,1,3,72302.42,69929.35,2373.07,26357,23983.78,2373.22,806.89,688.23,118.66
JUL,20,Blandinsville,3,9,269658.72,251281.58,18377.14,80948,62570.56,18377.44,6248.33,5329.46,918.87
JUL,20,Bloomingdale,8,34,1356287.61,1247270.57,109017.04,465524,356409.58,109114.42,37098.95,31643.21,5455.74
JUL,20,Bloomington,57,265,19049440.64,17445294.17,1604146.47,6048054,4443056.1,1604997.9,545699.65,465449.75,80249.9
JUL,20,Blue Island,28,146,8345440.55,7664438.45,681002.1,2821221,2139990.88,681230.12,231618.91,197557.34,34061.57
JUL,20,Blue Mound,1,6,294674.2,268895.07,25779.13,99841,74061.64,25779.36,8765.02,7476.05,1288.97
JUL,20,Bluffs,1,5,219148.32,206775.97,12372.35,73537,61164.65,12372.35,4206.6,3587.98,618.62
JUL,20,Bond County,2,8,73371.22,68240.17,5131.05,25579,20447.66,5131.34,1744.69,1488.12,256.57
JUL,20,Boone County,7,40,1383688.34,1262745.54,120942.8,437376,316433.2,120942.8,41120.76,35073.59,6047.17
JUL,20,Bourbonnais,5,27,1122738.36,1039568.36,83170,414180,331009.25,83170.75,28278.21,24119.64,4158.57
JUL,20,Bowen,2,7,109697.77,102669.56,7028.21,32978,25949.79,7028.21,2389.61,2038.2,351.41
JUL,20,Braceville,1,5,132783.35,118103.91,14679.44,42230,27550.26,14679.74,4991.13,4257.14,733.99
JUL,20,Bradford,2,9,408267.3,375545.61,32721.69,124143,91420.65,32722.35,11125.68,9489.55,1636.13
JUL,20,Bradley,18,92,7378917.63,6778706.11,600211.52,2378484,1778258.94,600225.06,204076.36,174065.13,30011.23
JUL,20,Braidwood,5,27,895980.34,813923.12,82057.22,283285,201227.39,82057.61,27899.69,23796.79,4102.9
JUL,20,Breese,11,47,1545236.93,1405733.3,139503.63,507735,368210.13,139524.87,47438.56,40462.3,6976.26
JUL,20,Bridgeport,4,16,473055.92,436983.84,36072.08,126010,89937.9,36072.1,12264.53,10460.91,1803.62
JUL,20,Bridgeview,30,160,10087832.09,9258598.86,829233.23,3240408,2410739.22,829668.78,282088.01,240604.47,41483.54
JUL,20,Brighton,1,4,99879.56,87643.25,12236.31,32612,20375.7,12236.3,4160.38,3548.56,611.82
JUL,20,Brimfield,3,15,471879.47,426602.75,45276.72,188226,142949.05,45276.95,15394.28,13130.42,2263.86
JUL,20,Broadlands,1,5,214787.92,198084.88,16703.04,65948,49244.86,16703.14,5679.07,4843.91,835.16
JUL,20,Broadview,6,31,2066319.89,1882736.26,183583.63,741123,557539.01,183583.99,62418.6,53239.41,9179.19
JUL,20,Brocton,1,5,85896.95,75260.55,10636.4,29504,18867.49,10636.51,3616.45,3084.62,531.83
JUL,20,Brookfield,13,63,3424121.37,3155500.62,268620.75,1166489,897866.48,268622.52,91331.95,77900.79,13431.16
JUL,20,Brookport,1,5,287105.6,263467.1,23638.5,82545,58906.5,23638.5,8037.08,6855.16,1181.92
JUL,20,Brown County,1,2,3592.05,2815.57,776.48,1466,689.36,776.64,264.06,225.22,38.84
JUL,20,Brussels,2,6,53499.03,47409.27,6089.76,18186,12096.15,6089.85,2070.53,1766.04,304.49
JUL,20,Bryant,1,4,94613.92,90075.11,4538.81,35336,30797.19,4538.81,1543.15,1316.22,226.93
JUL,20,Buckley,3,15,569742.14,531203.15,38538.99,166419,127879.81,38539.19,13103.41,11176.43,1926.98
JUL,20,Buckner,1,5,157092.81,146807.67,10285.14,48929,38643.86,10285.14,3496.97,2982.71,514.26
JUL,20,Buffalo,1,3,79343.12,71093.51,8249.61,20197,11947.39,8249.61,2804.87,2392.39,412.48
JUL,20,Buffalo Grove,9,47,1466614.75,1331061.83,135552.92,498450,362892.67,135557.33,46089.54,39311.66,6777.88
JUL,20,Bull Valley,1,4,19927.21,18211.12,1716.09,8034,6317.91,1716.09,583.54,497.73,85.81
JUL,20,Bulpitt,2,11,409875.85,373277.83,36598.02,130432,93833.71,36598.29,12443.48,10613.56,1829.92
JUL,20,Buncombe,2,8,261893.68,244827,17066.68,65650,48583.32,17066.68,5802.73,4949.4,853.33
JUL,20,Bunker Hill,5,24,428586.89,395237.31,33349.58,126223,92873.34,33349.66,11338.96,9671.48,1667.48
JUL,20,Burbank,23,130,10662940.64,9833124.24,829816.4,3482601,2652075.75,830525.25,282378.72,240852.46,41526.26
JUL,20,Bureau,1,5,82990.71,76587.88,6402.83,29037,22634.17,6402.83,2176.96,1856.81,320.15
JUL,20,Bureau County,4,15,180478.6,164532.22,15946.38,62977,46823.35,16153.65,5492.32,4684.62,807.7
JUL,20,Burlington,2,7,173037.87,165908.76,7129.11,63676,56546.89,7129.11,2423.9,2067.44,356.46
JUL,20,Burnham,3,17,1267120.38,1168802.72,98317.66,475255,376923.6,98331.4,33432.66,28516.09,4916.57
JUL,20,Bushnell,6,26,669979.54,614169.48,55810.06,198550,142739.85,55810.15,18975.5,16184.99,2790.51
JUL,20,Byron,7,35,1688378.53,1533927.62,154450.91,570255,415803.65,154451.35,52513.43,44790.87,7722.56
JUL,20,Cabery,1,4,90297.84,83395.27,6902.57,32580,25677.43,6902.57,2346.88,2001.75,345.13
JUL,20,Cahokia,16,77,2877968.71,2635970.06,241998.65,887653,645653.73,241999.27,82280.05,70180.08,12099.97
JUL,20,Cairo,4,20,1130328.26,1035859.46,94468.8,396048,301578.97,94469.03,32119.41,27395.98,4723.43
JUL,20,Calhoun County,4,16,494847.37,462983.08,31864.29,157971,126106.47,31864.53,10833.92,9240.69,1593.23
JUL,20,Calumet City,19,94,6990264.9,6420971,569293.9,2456263,1886947.17,569315.83,193567.76,165101.91,28465.85
JUL,20,Calumet Park,11,56,6577059.66,6025413.78,551645.88,2423789,1872130.68,551658.32,187563.85,159980.93,27582.92
JUL,20,Cambridge,3,11,260597.99,235944.35,24653.64,78962,54307.86,24654.14,8382.44,7149.73,1232.71
JUL,20,Camp Point,1,2,14464.98,12379.44,2085.54,4620,2534.43,2085.57,709.07,604.79,104.28
JUL,20,Campbell Hill,2,9,502888.47,466531.22,36357.25,148028,111670.75,36357.25,12361.46,10543.6,1817.86
JUL,20,Campton Hills,1,5,137813.09,119455.73,18357.36,45501,27143.64,18357.36,6241.53,5323.66,917.87
JUL,20,Campus,1,3,109959.91,99914.89,10045.02,34066,24020.98,10045.02,3415.3,2913.05,502.25
JUL,20,Canton,10,54,2879417.24,2636798.08,242619.16,874163,631543.82,242619.18,82490.71,70359.73,12130.98
JUL,20,Cantrall,1,3,91280.46,84304.3,6976.16,27341,20364.84,6976.16,2371.9,2023.09,348.81
JUL,20,Capron,1,5,181928.67,168678.93,13249.74,63213,49963.06,13249.94,4505.01,3842.5,662.51
JUL,20,Carbon Cliff,2,11,220106.79,201193.98,18912.81,73600,54687.19,18912.81,6430.4,5484.76,945.64
JUL,20,Carbon Hill,2,9,343318.15,315510.26,27807.89,99100,71291.33,27808.67,9455,8064.55,1390.45
JUL,20,Carbondale,21,102,5946743.63,5460045.89,486697.74,1912251,1425505.34,486745.66,165493.79,141156.47,24337.32
JUL,20,Carlinville,10,49,3152579.19,2882000.65,270578.54,890075,619451.51,270623.49,92012.19,78480.97,13531.22
JUL,20,Carlyle,11,51,1810883.45,1655533.41,155350.04,557999,402650.1,155348.9,52818.74,45051.29,7767.45
JUL,20,Carmi,10,46,1725132.19,1594729.58,130402.61,488514,358110.28,130403.72,44337.4,37817.18,6520.22
JUL,20,Carol Stream,15,83,6028771.23,5522724.83,506046.4,1863762,1357674.36,506087.64,172070.16,146765.71,25304.45
JUL,20,Carpentersville,26,135,7912419.86,7256313.88,656105.98,2738250,2082142.28,656107.72,223076.73,190271.34,32805.39
JUL,20,Carrier Mills,3,16,607892.54,557156.6,50735.94,137942,87205.98,50736.02,17250.34,14713.52,2536.82
JUL,20,Carroll County,4,16,485861.06,448021.25,37839.81,154420,116580.19,37839.81,12865.62,10973.62,1892
JUL,20,Carrollton,5,26,1093328.81,989930.19,103398.62,324010,220606.81,103403.19,35157.1,29986.94,5170.16
JUL,20,Carterville,1,6,760224.11,696710.88,63513.23,217311,153693.75,63617.25,21629.89,18449.02,3180.87
JUL,20,Carthage,3,13,409051.38,378009.46,31041.92,136108,105065.98,31042.02,10554.35,9002.24,1552.11
JUL,20,Cary,9,46,2231653.94,2038611.2,193042.74,735028,541982.08,193045.92,65635.91,55983.58,9652.33
JUL,20,Casey,4,20,1300527.23,1192530.79,107996.44,404272,296149.71,108122.29,36761.58,31355.45,5406.13
JUL,20,Caseyville,16,74,3796070.82,3486197.55,309873.27,1147557,837682.54,309874.46,105357.38,89863.66,15493.72
JUL,20,Cass County,1,5,102234.42,95789.2,6445.22,28000,21554.78,6445.22,2191.38,1869.12,322.26
JUL,20,Catlin,2,9,272789.08,250333.29,22455.79,93477,71021.21,22455.79,7634.96,6512.18,1122.78
JUL,20,Cedar Point,2,8,125668.62,114850.09,10818.53,35166,24347.42,10818.58,3678.35,3137.41,540.94
JUL,20,Cedarville,2,10,394893,357125.66,37767.34,125570,87802.66,37767.34,12840.98,10952.61,1888.37
JUL,20,Central City,5,28,2564494.33,2346866.61,217627.72,732637,515009.28,217627.72,73993.36,63111.99,10881.37
JUL,20,Centralia,19,104,6197010.59,5671207.5,525803.09,1715657,1189645.13,526011.87,178844.36,152543.71,26300.65
JUL,20,Centreville,2,11,633262.68,572053.26,61209.42,260456,199246.58,61209.42,20811.24,17750.76,3060.48
JUL,20,Cerro Gordo,2,9,260530.04,243333.77,17196.27,80941,63744.73,17196.27,5846.76,4986.94,859.82
JUL,20,Chadwick,1,4,14348.47,12553.18,1795.29,5943,4147.71,1795.29,610.39,520.63,89.76
JUL,20,Champaign,53,275,23819616.91,21928101.22,1891515.69,7766525,5874449.47,1892075.53,643306.25,548702.36,94603.89
JUL,20,Champaign County,5,24,1887484.89,1751281.84,136203.05,618407,482148.04,136258.96,46328.13,39515.16,6812.97
JUL,20,Chandlerville,2,6,84086.76,78240.38,5846.38,23440,17593.44,5846.56,1987.81,1695.48,292.33
JUL,20,Channahon,8,43,2814513.15,2558742.53,255770.62,884105,628333.75,255771.25,86962.43,74173.84,12788.59
JUL,20,Chapin,1,5,158639.69,150461.2,8178.49,44855,36676.51,8178.49,2780.7,2371.78,408.92
JUL,20,Charleston,21,99,4825066.14,4465541.69,359524.45,1392977,1033448.8,359528.2,122239.9,104263.44,17976.46
JUL,20,Chatham,11,56,2334575.18,2176568.77,158006.41,705050,547043.34,158006.66,53722.34,45821.99,7900.35
JUL,20,Chatsworth,2,9,189917.46,175013.66,14903.8,59601,44697.2,14903.8,5067.3,4322.11,745.19
JUL,20,Chebanse,3,13,211348.42,192721.68,18626.74,72745,54092.86,18652.14,6341.74,5409.13,932.61
JUL,20,Chenoa,4,23,962265.31,873304.8,88960.51,296724,207763.44,88960.56,30246.43,25798.43,4448
JUL,20,Cherry,1,5,100871.42,92334.17,8537.25,22049,13511.85,8537.15,2902.64,2475.78,426.86
JUL,20,Cherry Valley,11,63,5283187.17,4896773.43,386413.74,1644681,1258265.19,386415.81,131381.46,112060.67,19320.79
JUL,20,Chester,12,58,2843848.14,2621505.65,222342.49,922173,699723.72,222449.28,75632.99,64510.51,11122.48
JUL,20,Chesterfield,1,5,96257.71,84713.37,11544.34,28878,17333.66,11544.34,3925.14,3347.91,577.23
JUL,20,Chicago Heights,18,96,6545550.91,6025260.98,520289.93,2274086,1753739.01,520346.99,176918.01,150900.69,26017.32
JUL,20,Chicago Ridge,22,118,6805869.15,6240872.76,564996.39,2069183,1504084.83,565098.17,192133.59,163878.65,28254.94
JUL,20,Chillicothe,14,71,2925649.11,2697161.99,228487.12,947971,719373.35,228597.65,77723.46,66293.53,11429.93
JUL,20,Christian County,3,15,471535.14,425546.93,45988.21,149194,103205.74,45988.26,15636.08,13336.65,2299.43
JUL,20,Christopher,8,37,1834012.64,1686560.05,147452.59,514095,366596.73,147498.27,50149.46,42774.52,7374.94
JUL,20,Cicero,49,256,20912354.6,19090941.97,1821412.63,7348053,5526557.25,1821495.75,619309.55,528234.66,91074.89
JUL,20,Cisne,1,6,282879.66,263497.18,19382.48,81340,61957.52,19382.48,6590.03,5620.91,969.12
JUL,20,Cissna Park,1,3,58924.47,53678.67,5245.8,22583,17337.15,5245.85,1783.63,1521.33,262.3
JUL,20,Claremont,1,4,82566.2,76147.97,6418.23,23611,17192.77,6418.23,2182.24,1861.33,320.91
JUL,20,Clark County,2,9,211766.73,191333.29,20433.44,71481,51047.56,20433.44,6947.37,5925.69,1021.68
JUL,20,Clay City,2,9,508250.4,474935.42,33314.98,143084,109768.92,33315.08,11327.09,9661.35,1665.74
JUL,20,Clay County,1,3,37267.94,37646.05,-378.11,11283,11661.11,-378.11,-128.54,-109.64,-18.9
JUL,20,Clayton,1,4,55432.22,50692.56,4739.66,17782,13042.19,4739.81,1611.5,1374.51,236.99
JUL,20,Clifton,2,10,367385.73,334812.5,32573.23,117916,85342.18,32573.82,11075.14,9446.44,1628.7
JUL,20,Clinton,14,80,3903934.97,3546374.1,357560.87,1347835,990273.26,357561.74,121571.22,103693.09,17878.13
JUL,20,Clinton County,6,31,1167968.87,1076746.25,91222.62,387236,295932.06,91303.94,31043.53,26478.29,4565.24
JUL,20,Coal City,7,32,1634313.5,1506808.52,127504.98,521758,394252.74,127505.26,43351.85,36976.6,6375.25
JUL,20,Coal Valley,4,18,462705.28,416697.74,46007.54,154065,108056.61,46008.39,15642.85,13342.43,2300.42
JUL,20,Coalton,1,4,204921.89,183586.81,21335.08,72600,51264.92,21335.08,7253.9,6187.15,1066.75
JUL,20,Cobden,1,4,87966.42,77525.78,10440.64,23586,13145.03,10440.97,3549.96,3027.91,522.05
JUL,20,Colfax,2,7,238889.64,216267.96,22621.68,67327,44705.09,22621.91,7691.45,6560.35,1131.1
JUL,20,Collinsville,18,84,3998765.77,3665436.83,333328.94,1213198,879868.78,333329.22,113332.13,96665.63,16666.5
JUL,20,Colona,5,24,967961.02,889385.97,78575.05,312031,233455.55,78575.45,26715.56,22786.8,3928.76
JUL,20,Colp,1,5,193157.13,171945.73,21211.4,53732,32520.24,21211.76,7212.04,6151.44,1060.6
JUL,20,Columbia,8,39,2027623.81,1867812.99,159810.82,594526,434714.91,159811.09,54335.83,46345.27,7990.56
JUL,20,Cook County,22,123,9029865.67,8245561.44,784304.23,3071469,2286987.17,784481.83,266724.24,227500.09,39224.15
JUL,20,Cooksville,1,5,178072.43,158211.87,19860.56,52637,32776.29,19860.71,6752.7,5759.66,993.04
JUL,20,Cordova,2,10,193024.49,181457.44,11567.05,51062,39494.82,11567.18,3932.88,3354.51,578.37
JUL,20,Cornell,1,5,92917.8,85340.22,7577.58,31258,23680.42,7577.58,2576.39,2197.51,378.88
JUL,20,Cortland,1,6,330902.87,311902.93,18999.94,95599,76599.06,18999.94,6459.96,5509.96,950
JUL,20,Coulterville,4,24,1786286.29,1654093.65,132192.64,574973,442730.46,132242.54,44962.45,38350.32,6612.13
JUL,20,Country Club Hills,6,27,1188307.02,1087356.6,100950.42,442634,341682.59,100951.41,34323.46,29275.9,5047.56
JUL,20,Countryside,22,109,7013674.92,6477131.78,536543.14,2215425,1678881.34,536543.66,182424.85,155597.7,26827.15
JUL,20,Crainville,1,6,321446.87,297420.3,24026.57,109706,85679.43,24026.57,8169.08,6967.75,1201.33
JUL,20,Crawford County,1,5,210596.64,193775.96,16820.68,55770,38949.32,16820.68,5719,4877.97,841.03
JUL,20,Creal Springs,1,4,70250.32,62148.79,8101.53,18567,10465.47,8101.53,2754.51,2349.44,405.07
JUL,20,Crescent City,2,8,113548.07,99637.67,13910.4,47854,33943.55,13910.45,4729.58,4034.06,695.52
JUL,20,Crest Hill,15,75,5198834.45,4753513.23,445321.22,1592219,1146897.63,445321.37,151409.7,129143.58,22266.12
JUL,20,Crestwood,34,191,12827998.92,11788218.79,1039780.13,4318117,3278321.28,1039795.72,353530.66,301540.86,51989.8
JUL,20,Crete,17,87,4784081.21,4393682.85,390398.36,1631571,1241171.71,390399.29,132735.72,113215.75,19519.97
JUL,20,Creve Coeur,12,59,3441519.19,3188912.75,252606.44,1080451,827844.53,252606.47,85886.23,73255.93,12630.3
JUL,20,Crystal Lake,14,41,2116907.71,1945326.67,171581.04,691640,520058.59,171581.41,58337.89,49758.79,8579.1
JUL,20,Cuba,3,13,438573.51,404846.22,33727.29,131496,97768.71,33727.29,11467.3,9780.93,1686.37
JUL,20,Cullom,1,3,75554.54,68337.12,7217.42,28215,20997.58,7217.42,2453.96,2093.08,360.88
JUL,20,Cumberland County,2,8,192627.6,172357.58,20270.02,64278,44007.71,20270.29,6891.91,5878.4,1013.51
JUL,20,Curran,1,5,137042.07,131501.72,5540.35,47302,41761.27,5540.73,1883.85,1606.81,277.04
JUL,20,Dakota,1,5,82509.01,73337.01,9172,27655,18483,9172,3118.48,2659.88,458.6
JUL,20,Dallas City,2,9,509110.59,479626.4,29484.19,107237,77752.66,29484.34,10024.7,8550.48,1474.22
JUL,20,Dalton City,2,10,379464.25,344791.21,34673.04,136367,101693.89,34673.11,11788.79,10055.14,1733.65
JUL,20,Damiansville,1,5,96343.91,88579.57,7764.34,35813,28048.51,7764.49,2639.87,2251.65,388.22
JUL,20,Danvers,1,3,125587.93,116031.28,9556.65,42049,32492.28,9556.72,3249.28,2771.44,477.84
JUL,20,Danville,25,123,8108585.61,7419678.86,688906.75,2581610,1891755.91,689854.09,234550.65,200057.91,34492.74
JUL,20,Darien,9,51,4729631.48,4314474.7,415156.78,1508906,1093738.51,415167.49,141157.29,120398.88,20758.41
JUL,20,Davis,3,14,186849.42,169720.7,17128.72,66544,49415.1,17128.9,5823.83,4967.39,856.44
JUL,20,Davis Junction,3,15,507144.56,465582.43,41562.13,158714,117151.87,41562.13,14131.08,12052.98,2078.1
JUL,20,Dawson,1,5,192608.82,178143.68,14465.14,61700,47234.98,14465.02,4918.08,4194.84,723.24
JUL,20,De Witt,2,10,388401.59,361242.44,27159.15,118465,91305.65,27159.35,9234.23,7876.25,1357.98
JUL,20,Decatur,83,459,40755305.9,37209616.85,3545689.05,13266046,9719641.27,3546404.73,1205777.94,1028457.39,177320.55
