Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
SEP,20,Bradford,2,9,316741.7,286297.54,30444.16,97796,67351.69,30444.31,10350.97,8828.77,1522.2
SEP,20,Bradley,18,92,6589613.86,6013892.92,575720.94,2248280,1672548.57,575731.43,195749.07,166962.44,28786.63
SEP,20,Braidwood,5,27,992541.72,919706.39,72835.33,318884,246048.79,72835.21,24764.03,21122.26,3641.77
SEP,20,Breese,11,48,1197695.95,1110342.38,87353.57,390567,303213.35,87353.65,29700.3,25332.59,4367.71
SEP,20,Bridgeport,5,20,526570.04,486549.36,40020.68,144112,104090.14,40021.86,13607.45,11606.35,2001.1
SEP,20,Bridgeview,30,161,11275266.85,10336833.69,938433.16,3620528,2682054.68,938473.32,319081.4,272157.72,46923.68
SEP,20,Brighton,1,4,119741.82,106936.2,12805.62,33411,20605.28,12805.72,4353.94,3713.65,640.29
SEP,20,Brimfield,3,15,610270.68,566409.77,43860.91,245512,201651.66,43860.34,14912.47,12719.45,2193.02
SEP,20,Broadlands,1,5,235273.4,217668.13,17605.27,68868,51262.79,17605.21,5985.76,5105.5,880.26
SEP,20,Broadview,6,33,1884593.21,1716727.12,167866.09,696717,528850.93,167866.07,57074.42,48681.15,8393.27
SEP,20,Brocton,1,5,67512.27,61680.73,5831.54,22147,16315.46,5831.54,1982.69,1691.12,291.57
SEP,20,Brookfield,13,69,3189899.68,2931552.62,258347.06,1033682,775333.76,258348.24,87838.18,74920.81,12917.37
SEP,20,Brookport,1,5,339435.64,309635.23,29800.41,85472,55671.69,29800.31,10132.11,8642.1,1490.01
SEP,20,Brown County,1,2,529.54,384.69,144.85,365,220.15,144.85,49.25,42.01,7.24
SEP,20,Brownstown,1,6,445043.93,411358.78,33685.15,139895,106206.05,33688.95,11454.25,9769.8,1684.45
SEP,20,Brussels,2,6,75702.01,65387.52,10314.49,26550,16235.51,10314.49,3506.97,2991.24,515.73
SEP,20,Bryant,1,4,80820.81,73313.55,7507.26,28012,20504.15,7507.85,2552.69,2177.3,375.39
SEP,20,Buckley,3,15,665154.23,609228.41,55925.82,193333,137407.14,55925.86,19014.82,16218.52,2796.3
SEP,20,Buckner,1,5,171464.07,157466.5,13997.57,51147,37149.38,13997.62,4759.23,4059.34,699.89
SEP,20,Buda,1,5,131837.74,127148.79,4688.95,43450,38761.05,4688.95,1594.26,1359.81,234.45
SEP,20,Buffalo,1,3,88168.93,82923.8,5245.13,22468,17222.5,5245.5,1783.5,1521.22,262.28
SEP,20,Buffalo Grove,9,48,1572272.07,1406964.32,165307.75,530359,365051.72,165307.28,56204.63,47939.24,8265.39
SEP,20,Bull Valley,1,4,12954.79,11157.54,1797.25,6701,4903.82,1797.18,611.06,521.2,89.86
SEP,20,Bulpitt,2,11,410217.51,384814.39,25403.12,139366,113957.34,25408.66,8639.08,7368.63,1270.45
SEP,20,Buncombe,2,8,466994.86,435640.84,31354.02,127867,96512.98,31354.02,10660.39,9092.69,1567.7
SEP,20,Bunker Hill,5,25,652395.98,604321.15,48074.83,204449,156374.41,48074.59,16345.36,13941.63,2403.73
SEP,20,Burbank,23,132,10845279.69,10050060.77,795218.92,3613033,2818118.69,794914.31,270271.03,230525.3,39745.73
SEP,20,Bureau,1,5,71504.6,66386.84,5117.76,22351,17233.24,5117.76,1740.1,1484.2,255.9
SEP,20,Bureau County,4,15,181569.52,168359.39,13210.13,65562,52352.48,13209.52,4491.21,3830.75,660.46
SEP,20,Burlington,2,7,170076.14,150597.1,19479.04,65339,45859.96,19479.04,6622.86,5648.91,973.95
SEP,20,Burnham,3,17,1186323.72,1107049.36,79274.36,442278,363003.39,79274.61,26953.46,22989.7,3963.76
SEP,20,Bushnell,6,26,635124.05,576820.22,58303.83,191734,133429.71,58304.29,19823.54,16908.31,2915.23
SEP,20,Byron,7,35,1793620.58,1642849.92,150770.66,606356,455585.43,150770.57,51262.15,43723.6,7538.55
SEP,20,Cabery,1,4,83938.13,77710.56,6227.57,31036,24808.43,6227.57,2117.39,1806.01,311.38
SEP,20,Cahokia,16,79,2626063.26,2426005.68,200057.58,845846,645789.06,200056.94,68019.54,58016.68,10002.86
SEP,20,Cairo,4,20,943041.56,877536.55,65505.01,328336,262830.92,65505.08,22271.72,18996.47,3275.25
SEP,20,Calhoun County,4,17,389721.18,360325.53,29395.65,129040,99644.54,29395.46,9994.44,8524.67,1469.77
SEP,20,Calumet City,20,102,7492757.24,6920218.05,572539.19,2731692,2159152.95,572539.05,194663.79,166036.76,28627.03
SEP,20,Calumet Park,11,56,5895095.83,5387094.11,508001.72,2240304,1732351.48,507952.52,172704.27,147306.6,25397.67
SEP,20,Cambridge,3,11,239092.93,217206.29,21886.64,70495,48608.38,21886.62,7441.42,6347.09,1094.33
SEP,20,Camp Point,1,2,21076.61,18564.43,2512.18,6014,3501.82,2512.18,727.51,621.09,106.42
SEP,20,Campbell Hill,2,9,351877.95,317031.11,34846.84,108503,73657.2,34845.8,11847.63,10105.34,1742.29
SEP,20,Campton Hills,1,5,149805.13,136904.19,12900.94,53125,40224.06,12900.94,4386.28,3741.24,645.04
SEP,20,Campus,1,3,90035.1,80725.42,9309.68,33806,24496.32,9309.68,3165.28,2699.79,465.49
SEP,20,Canton,11,60,3442946.83,3173455.59,269491.24,973504,704012.26,269491.74,91627.52,78152.87,13474.65
SEP,20,Cantrall,1,3,40822.74,40420.78,401.96,12911,12509.04,401.96,136.66,116.56,20.1
SEP,20,Capron,1,5,210686.14,198175.45,12510.69,72645,60134.17,12510.83,4253.67,3628.13,625.54
SEP,20,Carbon Cliff,2,11,246084.01,218767.16,27316.85,79564,52246.9,27317.1,9287.85,7921.99,1365.86
SEP,20,Carbon Hill,2,9,373811.64,335394.58,38417.06,104017,65600.14,38416.86,13061.74,11140.89,1920.85
SEP,20,Carbondale,20,99,5616579.97,5179695.08,436884.89,1787909,1351240.01,436668.99,148467.62,126634.17,21833.45
SEP,20,Carlinville,10,50,2866236.45,2608610.89,257625.56,836805,578976.51,257828.49,87661.75,74770.33,12891.42
SEP,20,Carlyle,11,50,1865204.56,1737710.84,127493.72,572642,445148.7,127493.3,43347.82,36973.13,6374.69
SEP,20,Carmi,9,41,1722747.01,1600683.11,122063.9,468183,346119,122064,41501.85,35398.64,6103.21
SEP,20,Carol Stream,15,83,6113472.17,5643845.02,469627.15,1948433,1478805.97,469627.03,159673.39,136192.02,23481.37
SEP,20,Carpentersville,26,137,7837354.24,7142552.98,694801.26,2797006,2102206.29,694799.71,236232.21,201492.17,34740.04
SEP,20,Carrier Mills,3,16,531960.28,489487.54,42472.74,117113,74640.4,42472.6,14440.7,12317.07,2123.63
SEP,20,Carroll County,4,16,542818.67,506060,36758.67,172792,136033.62,36758.38,12497.87,10659.96,1837.91
SEP,20,Carrollton,5,27,1223994.81,1138307.36,85687.45,360942,275258.79,85683.21,29132.39,24848.21,4284.18
SEP,20,Carterville,2,12,726994.19,669587.5,57406.69,204506,147099.31,57406.69,19518.31,16647.98,2870.33
SEP,20,Carthage,3,13,376600.01,338324.53,38275.48,126185,87909.98,38275.02,13013.52,11099.78,1913.74
SEP,20,Cary,9,45,2318014.84,2109955.5,208059.34,753348,545288.09,208059.91,70740.48,60337.47,10403.01
SEP,20,Casey,4,24,1406023.02,1290732.48,115290.54,423910,308641.98,115268.02,39191.1,33427.7,5763.4
SEP,20,Caseyville,16,75,3323040.89,3042356.68,280684.21,1040101,759457.91,280643.09,95419.01,81386.82,14032.19
SEP,20,Cass County,1,5,106090.33,97023.86,9066.47,30920,21853.53,9066.47,3082.6,2629.27,453.33
SEP,20,Catlin,2,9,184362.7,169206.02,15156.68,62136,46979.36,15156.64,5153.34,4395.5,757.84
SEP,20,Cedar Point,2,8,161286.81,153886.01,7400.8,47908,40507.14,7400.86,2516.34,2146.3,370.04
SEP,20,Cedarville,2,10,513072.66,459198.05,53874.61,168922,115047.39,53874.61,18317.32,15623.6,2693.72
SEP,20,Central City,5,28,2623560.36,2406508.83,217051.53,752932,535880.47,217051.53,73797.74,62945.13,10852.61
SEP,20,Centralia,20,111,5978824.77,5478250.59,500574.18,1654277,1153702.88,500574.12,170195.26,145166.54,25028.72
SEP,20,Centreville,2,9,525420.74,477315.57,48105.17,197715,149611.93,48103.07,16355.01,13949.86,2405.15
SEP,20,Cerro Gordo,2,9,250874.55,225006.2,25868.35,80981,55112.56,25868.44,8795.29,7501.87,1293.42
SEP,20,Chadwick,1,4,17646.51,16191.47,1455.04,6927,5471.96,1455.04,494.75,422,72.75
SEP,20,Champaign,53,278,20177828.51,18535755.58,1642072.93,6772994,5131098.73,1641895.27,558244.96,476150.09,82094.87
SEP,20,Champaign County,5,24,1831894.36,1670658.33,161236.03,617730,456508.79,161221.21,54815.19,46754.14,8061.05
SEP,20,Chandlerville,2,6,103910.46,95601.01,8309.45,38165,29855.55,8309.45,2825.22,2409.75,415.47
SEP,20,Channahon,11,60,2369526.71,2145025.15,224501.56,769624,545126.69,224497.31,76329.01,65104.17,11224.84
SEP,20,Chapin,1,5,112833.67,100549.71,12283.96,35410,23126.04,12283.96,4176.57,3562.37,614.2
SEP,20,Charleston,23,110,5485115.23,5069782.26,415332.97,1575889,1160542.22,415346.78,141218.13,120450.74,20767.39
SEP,20,Chatham,11,56,2850913.78,2610155.02,240758.76,888633,647860.12,240772.88,81862.99,69824.32,12038.67
SEP,20,Chatsworth,2,9,205953.86,192374.22,13579.64,70011,56431.36,13579.64,4617.11,3938.13,678.98
SEP,20,Chebanse,3,13,219772.39,205748.8,14023.59,70546,56522.57,14023.43,4768.02,4066.83,701.19
SEP,20,Chenoa,4,23,844009.54,778560.53,65449.01,277269,211820.13,65448.87,22252.72,18980.27,3272.45
SEP,20,Cherry,1,5,82177.71,76738.92,5438.79,18343,12904.11,5438.89,1849.27,1577.32,271.95
SEP,20,Cherry Valley,11,63,5030018.86,4648993.76,381025.1,1605608,1224583.78,381024.22,129548.27,110497.05,19051.22
SEP,20,Chester,12,63,2305060.27,2121659.27,183401,751924,568275.26,183648.74,62440.59,53258.16,9182.43
SEP,20,Chesterfield,1,5,147811.67,128754.92,19056.75,46238,27181.25,19056.75,6479.33,5526.49,952.84
SEP,20,Chicago Heights,18,96,6305319.68,5816673.53,488646.15,2260615,1771968.92,488646.08,166139.66,141707.35,24432.31
SEP,20,Chicago Ridge,24,130,7351530.87,6783943.43,567587.44,2263461,1695827.64,567633.36,192995.77,164614.07,28381.7
SEP,20,Chillicothe,14,72,2850688.3,2609867.12,240821.18,941332,700490.48,240841.52,81886.16,69844.09,12042.07
SEP,20,Chrisman,1,5,228775.27,211574.27,17201,68151,50950,17201,5848.34,4988.29,860.05
SEP,20,Christian County,3,15,480002.36,441012.04,38990.32,153034,114026.18,39007.82,13262.66,11312.27,1950.39
SEP,20,Christopher,9,44,1912292.5,1732796.82,179495.68,537572,358075.58,179496.42,61028.89,52054.06,8974.83
SEP,20,Cicero,55,289,24128839.09,22072098.52,2056740.57,8559148,6502376.37,2056771.63,699303.11,596464.47,102838.64
SEP,20,Cisne,1,6,249253.37,232931.76,16321.61,70184,53862.39,16321.61,5549.36,4733.28,816.08
SEP,20,Cissna Park,1,3,66276.36,59592.8,6683.56,21875,15191.44,6683.56,2272.44,1938.26,334.18
SEP,20,Claremont,1,4,88464.05,83957.94,4506.11,27005,22498.89,4506.11,1532.07,1306.76,225.31
SEP,20,Clark County,2,9,223369.88,205689.5,17680.38,75030,57348.78,17681.22,6011.59,5127.53,884.06
SEP,20,Clay City,2,9,444519.12,404409.05,40110.07,127664,87554.03,40109.97,13637.34,11631.85,2005.49
SEP,20,Clay County,1,3,35550.88,33054.59,2496.29,11689,9192.71,2496.29,848.74,723.93,124.81
SEP,20,Clayton,1,4,60243.04,54725,5518.04,19306,13788.57,5517.43,1875.96,1600.08,275.88
SEP,20,Clifton,2,10,470460.51,430379.7,40080.81,146758,106694.68,40063.32,13621.6,11618.43,2003.17
SEP,20,Clinton,14,80,3573563.83,3267154.14,306409.69,1209113,902703.64,306409.36,104179.58,88859.08,15320.5
SEP,20,Clinton County,6,31,1147170.78,1050033.54,97137.24,391454,294317.08,97136.92,33026.59,28169.73,4856.86
SEP,20,Coal City,7,32,1454970.04,1330801.53,124168.51,476551,352382.93,124168.07,42217.23,36008.81,6208.42
SEP,20,Coal Valley,4,18,537310.15,500090.59,37219.56,160644,123424.21,37219.79,12654.72,10793.74,1860.98
SEP,20,Coalton,1,4,227423.91,209670.68,17753.23,81256,63502.77,17753.23,6036.13,5148.46,887.67
SEP,20,Cobden,1,4,48122.31,44097.68,4024.63,16884,12859.41,4024.59,1368.38,1167.15,201.23
SEP,20,Colfax,2,7,308448.02,284297.09,24150.93,93489,69338.01,24150.99,8211.32,7003.78,1207.54
SEP,20,Collinsville,18,84,3078101.37,2834233.18,243868.19,918689,674820.62,243868.38,82915.52,70722.09,12193.43
SEP,20,Colona,5,25,992379.6,902230.53,90149.07,313333,223184.33,90148.67,30650.57,26143.13,4507.44
SEP,20,Colp,1,5,151012.84,133544.82,17468.02,42742,25274.02,17467.98,5939.15,5065.74,873.41
SEP,20,Columbia,8,41,1887410.44,1733708.12,153702.32,560868,407166.15,153701.85,52258.55,44573.46,7685.09
SEP,20,Cook County,22,123,10163403.06,9340024.41,823378.65,3447182,2623920.62,823261.38,279908.82,238745.79,41163.03
SEP,20,Cooksville,1,5,209698.49,196322.81,13375.68,58455,45079.59,13375.41,4547.68,3878.91,668.77
SEP,20,Cordova,2,10,182920.49,169364.41,13556.08,50032,36475.87,13556.13,4609.08,3931.28,677.8
SEP,20,Cornell,1,5,115007.51,107196.19,7811.32,35785,27973.68,7811.32,2655.91,2265.33,390.58
SEP,20,Cortland,1,6,338789.49,310745.1,28044.39,100629,72584.55,28044.45,9535.1,8132.88,1402.22
SEP,20,Coulterville,4,24,1241529.36,1140131.17,101398.19,421835,320364.42,101470.58,34500.06,29426.53,5073.53
SEP,20,Country Club Hills,7,32,1269300.63,1158277.82,111022.81,511439,400415.79,111023.21,37747.93,32196.78,5551.15
SEP,20,Countryside,22,109,6772794.37,6217200.53,555593.84,2143809,1588283.18,555525.82,188879.09,161102.78,27776.31
SEP,20,Crainville,1,6,264675.44,240299.51,24375.93,92024,67648.07,24375.93,8287.84,7069.04,1218.8
SEP,20,Crawford County,1,5,229727.55,218610.34,11117.21,60030,48912.79,11117.21,3779.81,3223.96,555.85
SEP,20,Creal Springs,2,8,152443.33,141536.08,10907.25,36811,25904.04,10906.96,3708.32,3162.97,545.35
SEP,20,Crescent City,2,8,123904.33,115999.63,7904.7,42081,34176.3,7904.7,2687.63,2292.38,395.25
SEP,20,Crest Hill,16,80,4326999.51,3997791.3,329208.21,1368786,1039577.75,329208.25,111931.02,95470.59,16460.43
SEP,20,Crestwood,34,191,12655228.84,11589260.69,1065968.15,4282960,3216483.66,1066476.34,362602.55,309278.66,53323.89
SEP,20,Crete,17,90,4113168.1,3775999.86,337168.24,1426709,1089540.22,337168.78,114637.56,97779.1,16858.46
SEP,20,Creve Coeur,12,61,3162811.76,2893120.09,269691.67,991849,722177.77,269671.23,91688.2,78204.64,13483.56
SEP,20,Crystal Lake,13,39,2419541.4,2225608.21,193933.19,789281,595347.39,193933.61,65937.45,56240.75,9696.7
SEP,20,Cuba,3,13,520454.67,486562.48,33892.19,158765,124872.9,33892.1,11523.44,9828.82,1694.62
SEP,20,Cullom,1,3,105716.97,96574.51,9142.46,35763,26620.54,9142.46,3108.42,2651.3,457.12
SEP,20,Cumberland County,2,9,155536.05,139455.91,16080.14,53152,37072.3,16079.7,5467.09,4663.11,803.98
SEP,20,Curran,1,5,174502.28,162450.73,12051.55,55856,43804.3,12051.7,4097.58,3495,602.58
SEP,20,Dakota,1,5,74017.84,69399.35,4618.49,28749,24129.75,4619.25,1570.62,1339.65,230.97
SEP,20,Dallas City,2,9,474312.67,435876.44,38436.23,116504,78067.77,38436.23,13068.34,11146.53,1921.81
SEP,20,Dalton City,2,10,424504.26,398076.32,26427.94,140727,114298.9,26428.1,8985.61,7664.2,1321.41
SEP,20,Damiansville,1,5,115223.04,105309.63,9913.41,39479,29565.69,9913.31,3370.56,2874.89,495.67
SEP,20,Danvers,1,3,195035.23,179886.46,15148.77,58972,43823.23,15148.77,5150.59,4393.15,757.44
SEP,20,Danville,24,121,7867064.62,7209308.89,657755.73,2540758,1883076.37,657681.63,223612.21,190728.11,32884.1
SEP,20,Darien,9,51,4417943.48,4022644.7,395298.78,1423460,1028161.63,395298.37,134401.58,114636.64,19764.94
SEP,20,Davis,3,14,208487.99,189481.07,19006.92,70177,51170.28,19006.72,6462.3,5511.96,950.34
SEP,20,Davis Junction,3,16,611657.56,552540.3,59117.26,184279,125161.74,59117.26,20100.03,17144.14,2955.89
SEP,20,Dawson,1,5,167098.75,153708.32,13390.43,52203,38812.48,13390.52,4552.8,3883.27,669.53
