Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
DEC,17,Andalusia,1,3,72151.67,67505.12,4646.55,19172,14525.45,4646.55,1394.04,1161.7,232.34
DEC,17,Anna,8,37,1189785.4,1097551.04,92234.36,357550,265315.7,92234.3,27670.63,23058.88,4611.75
DEC,17,Annawan,3,15,740791.34,678969.17,61822.17,245156,183333.82,61822.18,18546.79,15455.65,3091.14
DEC,17,Antioch,16,73,4814187.12,4448240.16,365946.96,1439130,1073182.83,365947.17,109784.57,91487.18,18297.39
DEC,17,Arcola,3,13,279623.44,253780.53,25842.91,88080,62237.73,25842.27,7752.87,6460.73,1292.14
DEC,17,Arenzville,1,2,30402.72,28219.42,2183.3,9830,7646.6,2183.4,655.02,545.85,109.17
DEC,17,Argenta,2,10,208635.35,198584.63,10050.72,66517,56466.15,10050.85,3015.25,2512.71,502.54
DEC,17,Arlington,1,4,165436.05,149751.16,15684.89,45953,30268.11,15684.89,4705.52,3921.27,784.25
DEC,17,Armington,1,3,305.3,281.65,23.65,125,101.35,23.65,7.1,5.92,1.18
DEC,17,Aroma Park,3,10,365549.82,333225.44,32324.38,110416,78091.53,32324.47,9697.36,8081.14,1616.22
DEC,17,Arthur,3,14,490055.13,448997.46,41057.67,152874,111816.45,41057.55,12317.36,10264.47,2052.89
DEC,17,Ashkum,2,6,248650.66,228748.58,19902.08,78549,58646.78,19902.22,5970.62,4975.52,995.1
DEC,17,Ashland,2,9,196860.08,176413.86,20446.22,59608,39161.37,20446.63,6134.06,5111.72,1022.34
DEC,17,Ashley,3,15,390313.07,356159.72,34153.35,122334,88180.77,34153.23,10246.12,8538.45,1707.67
DEC,17,Ashmore,3,15,636958.31,597746.08,39212.23,164608,125395.77,39212.23,11763.74,9803.12,1960.62
DEC,17,Ashton,3,14,340796.22,310543.99,30252.23,110886,80633.58,30252.42,9076.01,7563.34,1512.67
DEC,17,Assumption,2,9,224281.1,208111.99,16169.11,78584,62414.56,16169.44,4850.89,4042.42,808.47
DEC,17,Astoria,1,3,108689.39,97511.75,11177.64,32231,21053.33,11177.67,3353.32,2794.43,558.89
DEC,17,Athens,4,19,758617.56,699677.29,58940.27,224222,165282.04,58939.96,17682.28,14735.25,2947.03
DEC,17,Atlanta,3,13,266776.66,245541.71,21234.95,84603,63367.05,21235.95,6370.89,5309.08,1061.81
DEC,17,Atwood,2,10,333729.8,310373.04,23356.76,92084,68727.19,23356.81,7007.11,5839.26,1167.85
DEC,17,Auburn,8,31,1014472.77,932390.04,82082.73,288959,206876.7,82082.3,24625,20520.86,4104.14
DEC,17,Augusta,3,10,209173.12,191576.69,17596.43,58522,40925.46,17596.54,5279.07,4399.24,879.83
DEC,17,Aurora,32,147,8132010.45,7472746.45,659264,2474410,1815199.4,659210.6,197764.33,164803.65,32960.68
DEC,17,Ava,2,7,168758.63,157469.68,11288.95,38054,26765.27,11288.73,3386.73,2822.28,564.45
DEC,17,Aviston,3,10,161319.34,145590.26,15729.08,56251,40521.75,15729.25,4718.83,3932.37,786.46
DEC,17,Avon,1,4,145889.92,134373.66,11516.26,36962,25446.61,11515.39,3454.65,2878.87,575.78
DEC,17,Baldwin,2,5,113024.23,108113.85,4910.38,40964,36053.92,4910.08,1473.09,1227.58,245.51
DEC,17,Banner,2,8,271373.31,248454.13,22919.18,101381,78457.57,22923.43,6877.11,5730.93,1146.18
DEC,17,Barry,6,23,612210.13,563930.25,48279.88,171945,123664.99,48280.01,14484.17,12070.16,2414.01
DEC,17,Bartelso,4,11,143718.66,131274.14,12444.52,50520,38074.98,12445.02,3733.57,3111.32,622.25
DEC,17,Bartlett,11,48,3952795.08,3626714.09,326080.99,1228074,901992.94,326081.06,97824.73,81520.61,16304.12
DEC,17,Bartonville,17,79,2975547.21,2751689.96,223857.25,961609,737743.83,223865.17,67160.35,55966.97,11193.38
DEC,17,Basco,1,3,89533.58,82409.01,7124.57,37597,30472.4,7124.6,2137.4,1781.17,356.23
DEC,17,Batavia,6,30,710580.35,653586.51,56993.84,218951,161939.13,57011.87,17103.82,14253.19,2850.63
DEC,17,Batchtown,1,5,91173.75,80173.39,11000.36,28979,17978.64,11000.36,3300.22,2750.19,550.03
DEC,17,Bath,1,3,98453.6,91224.9,7228.7,31198,23969.3,7228.7,2168.65,1807.21,361.44
DEC,17,Beach Park,3,14,1024519.03,946890.43,77628.6,350014,272385.35,77628.65,23288.71,19407.25,3881.46
DEC,17,Beardstown,11,52,1866062.99,1726289.14,139773.85,544955,405181.47,139773.53,41932.73,34943.95,6988.78
DEC,17,Beaverville,2,5,0,0,0,0,0,0,0,0,0
DEC,17,Beckemeyer,2,10,539506.27,499227.05,40279.22,171666,131386.42,40279.58,12083.96,10069.97,2013.99
DEC,17,Bedford Park,4,18,2356518.5,2176768.57,179749.93,709782,530146.89,179635.11,53890.75,44908.97,8981.78
DEC,17,Beecher,9,40,1332305.23,1232463.26,99841.97,442998,343155.8,99842.2,29953.13,24960.94,4992.19
DEC,17,Belgium,3,14,281262.14,259234.23,22027.91,90605,68577.09,22027.91,6608.35,5506.95,1101.4
DEC,17,Belleville,29,130,6679576.56,6168113.69,511462.87,2094853,1583389.47,511463.53,153440.35,127867.02,25573.33
DEC,17,Bellevue,3,15,563125.6,518649.79,44475.81,188368,143892.38,44475.62,13342.74,11118.96,2223.78
DEC,17,Bellwood,2,8,321051.57,295009.47,26042.1,102810,76767.9,26042.1,7812.78,6510.66,1302.12
DEC,17,Belvidere,19,92,5893800.22,5400514.29,493285.93,1829756,1336456.9,493299.1,147990.42,123325.38,24665.04
DEC,17,Bement,4,18,441725.49,403945.89,37779.6,145134,107354.7,37779.3,11334.02,9445.02,1889
DEC,17,Benld,4,19,362493.46,326614.84,35878.62,113344,77465.18,35878.82,10763.8,8969.84,1793.96
DEC,17,Bensenville,6,28,1057751.67,952755.98,104995.69,355436,250455.48,104980.52,31494.41,26245.35,5249.06
DEC,17,Benson,2,7,228435.52,212230.5,16205.02,62673,46467.98,16205.02,4861.55,4051.3,810.25
DEC,17,Benton,13,58,1962756.79,1819629.17,143127.62,563324,420183.04,143140.96,42942.63,35785.56,7157.07
DEC,17,Berkeley,6,29,1594612.09,1461789.02,132823.07,496294,363470.93,132823.07,39847.2,33206.03,6641.17
DEC,17,Berwyn,54,245,12703159.92,11648229.09,1054930.83,4141598,3086645.21,1054952.79,316487.99,263740.09,52747.9
DEC,17,Bethalto,3,11,455002.76,420628.71,34374.05,124246,89871.95,34374.05,10312.33,8593.61,1718.72
DEC,17,Bethany,1,5,90328.94,83090.07,7238.87,31078,23839.13,7238.87,2171.7,1809.75,361.95
DEC,17,Big Rock,1,4,111894.27,96106.87,15787.4,36543,20756.6,15786.4,4735.91,3946.59,789.32
DEC,17,Bishop Hill,1,3,119178.54,107454.57,11723.97,27318,15593.88,11724.12,3517.27,2931.06,586.21
DEC,17,Blandinsville,3,9,220295.93,207536,12759.93,57923,45163.07,12759.93,3828.04,3190.03,638.01
DEC,17,Bloomingdale,7,24,1203807.1,1105945.8,97861.3,376110,278238.7,97871.3,29361.77,24468.15,4893.62
DEC,17,Bloomington,57,257,15907588.11,14675121.83,1232466.28,5053927,3821554.57,1232372.43,369714.14,308095.21,61618.93
DEC,17,Blue Island,24,107,5116489.56,4728688.59,387800.97,1681526,1293725.72,387800.28,116340.98,96950.85,19390.13
DEC,17,Blue Mound,2,10,298049.75,272399.62,25650.13,103766,78116.02,25649.98,7695.08,6412.57,1282.51
DEC,17,Bluffs,1,5,269915.98,249499.75,20416.23,90754,70337.77,20416.23,6124.94,5104.12,1020.82
DEC,17,Bond County,1,3,53360.21,51134.88,2225.33,18680,16454.68,2225.32,667.62,556.35,111.27
DEC,17,Boone County,8,38,1832119.71,1683280.15,148839.56,551501,402755.61,148745.39,44623.79,37186.5,7437.29
DEC,17,Bourbonnais,4,18,814447.82,736198.74,78249.08,283751,205502.39,78248.61,23474.82,19562.35,3912.47
DEC,17,Bowen,1,3,43698.66,41056.42,2642.24,13610,10967.71,2642.29,792.73,660.61,132.12
DEC,17,Braceville,1,5,92450.4,88217.82,4232.58,27937,23704.42,4232.58,1269.78,1058.15,211.63
DEC,17,Bradford,2,7,131076.36,124377.33,6699.03,40860,34160.97,6699.03,2009.79,1674.83,334.96
DEC,17,Bradley,22,98,4313135.46,3954664.98,358470.48,1449227,1090756.57,358470.43,107542.16,89618.48,17923.68
DEC,17,Braidwood,6,27,730625.75,668580.18,62045.57,227872,165826.21,62045.79,18613.77,15511.49,3102.28
DEC,17,Breese,9,35,1054032.27,963593.95,90438.32,346070,255631.4,90438.6,27132.04,22610.07,4521.97
DEC,17,Bridgeport,6,22,417089.44,383095.91,33993.53,122235,88241.33,33993.67,10198.26,8498.55,1699.71
DEC,17,Bridgeview,26,124,7950962.23,7286001.42,664960.81,2483436,1818741.46,664694.54,199409.74,166174.78,33234.96
DEC,17,Brimfield,3,15,489343.03,444077.78,45265.25,168001,122735.93,45265.07,13579.62,11316.36,2263.26
DEC,17,Broadlands,1,5,127478.19,118117.14,9361.05,54334,44972.93,9361.07,2808.39,2340.33,468.06
DEC,17,Broadview,5,22,1082647.78,991902.66,90745.12,377827,287081.98,90745.02,27223.65,22686.38,4537.27
DEC,17,Brocton,1,5,64075.78,59688.77,4387.01,19507,15120.26,4386.74,1316.08,1096.74,219.34
DEC,17,Brookfield,14,67,3543934.36,3261847.58,282086.78,1185575,903487.7,282087.3,84626.89,70522.39,14104.5
DEC,17,Brooklyn,1,4,166370.9,153883.29,12487.61,53685,41159.08,12525.92,3757.79,3131.49,626.3
DEC,17,Brookport,1,3,13052.7,11391.34,1661.36,3930,2268.34,1661.66,498.51,415.43,83.08
DEC,17,Brown County,1,2,748.72,536.35,212.37,267,54.63,212.37,63.71,53.09,10.62
DEC,17,Bryant,1,3,136313.39,127833.91,8479.48,37581,29097.19,8483.81,2545.11,2120.93,424.18
DEC,17,Buckley,2,10,451028.56,414362.67,36665.89,141669,105002.81,36666.19,10999.96,9166.64,1833.32
DEC,17,Buckner,1,5,208640.6,192653.3,15987.3,63508,47520.61,15987.39,4796.3,3996.92,799.38
DEC,17,Buffalo,1,3,78560.46,71153.96,7406.5,22328,14921.5,7406.5,2221.96,1851.64,370.32
DEC,17,Buffalo Grove,8,36,1382558.66,1282288.38,100270.28,450497,350259,100238,30071.43,25059.54,5011.89
DEC,17,Bull Valley,1,4,2636.32,2210.61,425.71,1240,814.34,425.66,127.7,106.42,21.28
DEC,17,Bulpitt,1,5,215485.45,202101.74,13383.71,70981,57597.41,13383.59,4015.15,3345.96,669.19
DEC,17,Buncombe,2,8,271564.28,251085.1,20479.18,83638,63158.82,20479.18,6143.89,5119.9,1023.99
DEC,17,Bunker Hill,2,10,292199.1,269989,22210.1,95255,73044.58,22210.42,6663.24,5552.7,1110.54
DEC,17,Burbank,22,107,8103987.97,7469221.77,634766.2,2561253,1926840.92,634412.08,190324.53,158603.82,31720.71
DEC,17,Bureau,1,5,165479.23,152340.54,13138.69,55077,41938.31,13138.69,3941.63,3284.7,656.93
DEC,17,Bureau County,2,6,17240.52,17121.16,119.36,6195,6075.64,119.36,35.85,29.87,5.98
DEC,17,Burlington,1,5,130061.59,120217.32,9844.27,43042,33197.73,9844.27,2953.33,2461.11,492.22
DEC,17,Burnham,3,15,1085933.67,985396.35,100537.32,348406,247868.59,100537.41,30161.34,25134.47,5026.87
DEC,17,Bushnell,5,18,446173.96,413999.99,32173.97,143273,111099.03,32173.97,9652.28,8043.56,1608.72
DEC,17,Byron,7,33,1186788.87,1095861.83,90927.04,403076,312149.28,90926.72,27278.38,22731.99,4546.39
DEC,17,Cabery,1,4,95518.89,90954.67,4564.22,29262,24697.78,4564.22,1369.33,1141.11,228.22
DEC,17,Cahokia,9,39,1259512.45,1156817.04,102695.41,382464,279768.64,102695.36,30808.98,25674.15,5134.83
DEC,17,Cairo,4,18,695825.89,641190.3,54635.59,234697,180056.44,54640.56,16392.4,13660.34,2732.06
DEC,17,Calhoun County,4,17,345957.99,324361.22,21596.77,98630,77033.24,21596.76,6479.16,5399.29,1079.87
DEC,17,Calumet City,18,83,5217259.3,4776639.34,440619.96,1757434,1316763.27,440670.73,132202.12,110168.47,22033.65
DEC,17,Calumet Park,10,45,3686888.31,3379479.6,307408.71,1305461,998052.45,307408.55,92223.14,76852.63,15370.51
DEC,17,Cambridge,2,8,170754.6,155932.25,14822.35,42405,27582.49,14822.51,4446.83,3705.7,741.13
DEC,17,Camp Point,2,5,72781.1,65650.35,7130.75,19677,12546.08,7130.92,2139.37,1782.8,356.57
DEC,17,Campbell Hill,2,8,320417.6,295837.59,24580.01,98573,73992.91,24580.09,7374.13,6145.12,1229.01
DEC,17,Campus,1,3,48858.64,45298.77,3559.87,18410,14267.98,4142.02,1242.63,1035.53,207.1
DEC,17,Canton,12,54,2540948.56,2354897.5,186051.06,778950,592877.73,186072.27,55822,46518.36,9303.64
DEC,17,Cantrall,1,3,75329.24,67626.91,7702.33,22019,14316.67,7702.33,2310.74,1925.62,385.12
DEC,17,Capron,1,5,182920.51,165866.38,17054.13,60745,43691.1,17053.9,5116.22,4263.52,852.7
DEC,17,Carbon Cliff,2,10,284251.27,260551.6,23699.67,80049,56349.33,23699.67,7110.05,5925.06,1184.99
DEC,17,Carbon Hill,2,7,265186.68,245186.71,19999.97,80139,60139.15,19999.85,6000,5000,1000
DEC,17,Carbondale,22,98,4037537.48,3730159.11,307378.37,1330050,1022670.85,307379.15,92214.8,76845.66,15369.14
DEC,17,Carlinville,8,34,1746680.25,1615545.93,131134.32,500302,369167.64,131134.36,39340.61,32783.86,6556.75
DEC,17,Carlyle,6,26,1123011.91,1037853.94,85157.97,325009,239850.63,85158.37,25547.82,21289.85,4257.97
DEC,17,Carmi,9,39,1528933.48,1413082.68,115850.8,425172,309321.24,115850.76,34755.36,28962.81,5792.55
DEC,17,Carol Stream,13,65,5259201.24,4823092.31,436108.93,1640604,1204494.92,436109.08,130833.17,109027.67,21805.5
DEC,17,Carpentersville,19,87,5096256.53,4647779.98,448476.55,1621038,1172661.28,448376.72,134513.93,112094.98,22418.95
DEC,17,Carrier Mills,2,9,276836.17,255996.59,20839.58,87524,66685.31,20838.69,6251.66,5209.71,1041.95
DEC,17,Carroll County,2,7,224813.68,209176.83,15636.85,70644,55006.85,15637.15,4691.16,3909.3,781.86
DEC,17,Carrollton,5,25,842374.77,766461.53,75913.24,256709,180796.43,75912.57,22774.07,18978.4,3795.67
DEC,17,Carterville,1,5,236604.35,214994.74,21609.61,68352,46742.39,21609.61,6482.93,5402.45,1080.48
DEC,17,Carthage,2,8,133720.76,120066.75,13654.01,48022,34367.88,13654.12,4096.27,3413.57,682.7
DEC,17,Cary,9,43,1675315.75,1553021.58,122294.17,537762,415468.09,122293.91,36688.56,30573.83,6114.73
DEC,17,Casey,5,23,985639.68,907061.68,78578,266219,187760.59,78458.41,23537.89,19614.91,3922.98
DEC,17,Caseyville,16,69,3463968.15,3193761.81,270206.34,1047141,776801.82,270339.18,81102.26,67585.25,13517.01
DEC,17,Cass County,1,5,100858.55,93897.84,6960.71,26710,19749.37,6960.63,2088.24,1740.2,348.04
DEC,17,Catlin,1,5,134559.07,122824.4,11734.67,45787,34052.42,11734.58,3520.43,2933.7,586.73
DEC,17,Cedar Point,2,8,233433.68,216839.04,16594.64,74875,58280.36,16594.64,4978.49,4148.75,829.74
DEC,17,Central City,3,15,837111.08,769614.12,67496.96,227138,159640.65,67497.35,20249.34,16874.46,3374.88
DEC,17,Centralia,20,97,4857153.13,4488930.38,368222.75,1321778,953566.5,368211.5,110464.21,92053.51,18410.7
DEC,17,Centreville,2,9,616763.05,567570.22,49192.83,209134,159938,49196,14758.87,12299.07,2459.8
DEC,17,Cerro Gordo,1,4,93184.03,84208.58,8975.45,30625,21649.99,8975.01,2692.58,2243.81,448.77
DEC,17,Champaign,58,275,15368081.62,14132118.19,1235963.43,5211341,3975438.32,1235902.68,370772.95,308977.57,61795.38
DEC,17,Champaign County,6,26,1326703.5,1229276.68,97426.82,419224,321770.84,97453.16,29236.15,24363.46,4872.69
DEC,17,Chandlerville,2,7,135031.37,121059.15,13972.22,50488,36515.78,13972.22,4191.74,3493.11,698.63
DEC,17,Channahon,7,28,1397870.31,1289430.96,108439.35,435459,327203.65,108255.35,32477.15,27064.29,5412.86
DEC,17,Charleston,16,69,3017737.78,2794848.92,222888.86,857960,635068.5,222891.5,66867.82,55723.22,11144.6
DEC,17,Chatham,11,48,1749558.51,1614661.73,134896.78,557482,422553.27,134928.73,40478.87,33732.42,6746.45
DEC,17,Chatsworth,2,8,108410.59,99589.11,8821.48,33453,24631.44,8821.56,2646.51,2205.42,441.09
DEC,17,Chebanse,4,14,210919.11,190055.52,20863.59,73639,52775.26,20863.74,6259.23,5216.04,1043.19
DEC,17,Chenoa,5,25,926796.66,851104.57,75692.09,288228,212537.46,75690.54,22707.32,18922.77,3784.55
DEC,17,Cherry,1,5,52781.89,47970.96,4810.93,18752,13939.83,4812.17,1443.69,1203.08,240.61
DEC,17,Cherry Valley,7,35,2141552.02,1986016.07,155535.95,638418,482881.87,155536.13,46660.98,38884.15,7776.83
DEC,17,Chester,9,41,1749213.89,1604062.98,145150.91,527766,382578.06,145187.94,43556.84,36297.36,7259.48
DEC,17,Chesterfield,1,3,65017.88,60756.72,4261.16,15238,10976.84,4261.16,1278.34,1065.29,213.05
DEC,17,Chicago Heights,15,69,4526761.54,4149234.53,377527.01,1573147,1195618.88,377528.12,113259.12,94382.62,18876.5
DEC,17,Chicago Ridge,19,90,5383090.06,4963825.99,419264.07,1649010,1229744.76,419265.24,125780.63,104817.22,20963.41
DEC,17,Chillicothe,13,62,2515441.32,2319422.73,196018.59,798082,602062.7,196019.3,58806.41,49005.37,9801.04
DEC,17,Christian County,5,21,583216.92,525541.79,57675.13,184547,126871.95,57675.05,17302.72,14418.92,2883.8
DEC,17,Christopher,8,33,1133067.21,1034798.39,98268.82,323787,225518.1,98268.9,29480.99,24567.51,4913.48
DEC,17,Cicero,34,148,12653298.34,11615876.76,1037421.58,4277228,3239846.17,1037381.83,311215.92,259346.63,51869.29
DEC,17,Cissna Park,1,3,115873.61,107846.63,8026.98,34762,26735.02,8026.98,2408.08,2006.73,401.35
DEC,17,Claremont,1,3,64422.21,58228.06,6194.15,23232,17037.69,6194.31,1858.3,1548.59,309.71
DEC,17,Clark County,2,7,160322.64,148048.47,12274.17,48367,36092.93,12274.07,3682.23,3068.52,613.71
DEC,17,Clay City,2,8,227683.04,213681.71,14001.33,65507,51505.69,14001.31,4200.44,3500.37,700.07
DEC,17,Clay County,1,3,44805.41,43166.16,1639.25,14620,12980.75,1639.25,491.79,409.83,81.96
DEC,17,Clayton,1,3,30495.07,28622.88,1872.19,8941,7068.8,1872.2,561.69,468.08,93.61
DEC,17,Clifton,4,18,628351.34,588398.05,39953.29,158535,118582.42,39952.58,11985.99,9988.38,1997.61
DEC,17,Clinton,10,47,2385139.43,2200466.1,184673.33,754118,569500.9,184617.1,55385.51,46154.62,9230.89
DEC,17,Clinton County,8,36,1176147.16,1071505.45,104641.71,388220,283577.9,104642.1,31392.87,26160.74,5232.13
DEC,17,Coal City,6,24,1266369.01,1155431.5,110937.51,369912,258974.79,110937.21,33281.22,27734.35,5546.87
DEC,17,Coal Valley,5,20,328965.13,304973.14,23991.99,101329,77336.97,23992.03,7197.8,5998.18,1199.62
DEC,17,Coalton,1,4,144053.91,131874.87,12179.04,46621,34441.96,12179.04,3653.77,3044.81,608.96
DEC,17,Cobden,1,3,132230.58,124157.51,8073.07,32921,24847.98,8073.02,2421.97,2018.3,403.67
DEC,17,Coles County,1,4,9967.31,8267.32,1699.99,3772,2072.01,1699.99,510,425,85
DEC,17,Colfax,1,3,69003.79,63128.41,5875.38,18506,12630.63,5875.37,1762.62,1468.85,293.77
DEC,17,Collinsville,20,86,3408371.63,3124725.63,283646,1008979,725330.37,283648.63,85095.04,70912.54,14182.5
DEC,17,Colona,4,18,527722.7,477715.29,50007.41,174404,124396.71,50007.29,15002.32,12501.94,2500.38
DEC,17,Columbia,8,29,1432381.19,1311603.99,120777.2,416374,295612.23,120761.77,36228.66,30190.56,6038.1
DEC,17,Compton,1,3,50507.13,44603.88,5903.25,16772,10868.75,5903.25,1771.01,1475.85,295.16
DEC,17,Cooksville,1,5,224053.37,210572.55,13480.82,70564,57083.18,13480.82,4044.28,3370.23,674.05
DEC,17,Cordova,2,9,223591.67,206008.84,17582.83,64930,47347.27,17582.73,5274.83,4395.7,879.13
DEC,17,Coulterville,4,20,1075055.24,998494.41,76560.83,330329,253768.32,76560.68,22968.3,19140.26,3828.04
DEC,17,Country Club Hills,4,19,588604.99,529165.64,59439.35,204442,145002.51,59439.49,17832.08,14860.07,2972.01
DEC,17,Countryside,20,86,6026628.46,5565900.26,460728.2,1825721,1364994.45,460726.55,138218.74,115182.33,23036.41
DEC,17,Crainville,2,10,192978.9,178306.34,14672.56,60296,45623.41,14672.59,4401.88,3668.23,733.65
DEC,17,Crawford County,1,5,85484.71,80082.39,5402.32,24065,18662.68,5402.32,1620.78,1350.65,270.13
DEC,17,Creal Springs,1,3,75694.13,70325.27,5368.86,20288,14919.14,5368.86,1610.71,1342.26,268.45
DEC,17,Crescent City,2,8,124103.24,114058.98,10044.26,42950,32905.75,10044.25,3013.34,2511.12,502.22
DEC,17,Crest Hill,14,61,2940650.59,2707723.01,232927.58,908320,675392.68,232927.32,69878.65,58232.24,11646.41
DEC,17,Creston,1,3,84493.94,79848.57,4645.37,23129,18483.63,4645.37,1393.69,1161.41,232.28
DEC,17,Crestwood,31,153,9705406.86,8924980.28,780426.58,3030444,2250022.47,780421.53,234127.83,195106.57,39021.26
DEC,17,Crete,12,57,2677552.99,2452243.9,225309.09,866429,641120.62,225308.38,67592.82,56327.39,11265.43
DEC,17,Creve Coeur,9,40,1690036.03,1551281.18,138754.85,543849,405094.46,138754.54,41626.68,34688.92,6937.76
DEC,17,Crystal Lake,15,45,1932564.66,1784486.82,148077.84,671751,523672.89,148078.11,44423.86,37019.89,7403.97
DEC,17,Cuba,3,14,378217.18,352859.72,25357.46,105424,80066.81,25357.19,7607.33,6339.45,1267.88
DEC,17,Cullom,1,5,95086.67,88019.64,7067.03,29686,22618.97,7067.03,2120.18,1766.82,353.36
DEC,17,Cumberland County,2,8,167378.35,154315.6,13062.75,57460,44397.15,13062.85,3918.92,3265.78,653.14
DEC,17,Curran,1,5,162872.82,150239.52,12633.3,43601,30967.69,12633.31,3790.03,3158.36,631.67
DEC,17,Cypress,1,4,78166.39,69185.8,8980.59,20332,11351.41,8980.59,2694.28,2245.23,449.05
DEC,17,Dallas City,1,5,140437.47,125551.46,14886.01,38551,23664.99,14886.01,4465.92,3721.6,744.32
DEC,17,Dalton City,2,8,323040.91,299886.84,23154.07,107555,84400.93,23154.07,6946.28,5788.57,1157.71
DEC,17,Dalzell,1,4,133420.06,123343.52,10076.54,39200,29123.46,10076.54,3023.1,2519.25,503.85
DEC,17,Damiansville,1,4,84910.5,78646.49,6264.01,28366,22102.09,6263.91,1879.18,1565.99,313.19
DEC,17,Danvers,1,3,122673.23,113482.94,9190.29,37272,28081.96,9190.04,2757.03,2297.53,459.5
DEC,17,Danville,27,122,6072358.9,5573755.33,498603.57,1888338,1389791.35,498546.65,149565.02,124637.57,24927.45
DEC,17,Darien,8,38,3355259.22,3080335.41,274923.81,999508,724517.24,274990.76,82497.53,68747.95,13749.58
DEC,17,Davis,2,8,240020.73,220592.14,19428.59,73925,54496.31,19428.69,5828.74,4857.28,971.46
DEC,17,Davis Junction,3,15,603805.59,559270.46,44535.13,198288,153752.79,44535.21,13360.75,11133.96,2226.79
DEC,17,Dawson,1,4,153166.08,143435.67,9730.41,49901,40171.21,9729.79,2919,2432.5,486.5
DEC,17,De Witt,2,10,438807.52,421393.35,17414.17,135033,117618.95,17414.05,5224.25,4353.54,870.71
DEC,17,Decatur,80,385,27331073.7,25089951.61,2241122.09,8882775,6641632.37,2241142.63,672346.03,560288.49,112057.54
DEC,17,Deer Creek,1,3,114001.92,107698.17,6303.75,24088,17784.2,6303.8,1891.16,1575.97,315.19
DEC,17,Deer Grove,1,2,10546.78,9189.86,1356.92,3886,2529.3,1356.7,407.02,339.18,67.84
DEC,17,DeKalb,20,90,4589944.35,4214028.01,375916.34,1415907,1039966.73,375940.27,112782.83,93985.72,18797.11
DEC,17,Delavan,3,12,319744.81,293640.27,26104.54,98996,72891.55,26104.45,7831.49,6526.25,1305.24
DEC,17,Depue,3,13,351508.3,326166.37,25341.93,105773,80431.07,25341.93,7602.67,6335.55,1267.12
DEC,17,Diamond,5,23,1193393.79,1095369.4,98024.39,380409,282366.33,98042.67,29413.03,24510.86,4902.17
DEC,17,Dieterich,2,7,186779.69,170448.51,16331.18,60161,43830.08,16330.92,4899.36,4082.8,816.56
DEC,17,Divernon,4,20,868883.9,797950.24,70933.66,254425,183605.26,70819.74,21245.99,17705,3540.99
DEC,17,Dixmoor,2,9,536590.52,491324.99,45265.53,166385,121119.37,45265.63,13579.78,11316.49,2263.29
DEC,17,Dixon,27,123,5822771.66,5373038.92,449732.74,1799993,1350167.71,449825.29,134948.82,112457.38,22491.44
DEC,17,Dolton,13,57,3424849.61,3139131.23,285718.38,1164137,878417.92,285719.08,85716.3,71430.25,14286.05
